t n p
0 10000 0.005
1 9880 0.00743927
2 9932 0.00896093
3 9964 0.00938378
4 9908 0.00953775
5 9966 0.0093819
6 9944 0.0104083
7 9958 0.0104941
8 9836 0.0113867
9 9970 0.0132899
10 9880 0.0127024
11 9812 0.0140644
12 9900 0.0149495
13 10000 0.0174
14 10000 0.0181
15 9912 0.018866
16 9926 0.0202498
17 9882 0.0211496
18 9828 0.0212658
19 9718 0.0256226
20 9716 0.0271202
21 9656 0.0282208
22 9770 0.0304504
23 10000 0.0327
24 9992 0.0343275
25 9972 0.0381568
26 10000 0.0377
27 9998 0.0394079
28 10000 0.04145
29 10000 0.04345
30 9786 0.0445024
31 10000 0.04285
32 9958 0.0430809
33 9974 0.0454181
34 9954 0.0505324
35 10000 0.05605
36 10000 0.0579
37 10000 0.06175
38 10000 0.06635
39 10000 0.0687
40 10000 0.07595
41 10000 0.0848
42 9944 0.0917136
43 10000 0.0955
44 10000 0.09905
45 10000 0.10575
46 10000 0.11225
47 10000 0.1214
48 10000 0.12775
49 9992 0.134107
50 10000 0.1397
51 10000 0.1428
52 10000 0.1508
53 10000 0.1602
54 10000 0.1697
55 10000 0.1787
56 10000 0.1823
57 10000 0.1907
58 10000 0.1982
59 10000 0.20705
60 10000 0.223
61 10000 0.23655
62 10000 0.25115
63 10000 0.26025
64 10000 0.27085
65 10000 0.2869
66 10000 0.30685
67 10000 0.31435
68 10000 0.32625
69 10000 0.3374
70 10000 0.34615
71 10000 0.355
72 10000 0.3664
73 10000 0.38015
74 10000 0.3998
75 10000 0.4166
76 10000 0.4376
77 10000 0.44805
78 10000 0.4593
79 10000 0.47575
80 10000 0.49585
81 10000 0.52185
82 10000 0.53255
83 10000 0.5579
84 10000 0.5751
85 10000 0.58575
86 10000 0.5978
87 10000 0.6176
88 10000 0.63625
89 10000 0.6515
90 10000 0.6606
91 10000 0.67115
92 10000 0.69595
93 10000 0.7091
94 10000 0.72355
95 10000 0.7441
96 10000 0.7527
97 10000 0.76685
98 10000 0.7787
99 10000 0.79465
100 10000 0.80625
101 10000 0.81175
102 10000 0.82105
103 10000 0.83215
104 10000 0.84045
105 10000 0.84175
106 10000 0.8471
107 10000 0.85195
108 10000 0.8551
109 10000 0.8597
110 10000 0.8718
111 10000 0.87355
112 10000 0.88695
113 10000 0.89595
114 10000 0.9015
115 10000 0.9086
116 10000 0.91435
117 10000 0.92035
118 10000 0.92725
119 10000 0.92845
120 10000 0.93225
121 10000 0.93415
122 10000 0.9366
123 10000 0.9391
124 10000 0.94325
125 10000 0.9457
126 10000 0.9502
127 10000 0.95395
128 10000 0.9553
129 10000 0.9564
130 10000 0.95865
131 10000 0.96315
132 10000 0.9655
133 10000 0.97025
134 10000 0.972
135 10000 0.9737
136 10000 0.97685
137 10000 0.9797
138 10000 0.9821
139 10000 0.98325
140 10000 0.98415
141 10000 0.986
142 10000 0.98685
143 10000 0.98765
144 10000 0.9877
145 10000 0.9887
146 10000 0.98985
147 10000 0.98915
148 10000 0.98885
149 10000 0.9899
150 10000 0.98965
151 10000 0.98915
152 10000 0.9907
153 10000 0.9914
154 10000 0.99025
155 10000 0.99015
156 10000 0.9916
157 10000 0.99155
158 10000 0.99145
159 10000 0.99175
160 10000 0.9932
161 10000 0.99215
162 10000 0.99215
163 10000 0.9917
164 10000 0.9929
165 10000 0.9931
166 10000 0.99465
167 10000 0.9948
168 10000 0.99565
169 10000 0.99595
170 10000 0.99525
171 10000 0.99685
172 10000 0.99695
173 10000 0.99655
174 10000 0.9973
175 10000 0.99775
176 10000 0.99765
177 10000 0.99855
178 10000 0.99835
179 10000 0.99855
180 10000 0.9986
181 10000 0.999
182 10000 0.9991
183 10000 0.9988
184 10000 0.99885
185 10000 0.9985
186 10000 0.99825
187 10000 0.9984
188 10000 0.99845
189 10000 0.99915
190 10000 0.9991
191 10000 0.99925
192 10000 0.99965
193 10000 0.9998
194 10000 0.9999
195 10000 0.99995
196 10000 1
