t n p
0 10000 0.005
1 9948 0.00522718
2 9934 0.00568754
3 9960 0.00527108
4 9792 0.00515727
5 9868 0.00582692
6 9810 0.0069317
7 9808 0.00688214
8 9856 0.00842127
9 9816 0.0095762
10 9890 0.00930233
11 9994 0.00955573
12 10000 0.00845
13 9962 0.00928528
14 9994 0.010006
15 10000 0.01105
16 9930 0.0118832
17 9920 0.0136089
18 9836 0.0153518
19 10000 0.0141
20 9954 0.0160237
21 9896 0.0166734
22 10000 0.01785
23 9990 0.0184184
24 9980 0.0196894
25 9908 0.0208417
26 9900 0.0228283
27 9862 0.0249442
28 9828 0.0275234
29 9960 0.0281627
30 10000 0.02975
31 10000 0.0322
32 10000 0.03325
33 10000 0.03695
34 10000 0.0385
35 10000 0.03995
36 10000 0.04025
37 9858 0.0422499
38 9858 0.0414384
39 9702 0.0410225
40 9658 0.0429178
41 9706 0.0479085
42 9782 0.0527499
43 9926 0.0576768
44 10000 0.0601
45 10000 0.0639
46 10000 0.06685
47 10000 0.071
48 9868 0.0780807
49 10000 0.0793
50 10000 0.08615
51 10000 0.09205
52 10000 0.09285
53 10000 0.0989
54 10000 0.0981
55 10000 0.1051
56 10000 0.1164
57 9786 0.123544
58 9992 0.131655
59 10000 0.1416
60 10000 0.1482
61 10000 0.1584
62 10000 0.16955
63 10000 0.1791
64 10000 0.1897
65 10000 0.2068
66 10000 0.21705
67 10000 0.22865
68 10000 0.2396
69 10000 0.2511
70 10000 0.2656
71 10000 0.2715
72 10000 0.2831
73 10000 0.2922
74 10000 0.3106
75 10000 0.32435
76 10000 0.3478
77 10000 0.35215
78 10000 0.36815
79 10000 0.37745
80 10000 0.39745
81 10000 0.40625
82 10000 0.42565
83 10000 0.4382
84 10000 0.4566
85 10000 0.4768
86 10000 0.4909
87 10000 0.5121
88 10000 0.53275
89 10000 0.5525
90 10000 0.5649
91 10000 0.58635
92 10000 0.61095
93 10000 0.62535
94 10000 0.6362
95 10000 0.6513
96 10000 0.66645
97 10000 0.6775
98 10000 0.68795
99 10000 0.6997
100 10000 0.71555
101 10000 0.73195
102 10000 0.73885
103 10000 0.7521
104 10000 0.76215
105 10000 0.78075
106 10000 0.7977
107 10000 0.80215
108 10000 0.81445
109 10000 0.82065
110 10000 0.8281
111 10000 0.8377
112 10000 0.8505
113 10000 0.8613
114 10000 0.8675
115 10000 0.8777
116 10000 0.8863
117 10000 0.8904
118 10000 0.894
119 10000 0.89995
120 10000 0.90655
121 10000 0.90935
122 10000 0.9103
123 10000 0.91495
124 10000 0.91815
125 10000 0.9241
126 10000 0.9264
127 10000 0.9314
128 10000 0.9337
129 10000 0.9387
130 10000 0.94295
131 10000 0.94865
132 10000 0.95465
133 10000 0.95675
134 10000 0.9623
135 10000 0.96455
136 10000 0.9675
137 10000 0.9694
138 10000 0.9706
139 10000 0.97425
140 10000 0.9765
141 10000 0.9771
142 10000 0.9779
143 10000 0.9789
144 10000 0.97915
145 10000 0.97945
146 10000 0.9821
147 10000 0.984
148 10000 0.98535
149 10000 0.9844
150 10000 0.9849
151 10000 0.98595
152 10000 0.986
153 10000 0.98745
154 10000 0.98915
155 10000 0.9897
156 10000 0.98955
157 10000 0.9904
158 10000 0.98995
159 10000 0.9909
160 10000 0.9919
161 10000 0.99205
162 10000 0.99255
163 10000 0.99255
164 10000 0.99355
165 10000 0.9923
166 10000 0.9934
167 10000 0.99315
168 10000 0.9939
169 10000 0.9945
170 10000 0.994
171 10000 0.9945
172 10000 0.9952
173 10000 0.9957
174 10000 0.9957
175 10000 0.99615
176 10000 0.9967
177 10000 0.9971
178 10000 0.9967
179 10000 0.99645
180 10000 0.99575
181 10000 0.9955
182 10000 0.99555
183 10000 0.9948
184 10000 0.995
185 10000 0.9952
186 10000 0.9959
187 10000 0.99575
188 10000 0.9955
189 10000 0.99525
190 10000 0.9947
191 10000 0.99615
192 10000 0.99585
193 10000 0.99595
194 10000 0.99595
195 10000 0.99585
196 10000 0.99655
197 10000 0.99685
198 10000 0.99745
199 10000 0.9975
200 10000 0.9976
201 10000 0.9974
202 10000 0.99615
203 10000 0.99675
204 10000 0.99755
205 10000 0.998
206 10000 0.9979
207 10000 0.99775
208 10000 0.99785
209 10000 0.99785
210 10000 0.99855
211 10000 0.9989
212 10000 0.9991
213 10000 0.999
214 10000 0.999
215 10000 0.999
216 10000 0.9995
217 10000 0.99975
218 10000 0.9997
219 10000 0.9997
220 10000 0.99995
221 10000 0.9999
222 10000 1
