t n p
1 9616 0
2 9166 0
3 8804 0
4 8440 0
5 8038 0
6 7686 0
7 7142 7.00084e-05
8 6852 0.000145943
9 6478 0.000308737
10 6138 0.000570218
11 5980 0.000919732
12 5618 0.000889996
13 5284 0.00123013
14 4934 0.00222943
15 4722 0.00275307
16 4642 0.00280052
17 4336 0.00345941
18 4008 0.00411677
19 3706 0.00350783
20 3540 0.00367232
21 3350 0.00432836
22 3198 0.00641026
23 3050 0.00639344
24 2902 0.00585803
25 2686 0.00651526
26 2542 0.00649095
27 2326 0.00881341
28 2320 0.0112069
29 2176 0.0144761
30 2114 0.0137181
31 1984 0.0138609
32 1858 0.0180301
33 1814 0.0198456
34 1780 0.0120787
35 1660 0.0138554
36 1616 0.0148515
37 1510 0.0172185
38 1480 0.0138514
39 1382 0.0155572
40 1362 0.0128488
41 1308 0.0175841
42 1196 0.0171405
43 1152 0.0225694
44 1154 0.0229636
45 1090 0.0192661
46 998 0.0195391
47 946 0.0179704
48 896 0.015625
49 824 0.0169903
50 798 0.018797
51 760 0.0223684
52 728 0.0247253
53 712 0.0203652
54 688 0.0138081
55 624 0.0128205
56 606 0.0148515
57 534 0.0177903
58 506 0.013834
59 460 0.0108696
60 410 0.00731707
61 390 0.0025641
62 384 0
63 378 0
64 352 0
65 290 0
66 288 0
67 254 0
68 230 0
69 230 0.00217391
70 226 0
71 232 0
72 212 0
73 180 0
74 168 0
75 166 0
76 136 0
77 130 0
78 126 0
79 108 0
80 122 0.00409836
81 114 0
82 110 0
83 108 0
84 108 0
85 92 0
86 76 0
87 64 0
88 58 0
89 64 0
90 52 0
91 50 0
92 44 0
93 44 0
94 42 0
95 40 0
96 38 0
97 38 0.0131579
98 40 0.0125
99 32 0.03125
100 32 0.046875
101 26 0
102 28 0
103 26 0.0192308
104 24 0.0625
105 24 0.0416667
106 20 0.1
107 26 0.173077
108 26 0.134615
109 20 0.075
110 22 0.0454545
111 20 0.025
112 22 0
113 16 0
114 12 0
115 18 0
116 18 0
117 18 0
118 20 0
119 28 0.0178571
120 30 0.0666667
121 36 0.125
122 38 0.0657895
123 42 0.119048
124 48 0.0833333
125 50 0.1
126 42 0.0595238
127 44 0.0909091
128 42 0.130952
129 52 0.105769
130 46 0.217391
131 50 0.3
132 34 0.235294
133 30 0.216667
134 36 0.291667
135 32 0.390625
136 28 0.321429
137 36 0.430556
138 48 0.260417
139 34 0.279412
140 34 0.455882
141 38 0.552632
142 34 0.661765
143 40 0.6625
144 46 0.576087
145 50 0.57
146 58 0.534483
147 54 0.425926
148 44 0.261364
149 46 0.25
150 54 0.231481
151 48 0.229167
152 54 0.268519
153 68 0.176471
154 64 0.210938
155 68 0.25
156 70 0.285714
157 66 0.333333
158 66 0.280303
159 56 0.3125
160 58 0.448276
161 62 0.475806
162 60 0.55
163 60 0.575
164 68 0.536765
165 76 0.592105
166 68 0.485294
167 80 0.475
168 94 0.484043
169 86 0.488372
170 96 0.557292
171 102 0.622549
172 124 0.625
173 140 0.628571
174 166 0.659639
