t n p
1 9628 0
2 9338 0
3 8934 0
4 8594 0
5 8262 0
6 7854 0
7 7526 0
8 7218 0
9 6802 0
10 6538 0
11 6256 0
12 5918 0
13 5484 0
14 5206 0
15 4912 0
16 4610 0
17 4372 0
18 4186 0
19 4012 0
20 3828 0
21 3606 0
22 3410 0
23 3316 0
24 3170 0
25 3032 0
26 2872 0
27 2796 0
28 2626 0
29 2532 0
30 2396 0
31 2342 0
32 2210 0
33 2162 0
34 2054 0
35 2008 0
36 1904 0
37 1812 0
38 1670 0
39 1628 0
40 1564 0
41 1452 0
42 1356 0.000368732
43 1282 0
44 1138 0
45 1114 0
46 1028 0
47 1024 0
48 1024 0
49 994 0
50 964 0
51 906 0
52 818 0
53 762 0
54 666 0
55 630 0
56 592 0
57 564 0
58 528 0
59 492 0
60 478 0
61 468 0
62 440 0
63 416 0.00120192
64 374 0.0026738
65 346 0.00289017
66 348 0.00574713
67 350 0
68 338 0
69 316 0.00158228
70 270 0
71 278 0.00179856
72 224 0
73 228 0.00219298
74 226 0.00221239
75 218 0.00229358
76 206 0.00485437
77 176 0.0113636
78 190 0.0131579
79 168 0.0267857
80 152 0.0592105
81 150 0.06
82 136 0.0551471
83 142 0.0669014
84 136 0.0955882
85 144 0.111111
86 126 0.123016
87 102 0.122549
88 102 0.122549
89 108 0.134259
90 114 0.140351
91 118 0.15678
92 122 0.209016
93 126 0.206349
94 136 0.205882
95 134 0.179104
96 124 0.177419
97 132 0.159091
98 120 0.1875
99 126 0.202381
100 146 0.19863
101 150 0.176667
102 144 0.180556
103 128 0.171875
104 122 0.127049
105 140 0.15
106 130 0.115385
107 116 0.0732759
108 108 0.115741
109 106 0.113208
110 116 0.103448
111 120 0.116667
112 112 0.0892857
113 114 0.0877193
114 124 0.112903
115 120 0.141667
116 114 0.100877
117 110 0.0909091
118 94 0.106383
119 106 0.141509
120 86 0.180233
121 74 0.148649
122 90 0.122222
123 96 0.161458
124 100 0.16
125 102 0.196078
126 120 0.2375
127 134 0.257463
128 122 0.327869
129 140 0.335714
130 150 0.306667
131 156 0.358974
132 150 0.353333
133 148 0.304054
134 156 0.288462
135 152 0.305921
136 132 0.367424
137 108 0.425926
138 92 0.440217
139 80 0.45625
140 82 0.414634
141 90 0.433333
142 72 0.5
143 62 0.516129
144 60 0.5
145 62 0.629032
146 64 0.59375
147 62 0.693548
148 60 0.7
149 64 0.625
150 70 0.657143
151 74 0.682432
152 76 0.618421
153 90 0.611111
154 98 0.632653
155 122 0.680328
156 124 0.693548
157 120 0.716667
158 108 0.685185
159 118 0.720339
160 132 0.761364
161 156 0.785256
162 152 0.733553
163 160 0.709375
164 178 0.800562
165 188 0.845745
166 202 0.891089
167 226 0.913717
168 228 0.927632
169 284 0.90669
170 280 0.908929
171 302 0.903974
172 332 0.903614
173 334 0.929641
174 356 0.93118
175 344 0.936047
176 374 0.945187
177 354 0.946328
178 384 0.953125
179 414 0.934783
180 432 0.940972
181 434 0.9447
182 474 0.945148
183 490 0.95102
184 528 0.933712
185 558 0.941756
186 620 0.943548
187 640 0.947656
188 700 0.955
189 726 0.960055
190 802 0.953242
191 862 0.960557
192 938 0.950426
193 990 0.948485
194 1032 0.944283
195 1118 0.950358
196 1196 0.949415
197 1324 0.954305
198 1466 0.947476
199 1576 0.953046
200 1656 0.958031
201 1738 0.955121
202 1910 0.954188
203 2040 0.96299
204 2206 0.963282
205 2436 0.966749
206 2618 0.967914
207 2806 0.969708
208 2986 0.969022
209 3246 0.969193
210 3448 0.971578
211 3648 0.972725
212 3824 0.978426
213 4118 0.97948
214 4414 0.982556
215 4722 0.984964
216 5106 0.987172
217 5470 0.987386
218 5824 0.98635
219 6240 0.984455
220 6756 0.983718
221 7172 0.984732
222 7690 0.984655
223 8336 0.984585
224 8922 0.986942
225 9488 0.989882
226 10000 0.99005
227 10000 0.9889
228 10000 0.9878
229 10000 0.98795
230 10000 0.99
231 10000 0.992
232 10000 0.99335
233 10000 0.99425
234 10000 0.99355
235 10000 0.9938
236 10000 0.9944
237 10000 0.99435
238 10000 0.9929
239 10000 0.9918
240 10000 0.9934
241 10000 0.9948
242 10000 0.9951
243 10000 0.99545
244 10000 0.9956
245 10000 0.99605
246 10000 0.99585
247 10000 0.9967
248 10000 0.99695
249 10000 0.99705
250 10000 0.9973
251 10000 0.99705
252 10000 0.99745
253 10000 0.99795
254 10000 0.9975
255 10000 0.99735
256 10000 0.99715
257 10000 0.99735
258 10000 0.99705
259 10000 0.997
260 10000 0.99735
261 10000 0.9978
262 10000 0.99785
263 10000 0.99795
264 10000 0.99795
265 10000 0.99775
266 10000 0.9984
267 10000 0.9988
268 10000 0.99865
269 10000 0.99845
270 10000 0.99865
271 10000 0.9984
272 10000 0.99765
273 10000 0.99785
274 10000 0.99765
275 10000 0.99775
276 10000 0.99825
277 10000 0.9985
278 10000 0.9985
279 10000 0.9989
280 10000 0.9989
281 10000 0.99905
282 10000 0.9991
283 10000 0.9985
284 10000 0.9985
285 10000 0.99795
286 10000 0.99815
287 10000 0.9981
288 10000 0.9986
289 10000 0.9985
290 10000 0.99865
291 10000 0.99885
292 10000 0.99865
293 10000 0.9989
294 10000 0.9989
295 10000 0.9996
296 10000 0.99995
297 10000 0.9999
298 10000 1
