t n p
0 10000 0
1 9602 0
2 8928 0
3 8640 0
4 8150 0
5 7700 0
6 7362 0
7 7246 6.90036e-05
8 6958 0
9 6688 0
10 6254 0
11 5852 0
12 5714 0
13 5228 0
14 4996 0
15 4804 0
16 4568 0
17 4416 0
18 4068 0
19 3944 0
20 3714 0
21 3508 0
22 3230 0
23 3154 0
24 2908 0
25 2808 0
26 2594 0
27 2442 0
28 2264 0
29 2174 0
30 2022 0
31 2000 0
32 1840 0
33 1800 0
34 1718 0
35 1656 0
36 1500 0
37 1446 0
38 1316 0
39 1276 0
40 1226 0
41 1154 0
42 1106 0
43 1064 0
44 1034 0
45 944 0
46 856 0
47 788 0
48 766 0
49 698 0
50 662 0
51 554 0
52 496 0
53 466 0
54 438 0
55 434 0
56 428 0
57 410 0.00121951
58 414 0
59 356 0
60 334 0
61 308 0
62 318 0
63 304 0
64 278 0
65 278 0
66 268 0
67 264 0
68 268 0.00186567
69 256 0
70 220 0
71 194 0
72 192 0
73 214 0
74 198 0
75 180 0
76 162 0
77 174 0
78 138 0.00362319
79 136 0.00735294
80 148 0.00337838
81 144 0.0104167
82 134 0.0149254
83 124 0.0241935
84 120 0.0125
85 116 0.0172414
86 96 0
87 102 0
88 96 0
89 96 0
90 112 0
91 104 0
92 94 0
93 72 0
94 74 0
95 82 0
96 82 0
97 76 0
98 66 0.00757576
99 72 0.0138889
100 82 0.00609756
101 72 0
102 64 0
103 52 0
104 48 0
105 32 0
106 32 0
107 36 0
108 28 0
109 26 0
110 18 0
111 20 0.025
112 18 0
113 16 0
114 14 0
115 18 0
116 14 0
117 16 0
118 16 0
119 16 0
120 18 0
121 20 0.025
122 16 0
123 14 0
124 8 0
125 8 0
126 12 0
127 8 0
128 10 0
129 12 0
130 14 0
131 16 0
132 12 0
133 16 0
134 18 0
135 16 0
136 14 0.0357143
137 12 0.125
138 14 0.285714
139 12 0.208333
140 14 0.357143
141 16 0.375
142 12 0.416667
143 12 0.666667
144 12 0.666667
145 14 0.5
146 10 0.65
147 12 0.583333
148 10 1
149 10 1
150 10 1
151 10 1
152 16 1
153 20 1
154 16 1
155 20 1
156 20 1
157 20 1
158 20 1
159 16 1
160 18 1
161 22 1
162 20 1
163 26 1
164 28 1
165 34 1
166 32 1
167 34 1
168 30 1
169 34 1
170 38 1
171 46 1
172 56 1
173 54 1
174 68 1
175 74 1
176 78 1
177 86 1
178 94 1
179 92 1
180 112 1
181 120 1
182 134 1
183 136 1
184 142 1
185 134 1
186 168 1
187 172 1
188 200 1
189 200 1
190 246 1
191 268 1
192 264 1
193 296 1
194 316 1
195 360 1
196 358 1
197 408 1
198 446 1
199 504 1
200 556 1
201 622 1
202 646 1
203 682 1
204 710 1
205 786 1
206 794 1
207 872 1
208 930 1
209 998 1
210 1054 1
211 1110 1
212 1220 1
213 1338 1
214 1468 1
215 1604 1
216 1732 1
217 1862 1
218 1926 1
219 2126 1
220 2264 1
221 2432 1
222 2672 1
223 2886 1
224 3106 1
225 3250 1
226 3512 1
227 3804 1
228 4088 1
229 4438 1
230 4812 1
231 5110 1
232 5514 1
233 6020 1
234 6490 1
235 7030 1
236 7416 1
237 7990 1
238 8484 1
239 9002 1
240 9644 1
241 10000 1
