t n p
0 10000 0
1 9456 0
2 8990 0
3 8380 0
4 8024 0
5 7534 6.63658e-05
6 7200 0
7 6964 7.17978e-05
8 6666 0
9 6196 0
10 6012 8.3167e-05
11 5704 0
12 5502 0
13 5212 0
14 4800 0
15 4604 0
16 4318 0
17 4020 0
18 3818 0
19 3646 0
20 3424 0
21 3236 0
22 3140 0
23 2968 0
24 2808 0
25 2718 0
26 2582 0
27 2522 0
28 2378 0.000210261
29 2308 0.000216638
30 2216 0
31 2124 0
32 2064 0
33 1936 0
34 1826 0.000273823
35 1722 0.00029036
36 1626 0.000307503
37 1526 0.000982962
38 1566 0.00159642
39 1458 0.00102881
40 1346 0.000742942
41 1326 0.00226244
42 1250 0.004
43 1186 0.0029511
44 1152 0.00130208
45 1048 0.000954198
46 906 0.00165563
47 858 0.002331
48 814 0.00184275
49 742 0.00202156
50 740 0
51 708 0
52 668 0
53 630 0
54 620 0
55 616 0
56 598 0
57 540 0.000925926
58 516 0.00484496
59 514 0.00291829
60 512 0.00683594
61 492 0.0111789
62 450 0.00444444
63 428 0.0046729
64 430 0.00465116
65 416 0.0132212
66 374 0.00534759
67 360 0.00555556
68 336 0.00892857
69 340 0.0117647
70 338 0.0147929
71 372 0.016129
72 362 0.0151934
73 386 0.0142487
74 380 0.0144737
75 344 0.0130814
76 350 0.0142857
77 328 0.0243902
78 346 0.0317919
79 324 0.0231481
80 280 0.0214286
81 264 0.0340909
82 230 0.0369565
83 244 0.045082
84 262 0.0534351
85 240 0.05
86 222 0.0698198
87 186 0.0483871
88 176 0.0738636
89 158 0.0981013
90 164 0.103659
91 166 0.114458
92 176 0.113636
93 166 0.11747
94 174 0.100575
95 162 0.104938
96 160 0.09375
97 152 0.134868
98 160 0.146875
99 180 0.169444
100 178 0.140449
101 178 0.143258
102 178 0.143258
103 140 0.0821429
104 154 0.0844156
105 142 0.0950704
106 122 0.114754
107 144 0.142361
108 138 0.141304
109 132 0.106061
110 124 0.112903
111 98 0.122449
112 104 0.125
113 92 0.163043
114 90 0.161111
115 82 0.262195
116 90 0.266667
117 98 0.311224
118 106 0.339623
119 100 0.37
120 104 0.350962
121 88 0.335227
122 86 0.418605
123 98 0.408163
124 96 0.458333
125 106 0.528302
126 100 0.5
127 94 0.521277
128 80 0.5125
129 54 0.444444
130 54 0.462963
131 62 0.435484
132 60 0.408333
133 42 0.440476
134 44 0.443182
135 38 0.5
136 52 0.461538
137 60 0.483333
138 54 0.444444
139 42 0.416667
140 42 0.440476
141 46 0.358696
142 48 0.28125
143 52 0.269231
144 56 0.214286
145 60 0.258333
146 64 0.273438
147 72 0.319444
148 76 0.282895
149 76 0.269737
150 82 0.243902
151 82 0.237805
152 66 0.280303
153 54 0.314815
154 54 0.305556
155 60 0.35
156 44 0.397727
157 42 0.369048
158 54 0.398148
159 52 0.451923
160 54 0.398148
161 50 0.5
162 50 0.38
163 44 0.465909
164 40 0.575
165 38 0.368421
166 44 0.329545
167 40 0.2375
168 44 0.340909
169 48 0.322917
170 44 0.238636
171 38 0.276316
172 42 0.297619
173 34 0.147059
174 32 0.25
175 34 0.264706
176 34 0.264706
177 30 0.266667
178 32 0.296875
179 32 0.265625
180 32 0.28125
181 32 0.390625
182 30 0.35
183 32 0.578125
184 34 0.529412
185 42 0.47619
186 40 0.4375
187 48 0.40625
188 52 0.326923
189 74 0.310811
190 68 0.433824
191 68 0.455882
192 68 0.522059
193 62 0.548387
194 64 0.617188
195 76 0.743421
196 68 0.75
197 76 0.730263
198 98 0.755102
199 96 0.770833
200 90 0.85
201 84 0.869048
202 94 0.888298
203 96 0.890625
204 92 0.945652
205 112 0.946429
206 118 0.957627
207 104 0.966346
208 104 0.947115
209 112 0.959821
210 114 0.982456
211 104 0.980769
212 106 0.990566
213 102 0.995098
214 90 0.988889
215 104 0.985577
216 114 0.982456
217 136 0.985294
218 144 0.996528
219 166 0.987952
220 152 0.986842
221 152 0.993421
222 150 0.996667
223 174 1
224 198 1
225 218 1
226 246 1
227 276 1
228 312 1
229 336 1
230 336 1
231 372 1
232 422 1
233 476 1
234 534 1
235 568 1
236 610 1
237 642 1
238 682 1
239 724 1
240 764 1
241 826 1
242 934 1
243 1014 1
244 1132 1
245 1234 1
246 1338 1
247 1426 1
248 1514 1
249 1662 1
250 1756 1
251 1960 1
252 2130 1
253 2230 1
254 2292 1
255 2368 1
256 2568 1
257 2822 1
258 3044 1
259 3388 1
260 3728 1
261 3972 1
262 4298 1
263 4684 1
264 5072 1
265 5472 1
266 5948 1
267 6432 1
268 6960 1
269 7322 1
270 7826 1
271 8574 1
272 9212 1
273 9924 1
274 10000 1
