t n p
1 9278 0
2 8858 0
3 8680 0
4 8346 0
5 7914 0
6 7260 0
7 6972 0
8 6644 0
9 6368 0
10 6100 0
11 5830 0
12 5582 0
13 5282 0
14 4942 0
15 4788 0
16 4622 0
17 4474 0
18 4174 0
19 4030 0.000124069
20 3906 0
21 3656 0
22 3538 0
23 3320 0
24 3186 0
25 3018 0
26 2746 0
27 2622 0
28 2496 0
29 2318 0
30 2272 0
31 2244 0
32 2122 0
33 1994 0
34 1846 0
35 1802 0
36 1734 0
37 1666 0
38 1664 0
39 1690 0
40 1630 0
41 1526 0
42 1418 0
43 1364 0
44 1312 0.000381098
45 1228 0.0012215
46 1212 0.00165017
47 1164 0.00128866
48 1114 0.002693
49 1104 0.00271739
50 1088 0.00459559
51 974 0.00513347
52 948 0.00369198
53 866 0.00288684
54 846 0.00118203
55 796 0.00188442
56 758 0.00263852
57 714 0.00490196
58 690 0.00652174
59 622 0.00562701
60 620 0.00322581
61 568 0.00528169
62 574 0.00609756
63 514 0.00583658
64 518 0.00289575
65 526 0.00380228
66 492 0.0050813
67 444 0.0101351
68 428 0.00116822
69 426 0
70 402 0
71 390 0
72 384 0
73 368 0
74 384 0
75 336 0
76 332 0
77 286 0.00174825
78 290 0
79 286 0
80 294 0
81 278 0
82 246 0.00203252
83 240 0
84 226 0
85 186 0
86 178 0
87 166 0
88 158 0
89 150 0
90 138 0
91 144 0
92 144 0
93 148 0
94 128 0
95 118 0
96 114 0
97 108 0.00462963
98 88 0.00568182
99 92 0.0163043
100 94 0.0106383
101 90 0.0111111
102 74 0.0202703
103 76 0.0263158
104 74 0.0405405
105 84 0.0297619
106 78 0.0128205
107 64 0
108 62 0
109 56 0
110 56 0
111 70 0
112 56 0
113 48 0
114 56 0
115 52 0
116 62 0
117 50 0
118 70 0
119 56 0.00892857
120 54 0.0277778
121 62 0.0645161
122 58 0.103448
123 48 0.0416667
124 26 0
125 24 0
126 22 0
127 20 0.025
128 20 0.025
129 20 0.025
130 18 0.111111
131 18 0.0833333
132 20 0.225
133 18 0.388889
134 14 0.464286
135 14 0.642857
136 10 0.6
137 8 0.8125
138 8 0.6875
139 10 0.8
140 12 0.75
141 16 0.875
142 14 0.785714
143 16 0.875
144 24 0.833333
145 20 0.875
146 18 0.833333
147 18 0.805556
148 18 0.75
149 20 0.8
150 30 0.7
151 40 0.7375
152 50 0.83
153 48 0.885417
154 42 0.869048
155 46 0.869565
156 54 0.842593
157 52 0.913462
158 54 0.898148
159 58 0.896552
160 66 0.886364
161 66 0.840909
162 66 0.863636
163 64 0.804688
164 70 0.785714
165 68 0.691176
166 68 0.713235
167 58 0.655172
168 74 0.608108
169 66 0.659091
170 72 0.75
171 82 0.707317
172 96 0.614583
173 122 0.622951
174 126 0.710317
175 124 0.697581
176 138 0.731884
177 148 0.756757
178 164 0.707317
179 168 0.714286
180 170 0.641176
181 172 0.674419
182 172 0.703488
183 190 0.721053
184 190 0.763158
185 200 0.7525
186 232 0.771552
187 260 0.790385
188 274 0.782847
189 284 0.75
190 338 0.732249
191 344 0.744186
192 324 0.766975
193 358 0.773743
194 388 0.733247
195 374 0.748663
196 404 0.768564
197 456 0.764254
198 492 0.771341
199 482 0.774896
200 524 0.784351
201 548 0.791058
202 530 0.818868
203 562 0.807829
204 598 0.816054
205 640 0.85625
206 702 0.868234
207 700 0.877143
208 746 0.869973
209 772 0.871114
210 832 0.884014
211 920 0.886413
212 976 0.884734
213 1030 0.88835
214 1086 0.912063
215 1140 0.918421
216 1186 0.935076
217 1322 0.946293
218 1496 0.960561
219 1584 0.952652
220 1710 0.957018
221 1800 0.964722
222 1924 0.963877
223 2004 0.967315
224 2204 0.969601
225 2318 0.974763
226 2600 0.974231
227 2824 0.978576
228 3062 0.981875
229 3316 0.981303
230 3572 0.980543
231 3978 0.985923
232 4220 0.9891
233 4582 0.988979
234 4918 0.988715
235 5358 0.990668
236 5708 0.990978
237 6108 0.991405
238 6448 0.993719
239 7010 0.994437
240 7424 0.994679
241 7916 0.995263
242 8346 0.996645
243 8920 0.997197
244 9648 0.997564
245 10000 0.99755
246 10000 0.9976
247 10000 0.99775
248 10000 0.9985
249 10000 0.99845
250 10000 0.99915
251 10000 0.9991
252 10000 0.99925
253 10000 0.9989
254 10000 0.99945
255 10000 0.9996
256 10000 0.99995
257 10000 0.99985
258 10000 0.99995
259 10000 1
