t n p
1 9624 0
2 9238 0
3 8750 0
4 8376 0
5 7872 0
6 7558 6.61551e-05
7 7074 7.06814e-05
8 6822 0.000293169
9 6500 0.000384615
10 6086 0
11 5820 0
12 5498 0
13 5268 0
14 5120 9.76563e-05
15 4812 0.000207814
16 4582 0
17 4330 0
18 4056 0
19 3942 0
20 3722 0
21 3582 0
22 3356 0
23 3224 0.000155087
24 3134 0
25 2876 0
26 2640 0
27 2568 0
28 2472 0
29 2418 0
30 2230 0
31 2106 0
32 2032 0
33 1910 0
34 1840 0
35 1736 0
36 1658 0
37 1570 0
38 1582 0.000316056
39 1446 0.00242047
40 1346 0.0026003
41 1280 0.00507813
42 1236 0.0052589
43 1190 0.00420168
44 1144 0.00699301
45 1088 0.00919118
46 1072 0.00373134
47 1022 0.00391389
48 938 0.00533049
49 936 0.00801282
50 834 0.00659472
51 810 0.012963
52 816 0.0140931
53 748 0.0160428
54 712 0.00772472
55 666 0.00750751
56 642 0.00700935
57 626 0.0103834
58 594 0.0109428
59 538 0.00929368
60 522 0.0210728
61 494 0.0182186
62 436 0.0275229
63 392 0.0395408
64 410 0.0329268
65 386 0.0362694
66 364 0.0494505
67 362 0.0538674
68 346 0.0534682
69 328 0.054878
70 318 0.0566038
71 318 0.0943396
72 306 0.114379
73 260 0.115385
74 242 0.136364
75 224 0.133929
76 212 0.158019
77 218 0.178899
78 198 0.222222
79 194 0.221649
80 196 0.214286
81 206 0.216019
82 190 0.268421
83 178 0.328652
84 160 0.33125
85 164 0.35061
86 168 0.327381
87 166 0.349398
88 152 0.351974
89 150 0.36
90 146 0.359589
91 130 0.407692
92 118 0.360169
93 116 0.340517
94 122 0.340164
95 124 0.366935
96 116 0.37069
97 120 0.404167
98 114 0.412281
99 110 0.390909
100 110 0.431818
101 120 0.454167
102 132 0.545455
103 126 0.579365
104 112 0.669643
105 100 0.665
106 118 0.694915
107 112 0.669643
108 118 0.70339
109 106 0.665094
110 108 0.703704
111 106 0.712264
112 108 0.726852
113 114 0.666667
114 122 0.704918
115 124 0.729839
116 120 0.729167
117 130 0.776923
118 158 0.765823
119 168 0.809524
120 172 0.811047
121 182 0.862637
122 206 0.88835
123 236 0.891949
124 282 0.874113
125 284 0.882042
126 282 0.904255
127 302 0.910596
128 300 0.913333
129 314 0.93949
130 322 0.951863
131 372 0.958333
132 370 0.977027
133 406 0.987685
134 426 0.995305
135 442 0.994344
136 494 0.991903
137 490 0.989796
138 542 0.983395
139 586 0.984642
140 622 0.987942
141 668 0.991018
142 708 0.990819
143 766 0.992167
144 826 0.993947
145 876 0.992009
146 998 0.993988
147 1118 0.997764
148 1190 0.99958
149 1322 1
150 1406 1
151 1468 1
152 1564 1
153 1632 1
154 1744 1
155 1852 1
156 2014 1
157 2060 1
158 2200 1
159 2402 1
160 2598 1
161 2790 1
162 2938 1
163 3118 1
164 3276 1
165 3424 1
166 3722 1
167 3974 1
168 4204 1
169 4480 1
170 4842 1
171 5276 1
172 5706 1
173 6074 1
174 6382 1
175 6850 1
176 7486 1
177 8276 1
178 8946 1
179 9618 1
180 10000 1
