t n p
0 10000 0
1 9990 0
2 10000 0.0001
3 10000 0.0002
4 9926 0.000201491
5 9852 0.000152253
6 9714 0.000205888
7 9624 0.000103907
8 9486 0.000316256
9 9556 0.000156969
10 9432 0.000106022
11 9458 0.000105731
12 9548 0.000157101
13 9364 0.000106792
14 9358 0.000267151
15 9418 0.000424719
16 9370 0.00090715
17 9290 0.00107643
18 9200 0.000923913
19 9252 0.000540424
20 9152 0.00038243
21 9188 0.000653026
22 9200 0.000815217
23 9322 0.000965458
24 9342 0.001231
25 9582 0.00208725
26 9478 0.00279595
27 9336 0.00315981
28 9456 0.00396574
29 9362 0.00437941
30 9342 0.00594091
31 9372 0.00581519
32 9338 0.00685372
33 9420 0.00663482
34 9470 0.00755016
35 9320 0.00965665
36 9218 0.0107941
37 9154 0.0116343
38 9194 0.0135414
39 9076 0.0150397
40 9086 0.0168391
41 9190 0.0207291
42 9290 0.0219591
43 9276 0.0253881
44 9176 0.0304599
45 9106 0.031353
46 9216 0.0349392
47 9250 0.0398378
48 9386 0.0449073
49 9530 0.0467996
50 9696 0.0513614
51 9810 0.0574414
52 9952 0.0616961
53 9910 0.0691726
54 9926 0.0749043
55 9990 0.081031
56 10000 0.0867
57 10000 0.09315
58 10000 0.10475
59 10000 0.11455
60 10000 0.1267
61 10000 0.13595
62 10000 0.14395
63 10000 0.15485
64 10000 0.16725
65 10000 0.18425
66 10000 0.20145
67 10000 0.21995
68 10000 0.2405
69 10000 0.26175
70 10000 0.2767
71 10000 0.3026
72 10000 0.3252
73 10000 0.3513
74 10000 0.3731
75 10000 0.3894
76 10000 0.41055
77 10000 0.4301
78 10000 0.4586
79 10000 0.48465
80 10000 0.50575
81 10000 0.52415
82 10000 0.55175
83 10000 0.56945
84 10000 0.5905
85 10000 0.6108
86 10000 0.64185
87 10000 0.6646
88 10000 0.6709
89 10000 0.69315
90 10000 0.71125
91 10000 0.7323
92 10000 0.7548
93 10000 0.7727
94 10000 0.78915
95 10000 0.8027
96 10000 0.81525
97 10000 0.83275
98 10000 0.8476
99 10000 0.8624
100 10000 0.87415
101 10000 0.88235
102 10000 0.8953
103 10000 0.9055
104 10000 0.91445
105 10000 0.92465
106 10000 0.93415
107 10000 0.9362
108 10000 0.94025
109 10000 0.9449
110 10000 0.94955
111 10000 0.95445
112 10000 0.95745
113 10000 0.962
114 10000 0.9654
115 10000 0.96995
116 10000 0.97235
117 10000 0.974
118 10000 0.9744
119 10000 0.97735
120 10000 0.98
121 10000 0.98355
122 10000 0.98425
123 10000 0.98735
124 10000 0.987
125 10000 0.98745
126 10000 0.9884
127 10000 0.9895
128 10000 0.9909
129 10000 0.9917
130 10000 0.9928
131 10000 0.99345
132 10000 0.99425
133 10000 0.99505
134 10000 0.99505
135 10000 0.9966
136 10000 0.9964
137 10000 0.9968
138 10000 0.99705
139 10000 0.9967
140 10000 0.99655
141 10000 0.99675
142 10000 0.9967
143 10000 0.9972
144 10000 0.99815
145 10000 0.998
146 10000 0.99815
147 10000 0.9984
148 10000 0.9984
149 10000 0.9987
150 10000 0.9986
151 10000 0.9983
152 10000 0.99775
153 10000 0.9982
154 10000 0.9989
155 10000 0.999
156 10000 0.99905
157 10000 0.9992
158 10000 0.99915
159 10000 0.9993
160 10000 0.9994
161 10000 0.99975
162 10000 0.99995
163 10000 0.9999
164 10000 0.9998
165 10000 0.9998
166 10000 0.99975
167 10000 0.99955
168 10000 0.9998
169 10000 0.99955
170 10000 0.9998
171 10000 0.99965
172 10000 0.99985
173 10000 0.99965
174 10000 0.9996
175 10000 0.99995
176 10000 1
