t n p
0 10000 5e-05
1 10000 0.00015
2 9868 0.000253344
3 9814 0.000101895
4 9798 0.000102062
5 9824 0.00035627
6 9878 0.00101235
7 9836 0.00127084
8 9932 0.00171164
9 9964 0.00170614
10 10000 0.00185
11 10000 0.0021
12 9920 0.00252016
13 10000 0.0029
14 9980 0.00355711
15 10000 0.0043
16 10000 0.00475
17 10000 0.005
18 10000 0.0053
19 9820 0.00544807
20 9796 0.00551245
21 9938 0.00744617
22 10000 0.0094
23 10000 0.01085
24 9918 0.011948
25 9830 0.0129705
26 9650 0.0146114
27 9600 0.0168229
28 9676 0.020618
29 9814 0.0216527
30 9896 0.0243533
31 9830 0.0253306
32 9840 0.0288618
33 9850 0.0309137
34 9852 0.0327345
35 9888 0.0323625
36 10000 0.0336
37 10000 0.037
38 10000 0.03965
39 10000 0.04425
40 10000 0.05085
41 10000 0.0572
42 10000 0.06175
43 10000 0.06675
44 10000 0.07255
45 10000 0.08015
46 10000 0.09015
47 10000 0.10005
48 10000 0.1093
49 10000 0.1216
50 10000 0.12845
51 10000 0.1407
52 10000 0.1533
53 10000 0.1682
54 10000 0.17975
55 10000 0.1944
56 10000 0.21135
57 10000 0.2287
58 10000 0.24685
59 10000 0.26435
60 10000 0.28605
61 10000 0.3066
62 10000 0.33205
63 10000 0.3581
64 10000 0.37595
65 10000 0.394
66 10000 0.4248
67 10000 0.44605
68 10000 0.462
69 10000 0.4954
70 10000 0.5232
71 10000 0.54195
72 10000 0.5677
73 10000 0.59675
74 10000 0.62305
75 10000 0.64465
76 10000 0.66305
77 10000 0.6795
78 10000 0.6978
79 10000 0.71995
80 10000 0.7392
81 10000 0.76555
82 10000 0.7766
83 10000 0.79715
84 10000 0.8158
85 10000 0.8287
86 10000 0.8444
87 10000 0.8575
88 10000 0.87055
89 10000 0.88205
90 10000 0.89095
91 10000 0.9064
92 10000 0.9117
93 10000 0.91295
94 10000 0.91845
95 10000 0.92475
96 10000 0.931
97 10000 0.93385
98 10000 0.9392
99 10000 0.9474
100 10000 0.95425
101 10000 0.9589
102 10000 0.96085
103 10000 0.9673
104 10000 0.96915
105 10000 0.9711
106 10000 0.9731
107 10000 0.9747
108 10000 0.9753
109 10000 0.9782
110 10000 0.97895
111 10000 0.97985
112 10000 0.98055
113 10000 0.98205
114 10000 0.9833
115 10000 0.9841
116 10000 0.9857
117 10000 0.9863
118 10000 0.9877
119 10000 0.9894
120 10000 0.9902
121 10000 0.99105
122 10000 0.99195
123 10000 0.9934
124 10000 0.99425
125 10000 0.9948
126 10000 0.99565
127 10000 0.99675
128 10000 0.9969
129 10000 0.9968
130 10000 0.997
131 10000 0.9974
132 10000 0.9972
133 10000 0.9973
134 10000 0.99745
135 10000 0.9978
136 10000 0.9981
137 10000 0.9981
138 10000 0.99835
139 10000 0.9979
140 10000 0.99765
141 10000 0.9976
142 10000 0.998
143 10000 0.99785
144 10000 0.9982
145 10000 0.99825
146 10000 0.9989
147 10000 0.9992
148 10000 0.9991
149 10000 0.9989
150 10000 0.99895
151 10000 0.99905
152 10000 0.99935
153 10000 0.99895
154 10000 0.99875
155 10000 0.9988
156 10000 0.99935
157 10000 0.9996
158 10000 0.9998
159 10000 0.99985
160 10000 0.9999
161 10000 0.99995
162 10000 1
