t n p
1 2160 0.0231481
2 2132 0.0227486
3 2160 0.0222222
4 2160 0.0226852
5 2160 0.024537
6 2134 0.0267104
7 2160 0.0291667
8 2160 0.0296296
9 2082 0.0237752
10 2000 0.02625
11 1998 0.026026
12 1966 0.0203459
13 1910 0.0188482
14 1940 0.0190722
15 1922 0.0244537
16 1890 0.0280423
17 1872 0.0232372
18 1822 0.0156422
19 1774 0.0197294
20 1846 0.0257313
21 1860 0.0258065
22 1878 0.0239617
23 1832 0.0267467
24 1888 0.0291314
25 1938 0.0307018
26 2022 0.03091
27 2098 0.0293136
28 2106 0.0346629
29 2160 0.0328704
30 2118 0.0290368
31 2144 0.0291511
32 2160 0.0340278
33 2160 0.0368056
34 2160 0.0300926
35 2160 0.0296296
36 2160 0.0300926
37 2160 0.0300926
38 2148 0.0384078
39 2160 0.0439815
40 2120 0.0445755
41 2160 0.0456019
42 2070 0.0456522
43 2060 0.0533981
44 2044 0.0555284
45 2036 0.0540275
46 1982 0.054995
47 1960 0.0576531
48 1988 0.0658954
49 1996 0.0691383
50 1958 0.0760981
51 1988 0.0862676
52 1966 0.0851984
53 1958 0.0995914
54 2012 0.104871
55 2090 0.107895
56 2142 0.116246
57 2144 0.127099
58 2086 0.143337
59 2100 0.160238
60 2160 0.163426
61 2160 0.156713
62 2160 0.163889
63 2160 0.1625
64 2160 0.167824
65 2160 0.16412
66 2146 0.165657
67 2160 0.17662
68 2160 0.175694
69 2160 0.181713
70 2160 0.192824
71 2122 0.1918
72 2148 0.211592
73 2160 0.216435
74 2160 0.236111
75 2152 0.245818
76 2160 0.268287
77 2160 0.271991
78 2160 0.283102
79 2160 0.290972
80 2160 0.303009
81 2160 0.314583
82 2160 0.324306
83 2160 0.34213
84 2154 0.357707
85 2160 0.371759
86 2160 0.384722
87 2160 0.387269
88 2160 0.402546
89 2160 0.440741
90 2160 0.457639
91 2160 0.464352
92 2160 0.490278
93 2160 0.494676
94 2160 0.513657
95 2160 0.517361
96 2160 0.546296
97 2160 0.568981
98 2160 0.569907
99 2160 0.582407
100 2160 0.599074
101 2160 0.603704
102 2160 0.625231
103 2160 0.632639
104 2160 0.648843
105 2160 0.663194
106 2160 0.684954
107 2160 0.710417
108 2160 0.718981
109 2160 0.726389
110 2160 0.729167
111 2160 0.734954
112 2160 0.75625
113 2160 0.762269
114 2160 0.776389
115 2160 0.771991
116 2160 0.784028
117 2160 0.790972
118 2160 0.791898
119 2160 0.801389
120 2160 0.820602
121 2160 0.827778
122 2160 0.828704
123 2160 0.8375
124 2160 0.838194
125 2160 0.852778
126 2160 0.864815
127 2160 0.865278
128 2160 0.859259
129 2160 0.873611
130 2160 0.888657
131 2160 0.892361
132 2160 0.893056
133 2160 0.898611
134 2160 0.892593
135 2160 0.90625
136 2160 0.913194
137 2160 0.918981
138 2160 0.918287
139 2160 0.930324
140 2160 0.936806
141 2160 0.940046
142 2160 0.939352
143 2160 0.934954
144 2160 0.943056
145 2160 0.939583
146 2160 0.94537
147 2160 0.953935
148 2160 0.954167
149 2160 0.954861
150 2160 0.955787
151 2160 0.955556
152 2160 0.963657
153 2160 0.965278
154 2160 0.968981
155 2160 0.969444
156 2160 0.967824
157 2160 0.97338
158 2160 0.974306
159 2160 0.974537
160 2160 0.978009
161 2160 0.978935
162 2160 0.975
163 2160 0.974306
164 2160 0.975231
165 2160 0.97662
166 2160 0.978241
167 2160 0.977546
168 2160 0.976852
169 2160 0.980324
170 2160 0.978472
171 2160 0.981713
172 2160 0.979861
173 2160 0.983565
174 2160 0.98125
175 2160 0.984259
176 2160 0.981944
177 2160 0.987037
178 2160 0.991204
179 2160 0.993519
180 2160 0.994444
181 2160 0.992824
182 2160 0.993519
183 2160 0.991898
184 2160 0.990509
185 2160 0.993287
186 2160 0.994444
187 2160 0.993056
188 2160 0.991435
189 2160 0.993056
190 2160 0.995602
191 2160 0.997454
192 2160 0.998148
193 2160 0.998148
194 2160 0.999306
195 2160 0.999074
196 2160 0.998843
197 2160 0.998843
198 2160 0.998611
199 2160 0.997685
200 2160 0.998611
201 2160 0.998843
202 2160 0.998843
203 2160 0.999074
204 2160 0.999306
205 2160 0.999306
206 2160 0.998843
207 2160 0.999537
208 2160 0.999306
209 2160 0.998611
210 2160 0.999306
211 2160 0.999769
212 2160 1
