t n p
1 2160 0.0231481
2 2144 0.0251866
3 2116 0.0283554
4 2066 0.0314618
5 1978 0.0313448
6 1976 0.0326417
7 2004 0.0361776
8 2000 0.03375
9 1890 0.0354497
10 1860 0.041129
11 1792 0.046317
12 1786 0.050112
13 1776 0.0512387
14 1824 0.0567434
15 1808 0.0580752
16 1874 0.0613661
17 1874 0.0629669
18 1860 0.0755376
19 1926 0.0799585
20 1922 0.0858481
21 1920 0.0992187
22 1880 0.110638
23 1906 0.120147
24 1904 0.129202
25 1924 0.128638
26 1900 0.146053
27 1880 0.160106
28 1908 0.165881
29 1988 0.187626
30 2058 0.201895
31 2026 0.2115
32 2130 0.21784
33 2138 0.229888
34 2160 0.243981
35 2160 0.245602
36 2160 0.252083
37 2160 0.266435
38 2160 0.27662
39 2160 0.284259
40 2160 0.294444
41 2160 0.294444
42 2160 0.306481
43 2160 0.329398
44 2160 0.338426
45 2160 0.362037
46 2160 0.401389
47 2160 0.431019
48 2160 0.447454
49 2160 0.462037
50 2160 0.501852
51 2160 0.528009
52 2160 0.54213
53 2160 0.547454
54 2160 0.575463
55 2160 0.599306
56 2160 0.623611
57 2160 0.649769
58 2160 0.678704
59 2160 0.68287
60 2160 0.696296
61 2160 0.696528
62 2160 0.706019
63 2160 0.703241
64 2160 0.707407
65 2160 0.71713
66 2160 0.738657
67 2160 0.751389
68 2160 0.75787
69 2160 0.756713
70 2160 0.766667
71 2160 0.780324
72 2160 0.793981
73 2160 0.803009
74 2160 0.80463
75 2160 0.806019
76 2160 0.825231
77 2160 0.835417
78 2160 0.836806
79 2160 0.851852
80 2160 0.864352
81 2160 0.857639
82 2160 0.872222
83 2160 0.870833
84 2160 0.89537
85 2160 0.903472
86 2160 0.898148
87 2160 0.903935
88 2160 0.912963
89 2160 0.918981
90 2160 0.911574
91 2160 0.913194
92 2160 0.918981
93 2160 0.920833
94 2160 0.919907
95 2160 0.924306
96 2160 0.930556
97 2160 0.939352
98 2160 0.942593
99 2160 0.942593
100 2160 0.947222
101 2160 0.948843
102 2160 0.947454
103 2160 0.95787
104 2160 0.958102
105 2160 0.958102
106 2160 0.956481
107 2160 0.958102
108 2160 0.962731
109 2160 0.970833
110 2160 0.970833
111 2160 0.977778
112 2160 0.980787
113 2160 0.987037
114 2160 0.990741
115 2160 0.990972
116 2160 0.989352
117 2160 0.991435
118 2160 0.994676
119 2160 0.996296
120 2160 0.997685
121 2160 0.998611
122 2160 0.998611
123 2160 0.999074
124 2160 0.999306
125 2160 0.999306
126 2160 0.999074
127 2160 1
