t n p
2 9612 0
3 9024 0
4 8496 0
5 7964 6.27825e-05
6 7512 0.000266241
7 7138 0.000840572
8 6898 0.000797333
9 6506 0.000845374
10 6224 0.00128535
11 5830 0.00120069
12 5516 0.000906454
13 5138 0.000875827
14 4906 0.00050958
15 4642 0.000430849
16 4352 0.00172335
17 4072 0.00221022
18 3962 0.00353357
19 3730 0.0041555
20 3598 0.00403002
21 3410 0.00527859
22 3204 0.00671036
23 3066 0.00815395
24 2854 0.00840925
25 2814 0.00870647
26 2674 0.0115931
27 2554 0.0142913
28 2426 0.0187552
29 2340 0.0217949
30 2204 0.0222323
31 2160 0.0263889
32 2094 0.027937
33 1954 0.0276356
34 1906 0.0304302
35 1754 0.0387685
36 1706 0.0413247
37 1682 0.0535077
38 1614 0.0539033
39 1550 0.0587097
40 1418 0.0592384
41 1340 0.0529851
42 1200 0.05375
43 1094 0.0667276
44 1022 0.0572407
45 942 0.0599788
46 896 0.0680804
47 866 0.080254
48 856 0.0957944
49 800 0.108125
50 708 0.108051
51 676 0.126479
52 640 0.138281
53 642 0.147196
54 624 0.138622
55 584 0.132705
56 574 0.126307
57 574 0.133275
58 570 0.148246
59 538 0.159851
60 550 0.164545
61 526 0.160646
62 500 0.175
63 492 0.192073
64 498 0.184739
65 474 0.189873
66 454 0.194934
67 430 0.204651
68 424 0.211085
69 454 0.218062
70 444 0.245495
71 458 0.296943
72 484 0.317149
73 480 0.371875
74 442 0.36991
75 450 0.38
76 448 0.405134
77 476 0.417017
78 510 0.410784
79 464 0.41056
80 456 0.436404
81 482 0.479253
82 468 0.491453
83 504 0.517857
84 544 0.553309
85 578 0.531142
86 600 0.555833
87 592 0.574324
88 616 0.586039
89 640 0.614062
90 660 0.612879
91 650 0.624615
92 692 0.635116
93 744 0.630376
94 724 0.641575
95 778 0.660668
96 840 0.668452
97 880 0.7
98 860 0.705233
99 964 0.701763
100 1048 0.73521
101 1042 0.759597
102 1058 0.731096
103 1094 0.760969
104 1150 0.795217
105 1240 0.824597
106 1248 0.838141
107 1320 0.839394
108 1354 0.863368
109 1450 0.873793
110 1532 0.875653
111 1622 0.876695
112 1700 0.885588
113 1772 0.883183
114 1832 0.891376
115 1966 0.909207
116 2072 0.91361
117 2142 0.910131
118 2254 0.931899
119 2440 0.938115
120 2624 0.938262
121 2722 0.942689
122 2932 0.953274
123 3118 0.956543
124 3346 0.95801
125 3584 0.961077
126 3982 0.968734
127 4294 0.971588
128 4680 0.972222
129 5002 0.972111
130 5342 0.976975
131 5846 0.978276
132 6270 0.980064
133 6708 0.982856
134 7280 0.985508
135 7816 0.986886
136 8400 0.988869
137 8970 0.991639
138 9638 0.991648
139 10000 0.9912
140 10000 0.99175
141 10000 0.99285
142 10000 0.99285
143 10000 0.9937
144 10000 0.99305
145 10000 0.99405
146 10000 0.99395
147 10000 0.99285
148 10000 0.993
149 10000 0.99315
150 10000 0.99385
151 10000 0.9942
152 10000 0.9944
153 10000 0.99465
154 10000 0.9951
155 10000 0.9961
156 10000 0.99665
157 10000 0.99705
158 10000 0.99725
159 10000 0.99695
160 10000 0.9974
161 10000 0.9976
162 10000 0.9979
163 10000 0.9983
164 10000 0.99865
165 10000 0.9988
166 10000 0.99915
167 10000 0.99915
168 10000 0.9992
169 10000 0.9992
170 10000 0.9991
171 10000 0.9993
172 10000 0.99965
173 10000 0.9999
174 10000 0.9998
175 10000 0.9999
176 10000 1
