t n p
2 9588 5.21485e-05
3 9086 5.50297e-05
4 8770 0
5 8370 0
6 8026 0
7 7590 6.58762e-05
8 7146 0.000139938
9 6760 0.000443787
10 6396 0.00132896
11 6086 0.00164312
12 5746 0.000870171
13 5472 0.000182749
14 5192 0.000192604
15 5078 0.000689248
16 4770 0.00125786
17 4470 0.00134228
18 4202 0.00166587
19 4040 0.00148515
20 3788 0.00224393
21 3614 0.00179856
22 3446 0.00116077
23 3242 0.000462677
24 3156 0.000158428
25 2980 0.000167785
26 2734 0
27 2562 0
28 2400 0
29 2288 0
30 2172 0
31 2028 0
32 1896 0.000263713
33 1882 0.00053135
34 1786 0.000279955
35 1686 0
36 1608 0
37 1530 0
38 1516 0
39 1478 0.000338295
40 1348 0.00074184
41 1318 0.00227618
42 1208 0.00248344
43 1166 0.0025729
44 1102 0.0022686
45 1036 0.000965251
46 988 0.00151822
47 964 0.00103734
48 932 0.00107296
49 906 0.00110375
50 880 0.00284091
51 826 0.00242131
52 796 0.00439698
53 770 0.00844156
54 716 0.0104749
55 674 0.0126113
56 702 0.0149573
57 638 0.015674
58 598 0.0217391
59 608 0.015625
60 586 0.0110922
61 522 0.0124521
62 488 0.0184426
63 482 0.0186722
64 478 0.0355649
65 480 0.025
66 438 0.0285388
67 436 0.0229358
68 414 0.0229469
69 398 0.0364322
70 416 0.0504808
71 434 0.0483871
72 458 0.0458515
73 424 0.0660377
74 418 0.0741627
75 368 0.112772
76 350 0.112857
77 350 0.121429
78 366 0.117486
79 314 0.124204
80 320 0.167187
81 322 0.21118
82 300 0.216667
83 292 0.224315
84 292 0.239726
85 300 0.24
86 270 0.264815
87 256 0.310547
88 270 0.342593
89 270 0.32963
90 276 0.313406
91 256 0.318359
92 268 0.311567
93 262 0.311069
94 248 0.34879
95 262 0.347328
96 258 0.401163
97 216 0.414352
98 198 0.474747
99 220 0.5
100 234 0.574786
101 252 0.559524
102 282 0.551418
103 302 0.567881
104 288 0.592014
105 278 0.670863
106 304 0.675987
107 340 0.672059
108 368 0.694293
109 388 0.751289
110 420 0.775
111 438 0.78653
112 464 0.8125
113 514 0.821984
114 500 0.83
115 510 0.827451
116 538 0.833643
117 530 0.84717
118 516 0.850775
119 538 0.876394
120 574 0.866725
121 630 0.847619
122 680 0.8625
123 698 0.866046
124 756 0.863757
125 768 0.880859
126 812 0.897167
127 850 0.905294
128 938 0.921109
129 1008 0.926587
130 1068 0.926498
131 1076 0.936338
132 1146 0.948953
133 1250 0.9496
134 1382 0.949711
135 1490 0.953356
136 1644 0.954988
137 1752 0.965183
138 1890 0.969048
139 1988 0.966801
140 2118 0.965061
141 2210 0.968552
142 2402 0.971274
143 2616 0.968654
144 2858 0.970434
145 3150 0.972222
146 3428 0.97112
147 3682 0.973656
148 3846 0.976079
149 3968 0.974042
150 4230 0.971513
151 4578 0.9763
152 4978 0.9773
153 5246 0.979032
154 5666 0.976262
155 6108 0.977652
156 6402 0.978757
157 6914 0.979317
158 7428 0.980277
159 7922 0.982454
160 8412 0.983119
161 9090 0.983168
162 9846 0.983902
163 10000 0.9835
164 10000 0.9832
165 10000 0.9844
166 10000 0.9844
167 10000 0.98535
168 10000 0.9853
169 10000 0.9852
170 10000 0.9868
171 10000 0.9884
172 10000 0.9891
173 10000 0.99085
174 10000 0.99045
175 10000 0.99355
176 10000 0.993
177 10000 0.9927
178 10000 0.9927
179 10000 0.9934
180 10000 0.99355
181 10000 0.99345
182 10000 0.9924
183 10000 0.99305
184 10000 0.9939
185 10000 0.99365
186 10000 0.9931
187 10000 0.993
188 10000 0.9929
189 10000 0.9939
190 10000 0.99425
191 10000 0.99505
192 10000 0.99555
193 10000 0.99625
194 10000 0.9965
195 10000 0.9963
196 10000 0.9977
197 10000 0.99775
198 10000 0.99785
199 10000 0.9981
200 10000 0.9985
201 10000 0.9986
202 10000 0.99815
203 10000 0.9979
204 10000 0.9978
205 10000 0.9976
206 10000 0.99765
207 10000 0.9974
208 10000 0.9968
209 10000 0.99605
210 10000 0.99665
211 10000 0.99675
212 10000 0.9966
213 10000 0.99685
214 10000 0.99665
215 10000 0.9972
216 10000 0.99705
217 10000 0.997
218 10000 0.99735
219 10000 0.99805
220 10000 0.9984
221 10000 0.998
222 10000 0.9974
223 10000 0.99855
224 10000 0.99865
225 10000 0.9987
226 10000 0.99905
227 10000 0.99895
228 10000 0.99925
229 10000 0.9994
230 10000 0.9997
231 10000 0.99965
232 10000 0.9998
233 10000 0.9999
234 10000 0.9999
235 10000 0.9999
236 10000 0.99995
237 10000 1
