t n p
2 9472 0
3 8884 0
4 8588 5.82208e-05
5 8254 0.000121153
6 7822 0
7 7460 0.000201072
8 7126 0.000420994
9 6730 0.000445765
10 6390 0.000547731
11 6128 0.000489556
12 5904 0.000338753
13 5612 0.000801853
14 5390 0.000742115
15 5204 0.00038432
16 4848 0.000928218
17 4684 0.000640478
18 4452 0.000786164
19 4230 0.00118203
20 4012 0.00199402
21 3792 0.00250527
22 3550 0.00408451
23 3420 0.00497076
24 3316 0.00588058
25 3204 0.00546192
26 2936 0.00834469
27 2834 0.00935074
28 2646 0.00907029
29 2454 0.0105949
30 2284 0.0107268
31 2140 0.0142523
32 2096 0.0162214
33 2002 0.0167333
34 1890 0.018254
35 1744 0.0180619
36 1620 0.020679
37 1514 0.0217966
38 1470 0.0180272
39 1386 0.0205628
40 1358 0.0184094
41 1336 0.0243263
42 1318 0.0242792
43 1256 0.0226911
44 1158 0.0276339
45 1074 0.0242086
46 1056 0.0217803
47 1038 0.0240848
48 1010 0.0247525
49 956 0.0313808
50 914 0.0317287
51 844 0.0260664
52 850 0.0311765
53 806 0.0366005
54 794 0.0396725
55 778 0.0417738
56 724 0.0421271
57 726 0.035124
58 662 0.0309668
59 600 0.0291667
60 598 0.0250836
61 530 0.0367925
62 526 0.039924
63 554 0.0460289
64 498 0.065261
65 480 0.059375
66 450 0.0644444
67 460 0.073913
68 454 0.092511
69 432 0.0902778
70 410 0.0804878
71 376 0.103723
72 346 0.0881503
73 330 0.101515
74 288 0.105903
75 262 0.0916031
76 218 0.12844
77 210 0.12619
78 200 0.0975
79 222 0.0810811
80 216 0.0555556
81 210 0.05
82 192 0.0859375
83 176 0.0539773
84 176 0.0596591
85 164 0.054878
86 130 0.0769231
87 144 0.0729167
88 126 0.0992063
89 114 0.127193
90 122 0.159836
91 104 0.129808
92 94 0.159574
93 90 0.133333
94 104 0.0865385
95 104 0.100962
96 106 0.103774
97 92 0.141304
98 78 0.115385
99 72 0.0972222
100 74 0.101351
101 76 0.0986842
102 92 0.0978261
103 102 0.151961
104 98 0.178571
105 106 0.150943
106 92 0.201087
107 84 0.232143
108 88 0.272727
109 68 0.338235
110 78 0.333333
111 68 0.345588
112 84 0.267857
113 94 0.308511
114 110 0.25
115 72 0.3125
116 86 0.331395
117 88 0.238636
118 98 0.280612
119 94 0.303191
120 108 0.37037
121 102 0.343137
122 96 0.359375
123 96 0.401042
124 90 0.405556
125 96 0.411458
126 98 0.438776
127 102 0.436275
128 100 0.43
129 102 0.490196
130 110 0.427273
131 128 0.460938
132 118 0.427966
133 130 0.392308
134 142 0.369718
135 144 0.361111
136 126 0.333333
137 116 0.327586
138 128 0.34375
139 142 0.355634
140 170 0.326471
141 146 0.363014
142 142 0.394366
143 154 0.405844
144 156 0.413462
145 174 0.5
146 184 0.5
147 174 0.5
148 172 0.508721
149 168 0.46131
150 168 0.428571
151 170 0.432353
152 136 0.400735
153 140 0.5
154 138 0.561594
155 134 0.541045
156 136 0.522059
157 126 0.527778
158 118 0.512712
159 122 0.454918
160 122 0.47541
161 118 0.470339
162 122 0.47541
163 98 0.47449
164 100 0.5
165 110 0.454545
166 120 0.466667
167 132 0.409091
168 130 0.407692
169 118 0.40678
170 134 0.395522
171 126 0.444444
172 154 0.405844
173 152 0.447368
174 156 0.448718
175 142 0.43662
176 136 0.444853
177 134 0.440299
178 134 0.41791
179 130 0.423077
180 138 0.452899
181 150 0.483333
182 152 0.539474
183 168 0.571429
184 160 0.621875
185 144 0.597222
186 164 0.628049
187 170 0.647059
188 156 0.608974
189 172 0.622093
190 152 0.644737
191 162 0.67284
192 178 0.702247
193 178 0.727528
194 186 0.77957
195 194 0.806701
196 216 0.847222
197 212 0.856132
198 230 0.841304
199 240 0.883333
200 266 0.849624
201 290 0.865517
202 336 0.903274
203 380 0.896053
204 430 0.902326
205 438 0.905251
206 448 0.917411
207 432 0.924769
208 480 0.920833
209 496 0.939516
210 532 0.933271
211 522 0.935824
212 534 0.938202
213 580 0.930172
214 612 0.935458
