t n p
2 9532 5.24549e-05
3 8952 5.58534e-05
4 8552 5.84659e-05
5 8134 0.000245881
6 7734 0.000258598
7 7292 0.000342841
8 6948 0.000791595
9 6540 0.00107034
10 6498 0.00146199
11 6058 0.00239353
12 5714 0.00253763
13 5328 0.00290916
14 5020 0.00308765
15 4816 0.00342608
16 4632 0.00334629
17 4570 0.0036105
18 4312 0.00347866
19 4140 0.00519324
20 3846 0.00364015
21 3626 0.00317154
22 3472 0.00259217
23 3252 0.00276753
24 3024 0.00396825
25 2870 0.00348432
26 2760 0.00362319
27 2680 0.00317164
28 2502 0.00659472
29 2500 0.0084
30 2320 0.00948276
31 2240 0.0113839
32 2078 0.0129933
33 1982 0.0141271
34 1886 0.0174973
35 1792 0.015625
36 1760 0.0224432
37 1680 0.027381
38 1660 0.0304217
39 1608 0.0304726
40 1440 0.0284722
41 1374 0.0269287
42 1280 0.0195312
43 1146 0.017452
44 1136 0.0176056
45 1118 0.013864
46 1080 0.012037
47 1004 0.0164343
48 918 0.0212418
49 832 0.0204327
50 764 0.0143979
51 720 0.0118056
52 666 0.00675676
53 670 0.00522388
54 658 0.0106383
55 640 0.0109375
56 636 0.0165094
57 584 0.0205479
58 534 0.0234082
59 508 0.0305118
60 520 0.0211538
61 508 0.0226378
62 438 0.033105
63 406 0.044335
64 388 0.0489691
65 362 0.0538674
66 338 0.0576923
67 320 0.040625
68 258 0.0484496
69 220 0.0659091
70 210 0.0738095
71 192 0.078125
72 192 0.104167
73 196 0.0765306
74 212 0.0731132
75 218 0.0688073
76 188 0.0638298
77 180 0.0916667
78 178 0.0589888
79 176 0.0454545
80 164 0.0426829
81 158 0.028481
82 158 0.0443038
83 158 0.056962
84 152 0.0756579
85 142 0.0669014
86 120 0.0791667
87 124 0.0524194
88 118 0.0847458
89 104 0.0913462
90 102 0.0490196
91 108 0.0787037
92 90 0.0944444
93 78 0.134615
94 72 0.194444
95 78 0.262821
96 72 0.256944
97 80 0.2375
98 72 0.270833
99 72 0.298611
100 82 0.390244
101 94 0.393617
102 82 0.457317
103 88 0.443182
104 90 0.461111
105 104 0.461538
106 102 0.421569
107 108 0.50463
108 102 0.54902
109 78 0.615385
110 68 0.595588
111 52 0.557692
112 50 0.56
113 58 0.603448
114 64 0.5
115 66 0.522727
116 48 0.583333
117 56 0.598214
118 68 0.595588
119 68 0.617647
120 66 0.590909
121 66 0.636364
122 66 0.613636
123 64 0.609375
124 56 0.633929
125 62 0.717742
126 74 0.756757
127 80 0.73125
128 92 0.673913
129 86 0.598837
130 84 0.565476
131 94 0.569149
132 98 0.607143
133 112 0.651786
134 96 0.703125
135 104 0.730769
136 96 0.776042
137 96 0.723958
138 92 0.744565
139 100 0.72
140 98 0.739796
141 116 0.732759
142 132 0.689394
143 130 0.761538
144 128 0.746094
145 154 0.756494
146 158 0.759494
147 166 0.768072
148 180 0.777778
149 204 0.79902
150 204 0.840686
151 202 0.839109
152 212 0.860849
153 232 0.885776
154 246 0.859756
155 222 0.869369
156 244 0.842213
157 276 0.84058
158 280 0.832143
159 286 0.818182
160 294 0.829932
161 308 0.805195
162 320 0.809375
163 336 0.803571
164 362 0.790055
165 366 0.781421
166 420 0.816667
167 446 0.806054
168 472 0.810381
169 522 0.800766
170 558 0.818996
171 610 0.836885
172 596 0.854866
173 646 0.869195
174 704 0.866477
175 750 0.868
176 774 0.879199
177 830 0.891566
178 898 0.896437
179 974 0.900924
180 996 0.907631
181 1010 0.906931
182 1108 0.925542
183 1158 0.930484
184 1222 0.935352
185 1300 0.945769
186 1398 0.940629
187 1568 0.938457
188 1712 0.927278
189 1776 0.92455
190 1920 0.927604
191 1958 0.940501
192 2028 0.950937
193 2168 0.953875
194 2338 0.958512
195 2488 0.963223
196 2694 0.967149
197 2850 0.969123
198 3048 0.965223
199 3280 0.96936
200 3548 0.97717
201 3722 0.976088
202 4030 0.975434
203 4244 0.976437
204 4670 0.974839
205 4976 0.974477
206 5334 0.977315
207 5706 0.974939
208 6142 0.978102
209 6544 0.977766
210 6926 0.978487
211 7332 0.981042
212 7870 0.980368
213 8442 0.981047
214 9032 0.981012
215 9752 0.982516
216 10000 0.98385
217 10000 0.98535
218 10000 0.98575
219 10000 0.98575
220 10000 0.98705
221 10000 0.9874
222 10000 0.98865
223 10000 0.99025
224 10000 0.98915
225 10000 0.98925
226 10000 0.9887
227 10000 0.99025
228 10000 0.99025
229 10000 0.9906
230 10000 0.9918
231 10000 0.9922
232 10000 0.9931
233 10000 0.9946
234 10000 0.9956
235 10000 0.99655
236 10000 0.9968
237 10000 0.99735
238 10000 0.99785
239 10000 0.9976
240 10000 0.9971
241 10000 0.9971
242 10000 0.9964
243 10000 0.99705
244 10000 0.9978
245 10000 0.9981
246 10000 0.9985
247 10000 0.99895
248 10000 0.99895
249 10000 0.9984
250 10000 0.99865
251 10000 0.99915
252 10000 0.9987
253 10000 0.9985
254 10000 0.9988
255 10000 0.9991
256 10000 0.9988
257 10000 0.9992
258 10000 0.9994
259 10000 0.9996
260 10000 0.99955
261 10000 0.9998
262 10000 0.9998
263 10000 0.9999
264 10000 0.9999
265 10000 0.9999
266 10000 0.9999
267 10000 0.9999
268 10000 0.99995
269 10000 1
