t n p
1 10000 0
2 9936 0
3 10000 0
4 9916 5.04236e-05
5 9842 5.08027e-05
6 9926 5.03728e-05
7 9894 0
8 9746 0
9 9466 0
10 9422 0
11 9480 0
12 9492 0
13 9446 5.29325e-05
14 9484 0
15 9454 0
16 9484 0
17 9510 0
18 9610 0
19 9514 0
20 9560 5.23013e-05
21 9512 0
22 9566 0
23 9492 0
24 9506 5.25984e-05
25 9400 5.31915e-05
26 9326 0.000268068
27 9222 0.000271091
28 9100 0.000494505
29 9108 0.000658762
30 9070 0.000606395
31 9192 0.000761532
32 9226 0.000541947
33 9220 0.000596529
34 9094 0.000549813
35 9242 0.000811513
36 9204 0.000760539
37 8880 0.000563063
38 8788 0.000796541
39 8826 0.00107637
40 8896 0.00140513
41 8824 0.00198323
42 8878 0.00287227
43 8930 0.00285554
44 8812 0.00266682
45 8710 0.00304248
46 8622 0.00284157
47 8762 0.00330975
48 8772 0.00398997
49 8658 0.004158
50 8596 0.00506049
51 8436 0.0062826
52 8418 0.00665241
53 8548 0.0077211
54 8540 0.0088993
55 8606 0.0106902
56 8556 0.011454
57 8596 0.011517
58 8748 0.0130887
59 8612 0.0150372
60 8546 0.016616
61 8416 0.0190708
62 8214 0.0194789
63 8086 0.0214568
64 8122 0.0237626
65 8032 0.0265189
66 8076 0.0300892
67 8186 0.0300513
68 8224 0.0329523
69 8216 0.0369401
70 8294 0.0402701
71 8474 0.044843
72 8582 0.0478909
73 8512 0.0510456
74 8578 0.0553742
75 8620 0.0588167
76 8696 0.0652024
77 8688 0.0723987
78 8804 0.0762154
79 8942 0.0859427
80 9018 0.0923708
81 9098 0.10277
82 9364 0.11053
83 9540 0.122799
84 9978 0.136701
85 10000 0.146
86 10000 0.1512
87 10000 0.16445
88 10000 0.1749
89 10000 0.1905
90 10000 0.21
91 10000 0.2279
92 10000 0.2486
93 10000 0.26475
94 10000 0.28145
95 10000 0.30495
96 10000 0.3275
97 10000 0.3468
98 10000 0.3634
99 10000 0.38065
100 10000 0.40635
101 10000 0.42545
102 10000 0.44415
103 10000 0.4761
104 10000 0.50155
105 10000 0.5298
106 10000 0.5506
107 10000 0.5826
108 10000 0.6062
109 10000 0.63445
110 10000 0.65625
111 10000 0.67935
112 10000 0.70515
113 10000 0.7276
114 10000 0.7434
115 10000 0.7599
116 10000 0.77505
117 10000 0.7941
118 10000 0.80335
119 10000 0.81675
120 10000 0.83585
121 10000 0.8483
122 10000 0.85675
123 10000 0.8696
124 10000 0.8789
125 10000 0.88725
126 10000 0.89585
127 10000 0.90135
128 10000 0.90715
129 10000 0.916
130 10000 0.92285
131 10000 0.92555
132 10000 0.92915
133 10000 0.93585
134 10000 0.94345
135 10000 0.94795
136 10000 0.9536
137 10000 0.9607
138 10000 0.9639
139 10000 0.96725
140 10000 0.97395
141 10000 0.97575
142 10000 0.97795
143 10000 0.9811
144 10000 0.9823
145 10000 0.98285
146 10000 0.98355
147 10000 0.9847
148 10000 0.9866
149 10000 0.9891
150 10000 0.9909
151 10000 0.99115
152 10000 0.9911
153 10000 0.99215
154 10000 0.9925
155 10000 0.99275
156 10000 0.9921
157 10000 0.99145
158 10000 0.993
159 10000 0.99335
160 10000 0.9944
161 10000 0.9946
162 10000 0.99405
163 10000 0.99375
164 10000 0.9942
165 10000 0.99445
166 10000 0.9956
167 10000 0.99535
168 10000 0.996
169 10000 0.9974
170 10000 0.99765
171 10000 0.99825
172 10000 0.9983
173 10000 0.9982
174 10000 0.9986
175 10000 0.99865
176 10000 0.9987
177 10000 0.9991
178 10000 0.99925
179 10000 0.99925
180 10000 0.9996
181 10000 0.99955
182 10000 0.99985
183 10000 0.9997
184 10000 0.99975
185 10000 0.9998
186 10000 1
