t n p
0 10000 0
1 10000 0.00015
2 10000 0.00015
3 9912 0.000302663
4 9920 0.000352823
5 10000 0.0001
6 10000 0.0002
7 10000 0.0007
8 10000 0.0006
9 9812 0.000560538
10 9760 0.000256148
11 9734 0.000308198
12 9690 0.000309598
13 9868 0.00086137
14 9852 0.00121803
15 9712 0.00169893
16 9770 0.00271238
17 9802 0.00270353
18 9860 0.00329615
19 9872 0.00435575
20 10000 0.0061
21 9892 0.00702588
22 9882 0.00789314
23 9808 0.00948206
24 9866 0.00967971
25 9862 0.0125228
26 10000 0.0149
27 9820 0.0154277
28 9744 0.0146757
29 9766 0.0150522
30 9970 0.014343
31 10000 0.0162
32 10000 0.01805
33 10000 0.02155
34 10000 0.0224
35 10000 0.02405
36 10000 0.02645
37 10000 0.0291
38 10000 0.0336
39 10000 0.0344
40 10000 0.04
41 10000 0.043
42 9966 0.048515
43 10000 0.0533
44 10000 0.05915
45 9986 0.0641398
46 10000 0.0711
47 10000 0.07935
48 10000 0.08605
49 10000 0.09085
50 10000 0.1034
51 10000 0.1123
52 10000 0.12605
53 10000 0.136
54 10000 0.14775
55 10000 0.15975
56 10000 0.1639
57 10000 0.1765
58 10000 0.19455
59 10000 0.21415
60 10000 0.22455
61 10000 0.23885
62 10000 0.25675
63 10000 0.2713
64 10000 0.2944
65 10000 0.31065
66 10000 0.32375
67 10000 0.34485
68 10000 0.3721
69 10000 0.40155
70 10000 0.42765
71 10000 0.4511
72 10000 0.47375
73 10000 0.50625
74 10000 0.5303
75 10000 0.5568
76 10000 0.57365
77 10000 0.6039
78 10000 0.6256
79 10000 0.6533
80 10000 0.66555
81 10000 0.6731
82 10000 0.68935
83 10000 0.7187
84 10000 0.73555
85 10000 0.7534
86 10000 0.7668
87 10000 0.78065
88 10000 0.79445
89 10000 0.80305
90 10000 0.8173
91 10000 0.82965
92 10000 0.8481
93 10000 0.86455
94 10000 0.876
95 10000 0.8905
96 10000 0.8999
97 10000 0.9082
98 10000 0.9183
99 10000 0.9258
100 10000 0.9269
101 10000 0.9331
102 10000 0.9419
103 10000 0.9446
104 10000 0.95155
105 10000 0.95885
106 10000 0.9641
107 10000 0.9666
108 10000 0.97085
109 10000 0.9729
110 10000 0.97535
111 10000 0.9761
112 10000 0.97915
113 10000 0.9795
114 10000 0.98255
115 10000 0.98325
116 10000 0.9846
117 10000 0.98525
118 10000 0.9886
119 10000 0.9904
120 10000 0.99265
121 10000 0.99295
122 10000 0.9941
123 10000 0.99505
124 10000 0.99595
125 10000 0.99635
126 10000 0.9972
127 10000 0.998
128 10000 0.9986
129 10000 0.9983
130 10000 0.99815
131 10000 0.9983
132 10000 0.99895
133 10000 0.999
134 10000 0.9992
135 10000 0.99915
136 10000 0.9994
137 10000 0.9993
138 10000 0.9994
139 10000 0.9994
140 10000 0.99925
141 10000 0.99905
142 10000 0.99905
143 10000 0.999
144 10000 0.9994
145 10000 0.9996
146 10000 0.9995
147 10000 0.9996
148 10000 0.9995
149 10000 0.99965
150 10000 0.99985
151 10000 0.99985
152 10000 0.99995
153 10000 0.99995
154 10000 1
