t n p
0 10000 0
1 10000 0.0001
2 10000 0.0001
3 9976 0.000100241
4 9992 0.00020016
5 10000 0.00035
6 10000 0.00065
7 10000 0.0005
8 10000 0.00065
9 9870 0.000506586
10 9876 0.000810045
11 9878 0.000809881
12 9870 0.00070922
13 9952 0.000703376
14 9940 0.000603622
15 9856 0.000710227
16 9814 0.000917057
17 9910 0.000857719
18 9932 0.0013089
19 9856 0.00162338
20 9890 0.00192113
21 9978 0.00205452
22 9952 0.0034164
23 9974 0.00325847
24 9926 0.00357647
25 9760 0.00281762
26 9816 0.00264874
27 9896 0.00272838
28 9620 0.00327443
29 9518 0.00288926
30 9584 0.00234766
31 9482 0.0036912
32 9442 0.00550731
33 9376 0.00741254
34 9412 0.00828729
35 9356 0.00972638
36 9292 0.0114615
37 9312 0.0112221
38 9250 0.0111351
39 9176 0.010789
40 9346 0.0113952
41 9362 0.0115894
42 9370 0.0117396
43 9510 0.0119874
44 9612 0.0121203
45 9658 0.0153241
46 9516 0.0155002
47 9512 0.0160324
48 9464 0.0172232
49 9554 0.0186833
50 9492 0.0199115
51 9566 0.024723
52 9646 0.0263322
53 9580 0.0307411
54 9572 0.0348412
55 9786 0.0379624
56 9794 0.0446702
57 9780 0.0498466
58 10000 0.0553
59 10000 0.06
60 10000 0.0629
61 10000 0.0702
62 10000 0.078
63 10000 0.08495
64 9984 0.0951522
65 10000 0.1037
66 10000 0.11515
67 10000 0.1251
68 10000 0.13565
69 10000 0.14345
70 10000 0.1553
71 10000 0.1669
72 10000 0.1835
73 10000 0.1977
74 10000 0.2124
75 10000 0.23435
76 10000 0.2513
77 10000 0.27025
78 10000 0.2898
79 10000 0.3113
80 10000 0.3295
81 10000 0.3443
82 10000 0.36275
83 10000 0.381
84 10000 0.39935
85 10000 0.4335
86 10000 0.45085
87 10000 0.47215
88 10000 0.4986
89 10000 0.5272
90 10000 0.5438
91 10000 0.56395
92 10000 0.58485
93 10000 0.6051
94 10000 0.6253
95 10000 0.64585
96 10000 0.6741
97 10000 0.6869
98 10000 0.70785
99 10000 0.7198
100 10000 0.7383
101 10000 0.7586
102 10000 0.7777
103 10000 0.7971
104 10000 0.81325
105 10000 0.8244
106 10000 0.8374
107 10000 0.84815
108 10000 0.8568
109 10000 0.86725
110 10000 0.8823
111 10000 0.8882
112 10000 0.8965
113 10000 0.9009
114 10000 0.90965
115 10000 0.91915
116 10000 0.9294
117 10000 0.93455
118 10000 0.9383
119 10000 0.94435
120 10000 0.95175
121 10000 0.9524
122 10000 0.95475
123 10000 0.9582
124 10000 0.95895
125 10000 0.9641
126 10000 0.9671
127 10000 0.96765
128 10000 0.9691
129 10000 0.97195
130 10000 0.97585
131 10000 0.977
132 10000 0.98025
133 10000 0.98205
134 10000 0.983
135 10000 0.98515
136 10000 0.98595
137 10000 0.9879
138 10000 0.98875
139 10000 0.99225
140 10000 0.9927
141 10000 0.9933
142 10000 0.9935
143 10000 0.99335
144 10000 0.99405
145 10000 0.99445
146 10000 0.9943
147 10000 0.9947
148 10000 0.995
149 10000 0.99535
150 10000 0.9959
151 10000 0.99615
152 10000 0.9962
153 10000 0.99705
154 10000 0.997
155 10000 0.99615
156 10000 0.9962
157 10000 0.9956
158 10000 0.99635
159 10000 0.9961
160 10000 0.99675
161 10000 0.9964
162 10000 0.99745
163 10000 0.99835
164 10000 0.99855
165 10000 0.99865
166 10000 0.9988
167 10000 0.99875
168 10000 0.99915
169 10000 0.99925
170 10000 0.99925
171 10000 0.99925
172 10000 0.9994
173 10000 0.9993
174 10000 0.9991
175 10000 0.99905
176 10000 0.9993
177 10000 0.9995
178 10000 0.9997
179 10000 0.99935
180 10000 0.9991
181 10000 0.9993
182 10000 0.99945
183 10000 0.99925
184 10000 0.99965
185 10000 0.99965
186 10000 0.99975
187 10000 0.9993
188 10000 0.9995
189 10000 0.9995
190 10000 0.99975
191 10000 0.99985
192 10000 0.9998
193 10000 0.99975
194 10000 0.9996
195 10000 0.9998
196 10000 1
