t n p
2 9454 5.28877e-05
3 8872 0
4 8388 0
5 8080 0
6 7460 0
7 7036 7.10631e-05
8 6510 0
9 6348 0
10 5980 0
11 5814 0
12 5490 9.10747e-05
13 5262 0
14 4878 0
15 4654 0
16 4506 0
17 4288 0
18 4044 0
19 3938 0
20 3656 0
21 3452 0
22 3356 0
23 3232 0.000154703
24 3052 0.000491481
25 2904 0.000172176
26 2800 0.000714286
27 2778 0.000899928
28 2610 0
29 2560 0
30 2400 0
31 2306 0
32 2202 0
33 2070 0
34 1898 0
35 1804 0
36 1728 0
37 1714 0
38 1650 0
39 1636 0
40 1510 0
41 1420 0
42 1288 0
43 1278 0
44 1196 0
45 1212 0
46 1096 0
47 1076 0
48 1054 0
49 996 0
50 974 0
51 904 0
52 890 0
53 822 0
54 808 0
55 770 0
56 710 0
57 680 0
58 620 0
59 572 0
60 562 0
61 538 0
62 494 0
63 482 0
64 450 0.00111111
65 442 0
66 412 0
67 372 0
68 342 0
69 330 0
70 336 0
71 340 0
72 318 0
73 330 0.00151515
74 318 0.00314465
75 292 0
76 292 0
77 298 0
78 306 0.00163399
79 324 0.00462963
80 302 0.00165563
81 272 0.00367647
82 264 0.0151515
83 230 0.0152174
84 220 0.00909091
85 194 0.00773196
86 170 0.00588235
87 174 0.00287356
88 176 0
89 170 0
90 160 0
91 162 0
92 164 0
93 158 0
94 158 0
95 148 0
96 142 0
97 146 0
98 122 0
99 126 0
100 118 0
101 138 0
102 132 0
103 132 0.00378788
104 130 0
105 120 0
106 98 0
107 88 0
108 88 0
109 74 0
110 74 0
111 68 0
112 72 0
113 86 0
114 72 0.00694444
115 56 0
116 46 0.0108696
117 40 0.05
118 42 0.142857
119 28 0.178571
120 32 0.234375
121 28 0.321429
122 28 0.392857
123 30 0.383333
124 32 0.40625
125 34 0.352941
126 30 0.233333
127 30 0.233333
128 36 0.333333
129 36 0.319444
130 38 0.407895
131 26 0.634615
132 24 0.520833
133 22 0.522727
134 26 0.557692
135 30 0.416667
136 30 0.35
137 32 0.265625
138 38 0.210526
139 32 0.203125
140 30 0.183333
141 38 0.157895
142 36 0.0694444
143 38 0.0526316
144 38 0.0921053
145 34 0.0441176
146 40 0.05
147 40 0.0375
148 32 0.09375
149 26 0.0961538
150 32 0.1875
151 30 0.133333
152 24 0.270833
153 28 0.321429
154 30 0.216667
155 30 0.15
156 30 0.166667
157 26 0.230769
158 26 0.0769231
159 28 0.0714286
160 22 0.0681818
161 20 0.125
162 20 0.2
163 20 0.225
164 22 0.295455
165 24 0.416667
166 18 0.5
167 18 0.305556
168 12 0.416667
169 12 0.5
170 12 0.625
171 14 0.678571
172 12 0.708333
173 10 0.95
174 10 1
175 10 1
176 14 1
177 18 1
178 22 1
179 20 1
180 22 1
181 22 1
182 20 1
183 24 1
184 30 1
185 36 1
186 40 1
187 42 1
188 40 1
189 40 1
190 58 1
191 72 1
192 86 1
193 96 1
194 96 1
195 108 1
196 122 1
197 136 1
198 136 1
199 138 1
200 132 1
201 116 1
202 128 1
203 120 1
204 114 1
205 110 1
206 112 1
207 132 1
208 150 1
209 148 1
210 138 1
211 132 1
212 146 1
213 164 1
214 176 1
215 186 1
216 194 1
217 218 1
218 230 1
219 264 1
220 266 1
221 272 1
222 280 1
223 292 1
224 342 1
225 388 1
226 460 1
227 442 1
228 466 1
229 504 1
230 542 1
231 590 1
232 590 1
233 652 1
234 712 1
235 804 1
236 840 1
237 914 1
238 1006 1
239 1072 1
240 1188 1
241 1310 1
242 1438 1
243 1566 1
244 1648 1
245 1742 1
246 1940 1
247 2052 1
248 2170 1
249 2276 1
250 2418 1
251 2588 1
252 2778 1
253 2986 1
254 3286 1
255 3576 1
256 3730 1
257 3820 1
258 4172 1
259 4480 1
260 4774 1
261 5152 1
262 5534 1
263 5908 1
264 6346 1
265 6870 1
266 7396 1
267 7836 1
268 8462 1
269 9064 1
270 9728 1
271 10000 1
