t n p
1 10000 0
2 9532 0
3 9018 0
4 8540 0
5 8186 0
6 7658 0
7 7202 0
8 6806 0
9 6354 0
10 6158 8.11952e-05
11 5838 0
12 5504 0
13 5216 0
14 4864 0
15 4590 0
16 4406 0
17 4186 0
18 3992 0
19 3774 0
20 3570 0
21 3400 0
22 3228 0
23 3038 0
24 2800 0
25 2760 0
26 2620 0.00019084
27 2572 0
28 2520 0.000198413
29 2440 0.000204918
30 2338 0.000427716
31 2272 0.00022007
32 2156 0
33 1960 0
34 1838 0.000272035
35 1720 0
36 1650 0
37 1548 0
38 1546 0
39 1466 0
40 1374 0.000363901
41 1284 0
42 1212 0.000412541
43 1164 0
44 1142 0
45 1104 0
46 1092 0
47 1024 0
48 940 0
49 904 0
50 902 0
51 900 0
52 884 0
53 822 0
54 804 0
55 828 0
56 738 0
57 722 0.000692521
58 670 0
59 616 0
60 562 0
61 554 0.000902527
62 520 0.00192308
63 444 0.00675676
64 404 0.00247525
65 348 0.00431034
66 332 0.0165663
67 302 0.0281457
68 280 0.0446429
69 266 0.0488722
70 250 0.032
71 232 0.0280172
72 220 0.025
73 212 0.0330189
74 188 0.0265957
75 200 0.03
76 200 0.0225
77 198 0.0277778
78 180 0.0277778
79 164 0.027439
80 152 0.0296053
81 156 0.0352564
82 162 0.0524691
83 138 0.0326087
84 114 0.0438596
85 112 0.0491071
86 104 0.0576923
87 86 0.0813953
88 82 0.0792683
89 60 0.1
90 62 0.0967742
91 52 0.0480769
92 44 0.0568182
93 44 0.0795455
94 46 0.0652174
95 42 0.0595238
96 36 0.111111
97 34 0.0882353
98 36 0.111111
99 34 0.132353
100 38 0.144737
101 46 0.173913
102 54 0.222222
103 54 0.287037
104 44 0.295455
105 42 0.321429
106 46 0.358696
107 42 0.345238
108 42 0.392857
109 38 0.473684
110 32 0.515625
111 36 0.486111
112 36 0.486111
113 48 0.53125
114 48 0.625
115 52 0.605769
116 58 0.534483
117 48 0.541667
118 56 0.571429
119 54 0.638889
120 68 0.617647
121 84 0.660714
122 80 0.70625
123 78 0.737179
124 78 0.705128
125 96 0.713542
126 102 0.779412
127 108 0.861111
128 96 0.859375
129 106 0.84434
130 104 0.865385
131 98 0.882653
132 106 0.933962
133 104 0.918269
134 114 0.890351
135 122 0.877049
136 122 0.905738
137 132 0.924242
138 142 0.929577
139 150 0.893333
140 174 0.922414
141 182 0.92033
142 184 0.953804
143 228 0.962719
144 270 0.975926
145 308 0.962662
146 304 0.970395
147 344 0.968023
148 350 0.962857
149 396 0.97096
150 404 0.966584
151 428 0.989486
152 468 0.989316
153 512 0.986328
154 522 0.989464
155 590 0.989831
156 604 0.995861
157 648 0.994599
158 660 0.994697
159 678 1
160 736 1
161 768 1
162 796 1
163 836 1
164 908 1
165 948 1
166 946 1
167 982 1
168 1074 1
169 1120 1
170 1176 1
171 1174 1
172 1318 1
173 1420 1
174 1530 1
175 1642 1
176 1756 1
177 1882 1
178 1976 1
179 2182 1
180 2426 1
181 2632 1
182 2834 1
183 3034 1
184 3294 1
185 3582 1
186 3800 1
187 4050 1
188 4282 1
189 4636 1
190 4972 1
191 5320 1
192 5784 1
193 6116 1
194 6656 1
195 7162 1
196 7578 1
197 8220 1
198 8844 1
199 9586 1
200 10000 1
