t n p
2 9330 5.35906e-05
3 8752 0.000228519
4 8310 0.000421179
5 7752 0.000193498
6 7394 0
7 6930 0
8 6406 7.80518e-05
9 5906 0.000423298
10 5542 0.000631541
11 5222 0.00124473
12 4932 0.000912409
13 4648 0.000860585
14 4486 0.00111458
15 4286 0.000466636
16 4144 0.000482625
17 3928 0.000127291
18 3862 0
19 3618 0.000138198
20 3414 0
21 3292 0
22 3116 0
23 2804 0
24 2660 0
25 2526 0
26 2340 0
27 2276 0
28 2142 0
29 2002 0
30 1928 0
31 1822 0
32 1708 0
33 1660 0
34 1620 0
35 1508 0
36 1498 0
37 1466 0.000341064
38 1408 0.00142045
39 1296 0.000385802
40 1252 0
41 1138 0
42 1050 0.00047619
43 1008 0.00198413
44 986 0.0020284
45 894 0.00279642
46 872 0.00114679
47 866 0
48 794 0
49 758 0
50 712 0.000702247
51 662 0
52 656 0.000762195
53 616 0.00162338
54 570 0.00263158
55 538 0
56 518 0.000965251
57 482 0.00103734
58 466 0
59 492 0
60 422 0
61 400 0
62 402 0.00124378
63 390 0.00384615
64 404 0.0049505
65 394 0.00380711
66 370 0.00540541
67 352 0.00426136
68 320 0.0015625
69 276 0.00362319
70 242 0.00206612
71 216 0
72 186 0
73 170 0
74 158 0
75 146 0
76 114 0
77 110 0
78 92 0
79 84 0
80 90 0
81 80 0.00625
82 86 0.0406977
83 80 0.025
84 78 0.0384615
85 66 0
86 52 0
87 44 0
88 36 0
89 32 0
90 40 0
91 42 0
92 42 0
93 40 0
94 48 0
95 54 0
96 52 0
97 42 0
98 40 0
99 38 0
100 34 0
101 38 0
102 30 0
103 30 0
104 28 0
105 38 0
106 42 0
107 46 0
108 54 0
109 60 0
110 76 0
111 84 0
112 88 0
113 92 0
114 92 0
115 82 0
116 62 0
117 62 0
118 52 0
119 46 0
120 40 0
121 36 0.0138889
122 42 0
123 30 0
124 26 0
125 24 0
126 22 0
127 22 0
128 16 0
129 14 0
130 14 0
131 12 0.0416667
132 16 0.0625
133 14 0
134 10 0
135 10 0
136 8 0
137 10 0
138 10 0
139 10 0
140 8 0
141 8 0
142 6 0
143 8 0
144 14 0
145 6 0
146 12 0.0416667
147 10 0
148 10 0
149 6 0.0833333
150 6 0
151 8 0
152 4 0
153 4 0
154 4 0
155 2 0
156 4 0
157 6 0
158 4 0
159 6 0
160 2 0
161 4 0
162 4 0.125
163 6 0.166667
164 4 0.625
165 4 1
166 6 1
167 8 1
168 8 1
169 10 1
170 12 1
171 12 1
172 14 1
173 18 1
174 18 1
175 24 1
176 24 1
177 28 1
178 32 1
179 30 1
180 40 1
181 42 1
182 46 1
183 46 1
184 44 1
185 48 1
186 42 1
187 38 1
188 36 1
189 38 1
190 46 1
191 54 1
192 52 1
193 62 1
194 66 1
195 90 1
196 108 1
197 112 1
198 120 1
199 126 1
200 142 1
201 154 1
202 154 1
203 170 1
204 180 1
205 192 1
206 208 1
207 220 1
208 226 1
209 222 1
210 218 1
211 246 1
212 262 1
213 314 1
214 364 1
215 436 1
216 458 1
217 484 1
218 502 1
219 586 1
220 634 1
221 704 1
222 740 1
223 822 1
224 850 1
225 918 1
226 950 1
227 992 1
228 1058 1
229 1148 1
230 1200 1
231 1324 1
232 1458 1
233 1616 1
234 1676 1
235 1786 1
236 1988 1
237 2162 1
238 2324 1
239 2456 1
240 2588 1
241 2702 1
242 2896 1
243 3124 1
244 3354 1
245 3598 1
246 3796 1
247 4140 1
248 4448 1
249 4836 1
250 5056 1
251 5500 1
252 5778 1
253 6170 1
254 6484 1
255 6932 1
256 7488 1
257 7902 1
258 8416 1
259 9040 1
260 9794 1
261 10000 1
