t n p
2 9430 0
3 8964 0
4 8416 0
5 7936 0
6 7534 0
7 7340 6.81199e-05
8 6914 0
9 6682 0
10 6418 0
11 6090 0
12 5768 0
13 5438 0
14 5308 0
15 5006 0
16 4860 0.000102881
17 4548 0.000329815
18 4456 0.000224417
19 4118 0.000485673
20 3982 0.000627825
21 3718 0.000403443
22 3538 0.000847937
23 3380 0.000739645
24 3206 0.00155958
25 3052 0.00131062
26 2884 0.00138696
27 2690 0.00111524
28 2524 0.00138669
29 2372 0.00105396
30 2248 0.00155694
31 2186 0.00205855
32 2082 0.00192123
33 2030 0.00295567
34 1956 0.00127812
35 1808 0.00276549
36 1730 0.00317919
37 1628 0.00184275
38 1446 0.00345781
39 1384 0.00397399
40 1326 0.00641026
41 1216 0.00740132
42 1134 0.00837743
43 1112 0.0139388
44 1034 0.0178917
45 1006 0.0183897
46 960 0.0171875
47 926 0.0178186
48 874 0.0200229
49 860 0.027907
50 822 0.0291971
51 784 0.0280612
52 694 0.0273775
53 670 0.0276119
54 686 0.0269679
55 636 0.0204403
56 632 0.0268987
57 640 0.0273438
58 620 0.0137097
59 570 0.0175439
60 566 0.0150177
61 534 0.0149813
62 472 0.0158898
63 432 0.0173611
64 382 0.0170157
65 342 0.0190058
66 350 0.0171429
67 346 0.0303468
68 338 0.045858
69 336 0.0758929
70 364 0.0741758
71 378 0.0992063
72 356 0.0828652
73 324 0.112654
74 296 0.150338
75 278 0.170863
76 278 0.178058
77 264 0.195076
78 240 0.222917
79 262 0.242366
80 250 0.246
81 232 0.215517
82 238 0.247899
83 210 0.266667
84 194 0.296392
85 180 0.355556
86 172 0.375
87 134 0.365672
88 126 0.373016
89 110 0.395455
90 112 0.379464
91 108 0.402778
92 106 0.400943
93 102 0.397059
94 106 0.438679
95 110 0.486364
96 110 0.55
97 114 0.526316
98 112 0.464286
99 114 0.438596
100 100 0.52
101 100 0.555
102 96 0.645833
103 112 0.660714
104 140 0.678571
105 148 0.733108
106 134 0.716418
107 130 0.673077
108 158 0.64557
109 182 0.71978
110 202 0.769802
111 206 0.764563
112 180 0.825
113 192 0.796875
114 196 0.816327
115 196 0.818878
116 198 0.893939
117 232 0.864224
118 242 0.902893
119 278 0.908273
120 312 0.919872
121 294 0.945578
122 340 0.958824
123 348 0.95546
124 342 0.953216
125 362 0.937845
126 382 0.935864
127 404 0.938119
128 468 0.951923
129 500 0.963
130 536 0.958955
131 550 0.973636
132 602 0.977575
133 648 0.978395
134 716 0.982542
135 752 0.984043
136 814 0.982801
137 844 0.98282
138 892 0.990471
139 1014 0.989645
140 1094 0.984461
141 1212 0.982673
142 1324 0.979985
143 1518 0.980237
144 1582 0.978508
145 1706 0.986811
146 1794 0.99136
147 1964 0.990326
148 2098 0.990467
149 2228 0.989901
150 2434 0.993632
151 2572 0.994751
152 2670 0.994382
153 2818 0.994677
154 3036 0.995224
155 3206 0.995477
156 3428 0.995624
157 3572 0.99706
158 3928 0.997327
159 4152 0.997351
160 4458 0.997533
161 4820 0.997199
162 5206 0.997023
163 5638 0.996275
164 6046 0.99785
165 6428 0.997822
166 6832 0.998756
167 7354 0.998436
168 8016 0.998191
169 8698 0.997816
170 9430 0.997773
171 10000 0.99745
172 10000 0.99745
173 10000 0.9984
174 10000 0.9986
175 10000 0.99865
176 10000 0.99865
177 10000 0.99905
178 10000 0.9995
179 10000 0.99945
180 10000 0.99985
181 10000 0.9998
182 10000 0.99985
183 10000 0.99975
184 10000 0.9999
185 10000 1
