t n p
1 10000 0
2 9446 0
3 8990 0
4 8424 0
5 7904 0
6 7568 0
7 7256 0
8 7024 0
9 6594 0
10 6236 0
11 5962 0
12 5662 0
13 5350 0
14 5062 0
15 4782 0
16 4446 0
17 4202 0
18 3986 0
19 3704 0
20 3460 0
21 3322 0
22 3164 0
23 3070 0
24 2874 0
25 2644 0
26 2542 0
27 2420 0
28 2318 0.000215703
29 2192 0.000228102
30 2072 0.000241313
31 1954 0
32 1866 0
33 1782 0
34 1694 0
35 1618 0
36 1550 0
37 1516 0
38 1382 0
39 1322 0
40 1308 0
41 1214 0
42 1178 0
43 1074 0.000465549
44 1034 0.000967118
45 984 0.00152439
46 924 0
47 866 0
48 850 0
49 816 0
50 738 0
51 718 0
52 712 0
53 644 0
54 592 0
55 548 0
56 540 0.000925926
57 508 0.0019685
58 448 0.00334821
59 430 0.00116279
60 432 0.00231481
61 420 0.00357143
62 388 0
63 366 0
64 344 0
65 350 0
66 312 0
67 328 0
68 322 0
69 288 0
70 272 0
71 272 0
72 260 0
73 230 0
74 236 0.00211864
75 240 0
76 220 0
77 184 0
78 168 0
79 168 0
80 204 0
81 202 0
82 204 0
83 218 0
84 190 0
85 152 0.00328947
86 152 0.00986842
87 144 0.0138889
88 154 0.0357143
89 150 0.0233333
90 150 0.0133333
91 156 0.0128205
92 134 0.0149254
93 112 0.00892857
94 110 0.0136364
95 116 0.012931
96 106 0.0283019
97 116 0.0387931
98 114 0.0657895
99 94 0.0691489
100 88 0.147727
101 78 0.179487
102 86 0.197674
103 98 0.178571
104 80 0.16875
105 78 0.179487
106 100 0.185
107 100 0.18
108 104 0.144231
109 108 0.106481
110 128 0.0898438
111 108 0.106481
112 100 0.11
113 98 0.163265
114 102 0.181373
115 102 0.196078
116 114 0.236842
117 108 0.319444
118 118 0.351695
119 120 0.325
120 118 0.292373
121 120 0.2875
122 126 0.27381
123 98 0.280612
124 108 0.296296
125 104 0.264423
126 98 0.270408
127 108 0.337963
128 104 0.389423
129 116 0.452586
130 120 0.495833
131 104 0.509615
132 100 0.545
133 84 0.547619
134 90 0.544444
135 94 0.579787
136 88 0.613636
137 82 0.652439
138 94 0.664894
139 98 0.612245
140 126 0.626984
141 130 0.619231
142 136 0.643382
143 154 0.62987
144 180 0.619444
145 184 0.625
146 206 0.686893
147 204 0.634804
148 212 0.641509
149 224 0.622768
150 232 0.625
151 236 0.646186
152 250 0.634
153 246 0.662602
154 244 0.60041
155 254 0.568898
156 252 0.638889
157 252 0.632937
158 278 0.701439
159 276 0.713768
160 278 0.723022
161 304 0.741776
162 318 0.718553
163 334 0.712575
164 362 0.70442
165 330 0.715152
166 352 0.701705
167 376 0.702128
168 368 0.713315
169 382 0.715969
170 402 0.711443
171 444 0.719595
172 476 0.716387
173 446 0.737668
174 484 0.770661
175 506 0.770751
176 518 0.787645
177 494 0.804656
178 512 0.802734
179 546 0.819597
180 544 0.823529
181 550 0.846364
182 560 0.857143
183 620 0.858065
184 670 0.875373
185 704 0.877131
186 718 0.892061
187 776 0.900129
188 814 0.900491
189 844 0.902251
190 934 0.908458
191 1024 0.915527
192 1040 0.923558
193 1096 0.919708
194 1136 0.916373
195 1204 0.910714
196 1324 0.908233
197 1448 0.918163
198 1558 0.934211
199 1662 0.931408
200 1724 0.941125
201 1842 0.951683
202 1992 0.960341
203 2168 0.964253
204 2356 0.971774
205 2572 0.975311
206 2640 0.973295
207 2880 0.972743
208 3060 0.980556
209 3320 0.977108
210 3604 0.978496
211 4030 0.980769
212 4302 0.980707
213 4598 0.979991
214 5032 0.980922
215 5386 0.98199
216 5660 0.984452
217 6134 0.985817
218 6598 0.987496
219 6934 0.986516
220 7500 0.9864
221 8088 0.987512
222 8746 0.989138
223 9352 0.990376
224 10000 0.99025
225 10000 0.99155
226 10000 0.99285
227 10000 0.9927
228 10000 0.99335
229 10000 0.9941
230 10000 0.9952
231 10000 0.9949
232 10000 0.99585
233 10000 0.9945
234 10000 0.9949
235 10000 0.99565
236 10000 0.99545
237 10000 0.99635
238 10000 0.9958
239 10000 0.9961
240 10000 0.99625
241 10000 0.9958
242 10000 0.99635
243 10000 0.9974
244 10000 0.99765
245 10000 0.9978
246 10000 0.9978
247 10000 0.9972
248 10000 0.99755
249 10000 0.99825
250 10000 0.99865
251 10000 0.9989
252 10000 0.9989
253 10000 0.99935
254 10000 0.9994
255 10000 0.99975
256 10000 0.9998
257 10000 0.99975
258 10000 0.99965
259 10000 0.99975
260 10000 0.9998
261 10000 0.9995
262 10000 0.99965
263 10000 0.9998
264 10000 0.99985
265 10000 0.9999
266 10000 0.99995
267 10000 0.99995
268 10000 0.9998
269 10000 0.9996
270 10000 0.9998
271 10000 0.99975
272 10000 0.99985
273 10000 0.99975
274 10000 0.9999
275 10000 0.99995
276 10000 1
