t n p
1 10000 0
2 9530 0
3 9034 0
4 8452 5.91576e-05
5 7860 0.00019084
6 7464 0.000200965
7 7202 0.000347126
8 6824 0.000512896
9 6480 0.000694444
10 6218 0.000402059
11 5992 0.000584112
12 5678 0.000176118
13 5440 0
14 5142 0
15 4798 0
16 4522 0
17 4186 0
18 4048 0
19 3736 0
20 3610 0.000138504
21 3420 0
22 3194 0
23 2992 0.000167112
24 2964 0
25 2792 0
26 2664 0
27 2516 0
28 2416 0
29 2344 0
30 2214 0
31 2200 0
32 1994 0
33 1948 0
34 1842 0.000271444
35 1724 0.000290023
36 1628 0.0012285
37 1550 0.0016129
38 1416 0.00105932
39 1414 0.000353607
40 1344 0
41 1320 0
42 1292 0
43 1182 0
44 1062 0.00047081
45 1048 0
46 1036 0
47 950 0
48 894 0
49 806 0
50 796 0.000628141
51 812 0
52 762 0
53 676 0
54 632 0
55 598 0.00083612
56 592 0.00168919
57 560 0.00357143
58 540 0.000925926
59 522 0.000957854
60 494 0.00303644
61 468 0
62 410 0
63 398 0.00125628
64 376 0.00265957
65 338 0.00295858
66 316 0.00474684
67 270 0.00555556
68 262 0.00763359
69 250 0.014
70 242 0.0206612
71 240 0.0208333
72 226 0.0353982
73 198 0.030303
74 194 0.0309278
75 192 0.03125
76 194 0.0412371
77 168 0.0386905
78 162 0.0432099
79 166 0.0451807
80 158 0.0474684
81 160 0.03125
82 184 0.0380435
83 184 0.0380435
84 144 0.0381944
85 144 0.0555556
86 118 0.0423729
87 118 0.0550847
88 112 0.0848214
89 116 0.0991379
90 118 0.131356
91 120 0.125
92 110 0.145455
93 122 0.135246
94 124 0.181452
95 120 0.183333
96 116 0.172414
97 130 0.196154
98 158 0.243671
99 162 0.222222
100 166 0.256024
101 146 0.273973
102 150 0.236667
103 136 0.294118
104 122 0.241803
105 112 0.272321
106 110 0.336364
107 92 0.391304
108 86 0.430233
109 72 0.402778
110 74 0.378378
111 90 0.455556
112 92 0.559783
113 88 0.619318
114 92 0.668478
115 92 0.728261
116 96 0.71875
117 122 0.762295
118 130 0.753846
119 130 0.773077
120 122 0.758197
121 124 0.770161
122 120 0.770833
123 124 0.758065
124 120 0.729167
125 116 0.75431
126 132 0.780303
127 114 0.767544
128 118 0.762712
129 112 0.705357
130 126 0.75
131 136 0.772059
132 120 0.758333
133 122 0.782787
134 116 0.806034
135 130 0.823077
136 144 0.788194
137 150 0.783333
138 136 0.779412
139 146 0.708904
140 154 0.698052
141 160 0.715625
142 164 0.768293
143 158 0.759494
144 184 0.815217
145 164 0.783537
146 198 0.810606
147 198 0.835859
148 216 0.81713
149 240 0.814583
150 242 0.816116
151 268 0.841418
152 262 0.837786
153 304 0.838816
154 292 0.880137
155 302 0.86755
156 320 0.84375
157 348 0.844828
158 376 0.847074
159 428 0.870327
160 438 0.855023
161 456 0.895833
162 524 0.888359
163 584 0.898116
164 644 0.906832
165 638 0.909875
166 642 0.905763
167 702 0.912393
168 714 0.922969
169 780 0.928205
170 828 0.919082
171 878 0.940774
172 920 0.952174
173 1030 0.953883
174 1140 0.952193
175 1206 0.961857
176 1332 0.959084
177 1368 0.967105
178 1434 0.964086
179 1588 0.964106
180 1702 0.96651
181 1818 0.968372
182 1978 0.971183
183 2144 0.973414
184 2226 0.977089
185 2346 0.977621
186 2574 0.979798
187 2754 0.979121
188 2864 0.976432
189 3142 0.979313
190 3424 0.980432
191 3604 0.982658
192 3854 0.986248
193 4144 0.988055
194 4360 0.989794
195 4672 0.989191
196 5038 0.992557
197 5312 0.992846
198 5748 0.993389
199 6170 0.994814
200 6574 0.994676
201 6948 0.995682
202 7560 0.995833
203 8064 0.997458
204 8652 0.997688
205 9382 0.998081
206 10000 0.9987
207 10000 0.99895
208 10000 0.99865
209 10000 0.9982
210 10000 0.99835
211 10000 0.99835
212 10000 0.99835
213 10000 0.9986
214 10000 0.9982
215 10000 0.99855
216 10000 0.99905
217 10000 0.9991
218 10000 0.99955
219 10000 0.99995
220 10000 1
