t n p
1 10000 0
2 9614 0
3 9168 0
4 8656 0
5 8340 0
6 7878 0
7 7482 0
8 6994 0
9 6510 0
10 6190 0
11 5752 0
12 5458 0
13 5266 0
14 5028 0
15 4842 0
16 4496 0
17 4228 0.000118259
18 4086 0.000244738
19 3914 0.000255493
20 3646 0.000274273
21 3490 0.000286533
22 3340 0.000299401
23 3226 0.000154991
24 3120 0.000320513
25 2956 0.000338295
26 2788 0.00017934
27 2602 0.00038432
28 2414 0
29 2442 0
30 2266 0
31 2194 0
32 2044 0
33 1920 0
34 1792 0
35 1628 0
36 1466 0
37 1374 0
38 1316 0
39 1230 0
40 1148 0
41 1148 0
42 1070 0.00046729
43 988 0
44 930 0
45 868 0
46 842 0.000593824
47 736 0
48 688 0
49 658 0
50 632 0
51 620 0
52 626 0
53 606 0
54 604 0
55 586 0
56 592 0
57 552 0
58 522 0
59 536 0
60 536 0
61 536 0
62 478 0
63 468 0
64 434 0
65 410 0
66 388 0
67 352 0
68 306 0
69 266 0
70 266 0
71 242 0
72 216 0
73 228 0
74 202 0
75 188 0
76 162 0
77 138 0
78 144 0
79 144 0
80 140 0
81 124 0
82 124 0
83 142 0
84 140 0.00357143
85 132 0
86 132 0.00378788
87 134 0.00373134
88 110 0.00909091
89 112 0.00892857
90 112 0
91 108 0
92 106 0
93 98 0
94 88 0
95 84 0
96 76 0
97 66 0
98 72 0
99 68 0
100 68 0
101 70 0
102 62 0
103 58 0
104 46 0
105 46 0
106 52 0
107 42 0
108 28 0
109 28 0
110 20 0.025
111 24 0.0416667
112 20 0.1
113 16 0.0625
114 24 0.145833
115 28 0.0892857
116 24 0.145833
117 28 0.178571
118 28 0.321429
119 26 0.423077
120 30 0.35
121 28 0.339286
122 26 0.326923
123 24 0.291667
124 22 0.340909
125 28 0.321429
126 32 0.296875
127 34 0.205882
128 34 0.264706
129 38 0.210526
130 44 0.204545
131 46 0.336957
132 46 0.304348
133 54 0.324074
134 50 0.37
135 58 0.318966
136 50 0.36
137 60 0.375
138 56 0.383929
139 46 0.315217
140 34 0.338235
141 42 0.392857
142 42 0.333333
143 42 0.369048
144 36 0.333333
145 42 0.357143
