t n p
2 9478 0
3 9122 0
4 8758 0
5 8244 0
6 7954 0
7 7610 0
8 7384 0
9 7136 0
10 6702 0
11 6420 0
12 6132 0
13 6086 0
14 5812 0
15 5552 9.00576e-05
16 5284 0
17 4890 0
18 4696 0
19 4440 0
20 4226 0
21 4088 0
22 3808 0
23 3646 0
24 3424 0
25 3366 0
26 3148 0
27 2952 0.000169377
28 2744 0
29 2642 0
30 2372 0.000210793
31 2316 0.000215889
32 2178 0.000459137
33 2014 0.000496524
34 1920 0
35 1814 0
36 1752 0.000285388
37 1600 0
38 1472 0
39 1382 0
40 1274 0
41 1204 0
42 1122 0
43 1096 0
44 1002 0
45 902 0
46 838 0
47 810 0
48 766 0
49 684 0
50 644 0
51 632 0
52 582 0
53 558 0
54 508 0
55 486 0
56 466 0
57 436 0
58 398 0
59 394 0.00126904
60 342 0.00292398
61 346 0.00433526
62 320 0.0078125
63 306 0.00490196
64 276 0.0108696
65 270 0.00185185
66 252 0
67 226 0
68 198 0
69 190 0
70 208 0.00240385
71 202 0.0049505
72 198 0.00505051
73 198 0.00757576
74 196 0.00510204
75 210 0.00952381
76 194 0.00515464
77 162 0
78 144 0
79 150 0.00333333
80 142 0
81 130 0
82 142 0
83 148 0
84 142 0
85 122 0
86 114 0
87 110 0
88 96 0
89 102 0
90 96 0
91 96 0
92 108 0
93 120 0
94 108 0
95 92 0
96 114 0.00438596
97 102 0
98 90 0
99 76 0
100 66 0
101 60 0
102 72 0
103 58 0
104 60 0
105 60 0
106 48 0
107 36 0.0138889
108 26 0.0576923
109 26 0.0769231
110 24 0.125
111 24 0.0833333
112 28 0.0535714
113 34 0.0735294
114 24 0.208333
115 26 0.134615
116 22 0.204545
117 20 0.225
118 20 0.325
119 18 0.5
120 28 0.375
121 28 0.517857
122 26 0.365385
123 22 0.295455
124 18 0.25
125 18 0.361111
126 18 0.444444
127 16 0.40625
128 16 0.46875
129 20 0.45
130 12 0.625
131 10 0.85
132 14 0.892857
133 12 0.875
134 6 0.916667
135 4 1
136 4 1
137 4 1
138 4 1
139 6 1
140 10 1
141 12 1
142 14 1
143 12 1
144 8 1
145 10 1
146 12 1
147 12 1
148 12 1
149 16 1
150 22 1
151 20 1
152 34 1
153 40 1
154 50 1
155 38 1
156 46 1
157 52 1
158 68 1
159 66 1
160 70 1
161 76 1
162 96 1
163 94 1
164 96 1
165 92 1
166 88 1
167 102 1
168 122 1
169 134 1
170 152 1
171 170 1
172 186 1
173 184 1
174 178 1
175 174 1
176 212 1
177 206 1
178 212 1
179 238 1
180 240 1
181 250 1
182 274 1
183 294 1
184 296 1
185 334 1
186 368 1
187 394 1
188 388 1
189 386 1
190 380 1
191 402 1
192 434 1
193 468 1
194 506 1
195 544 1
196 576 1
197 608 1
198 670 1
199 724 1
200 778 1
201 818 1
202 850 1
203 910 1
204 908 1
205 954 1
206 958 1
207 1008 1
208 1018 1
209 1128 1
210 1150 1
211 1244 1
212 1348 1
213 1506 1
214 1570 1
215 1714 1
216 1900 1
217 2048 1
218 2216 1
219 2364 1
220 2572 1
221 2768 1
222 3010 1
223 3252 1
224 3508 1
225 3704 1
226 4022 1
227 4284 1
228 4496 1
229 4890 1
230 5170 1
231 5658 1
232 6088 1
233 6394 1
234 6874 1
235 7362 1
236 7914 1
237 8438 1
238 9084 1
239 9744 1
240 10000 1
