t n p
1 10000 0
2 9880 0.000202429
3 9868 0.000202675
4 9742 0.000359269
5 9636 0.000259444
6 9610 0.000104058
7 9538 0.000157266
8 9436 0.000264943
9 9214 0.000162796
10 9272 0.000269629
11 9304 0.000322442
12 9472 0.000527872
13 9484 0.000474483
14 9568 0.00041806
15 9732 0.000565146
16 9730 0.000668037
17 9680 0.000258264
18 9512 0.000210261
19 9628 0.000259659
20 9658 0.000310623
21 9786 0.00030656
22 9852 0.000659765
23 9810 0.000815494
24 9928 0.00110798
25 9790 0.00107252
26 9810 0.000356779
27 9702 0.000257679
28 9774 0.000409249
29 9882 0.00050597
30 9944 0.000603379
31 9918 0.000453721
32 9940 0.000452716
33 9970 0.000902708
34 9976 0.000902165
35 9906 0.000555219
36 9850 0.000507614
37 9972 0.000752106
38 10000 0.00095
39 9928 0.00105761
40 10000 0.00115
41 10000 0.0007
42 10000 0.00145
43 10000 0.00115
44 9872 0.00141815
45 9932 0.00211438
46 10000 0.0032
47 9834 0.00345739
48 9680 0.0044938
49 9656 0.00528169
50 9796 0.00617599
51 9808 0.00683116
52 9710 0.0061277
53 9842 0.00695997
54 9800 0.00785714
55 9796 0.00949367
56 9784 0.0107318
57 9716 0.0110128
58 9726 0.0123381
59 9848 0.0130991
60 9812 0.0152874
61 9970 0.0188064
62 10000 0.02135
63 9964 0.0253412
64 10000 0.0261
65 9928 0.0303687
66 9988 0.0318883
67 10000 0.03755
68 9948 0.0399578
69 9904 0.0420032
70 9900 0.0458081
71 9892 0.0461484
72 10000 0.05275
73 10000 0.05555
74 10000 0.06085
75 10000 0.06765
76 10000 0.07005
77 10000 0.0773
78 10000 0.08155
79 10000 0.089
80 10000 0.098
81 10000 0.1083
82 10000 0.1159
83 10000 0.128
84 10000 0.13685
85 10000 0.15195
86 10000 0.1724
87 10000 0.1853
88 10000 0.20145
89 10000 0.2217
90 10000 0.2364
91 10000 0.25225
92 10000 0.26535
93 10000 0.2867
94 10000 0.3109
95 10000 0.32365
96 10000 0.35805
97 10000 0.37835
98 10000 0.3956
99 10000 0.42295
100 10000 0.4423
101 10000 0.47215
102 10000 0.49985
103 10000 0.52695
104 10000 0.5447
105 10000 0.5664
106 10000 0.5984
107 10000 0.6244
108 10000 0.6474
109 10000 0.665
110 10000 0.693
111 10000 0.7116
112 10000 0.73195
113 10000 0.74125
114 10000 0.7632
115 10000 0.7844
116 10000 0.79995
117 10000 0.8149
118 10000 0.8228
119 10000 0.83555
120 10000 0.8494
121 10000 0.86205
122 10000 0.87295
123 10000 0.8821
124 10000 0.893
125 10000 0.904
126 10000 0.91505
127 10000 0.92355
128 10000 0.9297
129 10000 0.93595
130 10000 0.9408
131 10000 0.94775
132 10000 0.94945
133 10000 0.95325
134 10000 0.95525
135 10000 0.9581
136 10000 0.9646
137 10000 0.9674
138 10000 0.9653
139 10000 0.9682
140 10000 0.9711
141 10000 0.9728
142 10000 0.9749
143 10000 0.97515
144 10000 0.97785
145 10000 0.979
146 10000 0.9817
147 10000 0.98315
148 10000 0.9854
149 10000 0.985
150 10000 0.98725
151 10000 0.9897
152 10000 0.99055
153 10000 0.99155
154 10000 0.99155
155 10000 0.99215
156 10000 0.99285
157 10000 0.9924
158 10000 0.993
159 10000 0.99425
160 10000 0.9949
161 10000 0.9965
162 10000 0.9972
163 10000 0.99735
164 10000 0.99665
165 10000 0.9965
166 10000 0.9965
167 10000 0.9971
168 10000 0.99705
169 10000 0.9969
170 10000 0.9972
171 10000 0.99705
172 10000 0.9974
173 10000 0.9969
174 10000 0.99815
175 10000 0.9975
176 10000 0.99805
177 10000 0.99835
178 10000 0.99875
179 10000 0.9985
180 10000 0.9988
181 10000 0.9992
182 10000 0.9992
183 10000 0.99915
184 10000 0.9989
185 10000 0.999
186 10000 0.99875
187 10000 0.99885
188 10000 0.99895
189 10000 0.99895
190 10000 0.9992
191 10000 0.99905
192 10000 0.9994
193 10000 0.9992
194 10000 0.9996
195 10000 0.9996
196 10000 0.9998
197 10000 0.99975
198 10000 0.9996
199 10000 0.9995
200 10000 0.99955
201 10000 0.9998
202 10000 0.99985
203 10000 0.9999
204 10000 1
