t n p
1 10000 0
2 9946 0.000150814
3 10000 0.0004
4 9834 0.000610128
5 9904 0.000504847
6 9984 0.000550881
7 9968 0.000501605
8 9940 0.000804829
9 9832 0.000559398
10 9728 0.00051398
11 9598 0.000729319
12 9638 0.000622536
13 9716 0.000926307
14 9600 0.00109375
15 9614 0.00109216
16 9476 0.00121359
17 9514 0.00152407
18 9612 0.00150853
19 9712 0.00139003
20 9558 0.00177861
21 9730 0.00226105
22 9746 0.003386
23 9802 0.0035707
24 9898 0.00500101
25 10000 0.00585
26 10000 0.00775
27 9824 0.00849959
28 9790 0.0081716
29 9740 0.00831622
30 9920 0.0094254
31 10000 0.01015
32 10000 0.01115
33 10000 0.01285
34 10000 0.0107
35 10000 0.0116
36 10000 0.01325
37 10000 0.01425
38 9844 0.0154917
39 9946 0.0143776
40 10000 0.0159
41 10000 0.01705
42 10000 0.01875
43 9934 0.0209885
44 9964 0.0212766
45 9816 0.024348
46 9888 0.0265473
47 9888 0.0281149
48 10000 0.031
49 9950 0.0338693
50 9916 0.0360024
51 10000 0.03995
52 10000 0.0442
53 10000 0.04785
54 10000 0.0518
55 10000 0.0581
56 10000 0.06365
57 10000 0.06945
58 10000 0.07355
59 9990 0.0772272
60 10000 0.08265
61 9918 0.0867614
62 10000 0.09525
63 10000 0.10605
64 10000 0.1182
65 10000 0.1196
66 10000 0.13115
67 10000 0.14265
68 10000 0.1584
69 10000 0.16515
70 10000 0.18175
71 10000 0.20315
72 10000 0.2192
73 10000 0.2325
74 10000 0.25105
75 10000 0.2712
76 10000 0.28875
77 10000 0.3169
78 10000 0.33485
79 10000 0.3519
80 10000 0.3721
81 10000 0.3916
82 10000 0.4121
83 10000 0.43585
84 10000 0.4592
85 10000 0.4927
86 10000 0.5178
87 10000 0.53885
88 10000 0.55585
89 10000 0.57955
90 10000 0.60395
91 10000 0.62625
92 10000 0.65165
93 10000 0.6726
94 10000 0.68615
95 10000 0.708
96 10000 0.73095
97 10000 0.7461
98 10000 0.76555
99 10000 0.78575
100 10000 0.79775
101 10000 0.80905
102 10000 0.8184
103 10000 0.83095
104 10000 0.84075
105 10000 0.853
106 10000 0.86625
107 10000 0.88035
108 10000 0.889
109 10000 0.8991
110 10000 0.91215
111 10000 0.9186
112 10000 0.9263
113 10000 0.9325
114 10000 0.93465
115 10000 0.9413
116 10000 0.94545
117 10000 0.9536
118 10000 0.95965
119 10000 0.9629
120 10000 0.9654
121 10000 0.9679
122 10000 0.96985
123 10000 0.9709
124 10000 0.97245
125 10000 0.97305
126 10000 0.977
127 10000 0.97815
128 10000 0.97955
129 10000 0.97945
130 10000 0.9818
131 10000 0.98345
132 10000 0.98545
133 10000 0.98665
134 10000 0.98635
135 10000 0.98725
136 10000 0.9896
137 10000 0.9916
138 10000 0.99265
139 10000 0.99375
140 10000 0.9946
141 10000 0.99555
142 10000 0.9957
143 10000 0.9967
144 10000 0.9971
145 10000 0.9976
146 10000 0.99745
147 10000 0.9986
148 10000 0.999
149 10000 0.9993
150 10000 0.9994
151 10000 0.9995
152 10000 0.9996
153 10000 0.99975
154 10000 0.99975
155 10000 0.9996
156 10000 0.99965
157 10000 0.99965
158 10000 0.9996
159 10000 0.99945
160 10000 0.99955
161 10000 0.9994
162 10000 0.99935
163 10000 0.99945
164 10000 0.99945
165 10000 0.99955
166 10000 0.99985
167 10000 0.99985
168 10000 0.99995
169 10000 1
