t n p
1 10000 0
2 10000 0
3 10000 0.0001
4 9920 0.000201613
5 10000 0.0004
6 9996 0.0005002
7 9960 0.00065261
8 9972 0.000952667
9 9912 0.000554883
10 9738 0.000564798
11 9808 0.000764682
12 10000 0.00085
13 10000 0.0011
14 10000 0.0015
15 10000 0.00195
16 9972 0.00175491
17 10000 0.0019
18 10000 0.0032
19 9994 0.00465279
20 9800 0.00479592
21 9814 0.00733646
22 9822 0.00804317
23 9664 0.00977856
24 9620 0.0118503
25 9728 0.0139803
26 9820 0.0165988
27 9804 0.0176459
28 9828 0.0196378
29 9820 0.0214868
30 9890 0.0251264
31 9854 0.0251674
32 10000 0.0278
33 10000 0.0306
34 9960 0.0327309
35 10000 0.037
36 10000 0.0427
37 10000 0.0454
38 10000 0.04855
39 10000 0.05335
40 10000 0.05935
41 9870 0.0691489
42 10000 0.0738
43 10000 0.0794
44 10000 0.0857
45 9946 0.0902373
46 10000 0.0987
47 10000 0.10775
48 10000 0.119
49 10000 0.1342
50 10000 0.1497
51 10000 0.16755
52 10000 0.17905
53 10000 0.1943
54 10000 0.2073
55 10000 0.2264
56 10000 0.24505
57 10000 0.25825
58 10000 0.27685
59 10000 0.2984
60 10000 0.3159
61 10000 0.3375
62 10000 0.3527
63 10000 0.37
64 10000 0.38855
65 10000 0.41055
66 10000 0.42415
67 10000 0.44605
68 10000 0.48005
69 10000 0.4945
70 10000 0.5226
71 10000 0.54525
72 10000 0.56135
73 10000 0.5853
74 10000 0.60855
75 10000 0.6264
76 10000 0.6428
77 10000 0.66105
78 10000 0.68535
79 10000 0.7006
80 10000 0.71835
81 10000 0.7328
82 10000 0.75545
83 10000 0.7719
84 10000 0.78465
85 10000 0.79135
86 10000 0.80685
87 10000 0.8154
88 10000 0.8299
89 10000 0.84655
90 10000 0.85565
91 10000 0.86955
92 10000 0.8735
93 10000 0.88115
94 10000 0.88925
95 10000 0.89635
96 10000 0.90675
97 10000 0.91685
98 10000 0.92165
99 10000 0.92735
100 10000 0.9316
101 10000 0.9375
102 10000 0.94295
103 10000 0.9485
104 10000 0.9546
105 10000 0.96
106 10000 0.9629
107 10000 0.96585
108 10000 0.9698
109 10000 0.9737
110 10000 0.97645
111 10000 0.9793
112 10000 0.98255
113 10000 0.9838
114 10000 0.984
115 10000 0.98705
116 10000 0.98715
117 10000 0.9853
118 10000 0.98685
119 10000 0.98605
120 10000 0.98745
121 10000 0.9898
122 10000 0.9899
123 10000 0.99055
124 10000 0.9919
125 10000 0.9935
126 10000 0.99345
127 10000 0.9929
128 10000 0.99245
129 10000 0.9925
130 10000 0.9932
131 10000 0.9942
132 10000 0.994
133 10000 0.99415
134 10000 0.9955
135 10000 0.995
136 10000 0.9948
137 10000 0.9959
138 10000 0.996
139 10000 0.99615
140 10000 0.99635
141 10000 0.9961
142 10000 0.9959
143 10000 0.9963
144 10000 0.99735
145 10000 0.99675
146 10000 0.99635
147 10000 0.9973
148 10000 0.99785
149 10000 0.9978
150 10000 0.9975
151 10000 0.9976
152 10000 0.9976
153 10000 0.99735
154 10000 0.99785
155 10000 0.99845
156 10000 0.9983
157 10000 0.99875
158 10000 0.9991
159 10000 0.9989
160 10000 0.99865
161 10000 0.99885
162 10000 0.99895
163 10000 0.99905
164 10000 0.99935
165 10000 0.9993
166 10000 0.9993
167 10000 0.99955
168 10000 0.9997
169 10000 0.99985
170 10000 0.99985
171 10000 0.9999
172 10000 0.99985
173 10000 1
