t n p
1 10000 0.005
2 10000 0.0051
3 10000 0.0059
4 9956 0.0059763
5 9774 0.00644567
6 9842 0.00680756
7 9922 0.00624874
8 9762 0.00670969
9 9650 0.00756477
10 9812 0.00759274
11 9852 0.00933821
12 9782 0.00879166
13 9804 0.0112199
14 9766 0.0127995
15 9894 0.0132909
16 9862 0.0134354
17 9954 0.0164256
18 9802 0.0187207
19 9768 0.0201679
20 9650 0.022487
21 9648 0.0247201
22 9664 0.0279387
23 9904 0.0318053
24 9898 0.0340473
25 9894 0.0356782
26 10000 0.0414
27 10000 0.0414
28 10000 0.04095
29 10000 0.0414
30 10000 0.04165
31 9926 0.046897
32 10000 0.0495
33 9968 0.0558287
34 10000 0.0591
35 10000 0.05755
36 10000 0.06095
37 10000 0.06415
38 9908 0.0680258
39 9876 0.0705245
40 9992 0.0756105
41 10000 0.0871
42 10000 0.08575
43 10000 0.09195
44 10000 0.0985
45 9972 0.106649
46 10000 0.11165
47 10000 0.1174
48 10000 0.12975
49 10000 0.13525
50 10000 0.14485
51 10000 0.15105
52 10000 0.1579
53 10000 0.16315
54 10000 0.16775
55 10000 0.17825
56 10000 0.19155
57 10000 0.2044
58 10000 0.21485
59 10000 0.2206
60 10000 0.2425
61 10000 0.2528
62 10000 0.26255
63 10000 0.2745
64 10000 0.2802
65 10000 0.2892
66 10000 0.2964
67 10000 0.30935
68 10000 0.32395
69 10000 0.33265
70 10000 0.3437
71 10000 0.36085
72 10000 0.3745
73 10000 0.388
74 10000 0.4083
75 10000 0.42515
76 10000 0.43515
77 10000 0.45595
78 10000 0.4764
79 10000 0.49045
80 10000 0.5139
81 10000 0.52645
82 10000 0.54035
83 10000 0.55635
84 10000 0.5742
85 10000 0.58705
86 10000 0.59875
87 10000 0.6253
88 10000 0.6488
89 10000 0.6675
90 10000 0.67135
91 10000 0.67835
92 10000 0.6936
93 10000 0.70695
94 10000 0.7228
95 10000 0.72595
96 10000 0.73495
97 10000 0.74905
98 10000 0.75375
99 10000 0.7579
100 10000 0.7615
101 10000 0.76575
102 10000 0.77895
103 10000 0.7894
104 10000 0.79825
105 10000 0.81325
106 10000 0.8233
107 10000 0.83045
108 10000 0.8394
109 10000 0.84635
110 10000 0.85835
111 10000 0.8682
112 10000 0.87305
113 10000 0.88145
114 10000 0.88455
115 10000 0.89275
116 10000 0.89865
117 10000 0.90785
118 10000 0.91025
119 10000 0.9168
120 10000 0.92165
121 10000 0.9246
122 10000 0.9282
123 10000 0.92745
124 10000 0.9295
125 10000 0.93675
126 10000 0.9437
127 10000 0.9449
128 10000 0.94505
129 10000 0.94675
130 10000 0.9512
131 10000 0.956
132 10000 0.9581
133 10000 0.9591
134 10000 0.96265
135 10000 0.9642
136 10000 0.96695
137 10000 0.97035
138 10000 0.9704
139 10000 0.97095
140 10000 0.97335
141 10000 0.9753
142 10000 0.97765
143 10000 0.97905
144 10000 0.97925
145 10000 0.9808
146 10000 0.98215
147 10000 0.9834
148 10000 0.9863
149 10000 0.98725
150 10000 0.9877
151 10000 0.98935
152 10000 0.9906
153 10000 0.99175
154 10000 0.9922
155 10000 0.99345
156 10000 0.9946
157 10000 0.9943
158 10000 0.99455
159 10000 0.99495
160 10000 0.99575
161 10000 0.9959
162 10000 0.99555
163 10000 0.9955
164 10000 0.9959
165 10000 0.99555
166 10000 0.99595
167 10000 0.99535
168 10000 0.9957
169 10000 0.99615
170 10000 0.9964
171 10000 0.99605
172 10000 0.9964
173 10000 0.99675
174 10000 0.99655
175 10000 0.99615
176 10000 0.9967
177 10000 0.9972
178 10000 0.9972
179 10000 0.99775
180 10000 0.99755
181 10000 0.99765
182 10000 0.99725
183 10000 0.99765
184 10000 0.99755
185 10000 0.998
186 10000 0.99845
187 10000 0.99865
188 10000 0.9986
189 10000 0.9985
190 10000 0.9986
191 10000 0.99855
192 10000 0.99885
193 10000 0.9991
194 10000 0.99925
195 10000 0.99925
196 10000 0.99925
197 10000 0.9994
198 10000 0.99955
199 10000 0.99945
200 10000 0.9992
201 10000 0.99925
202 10000 0.9992
203 10000 0.99945
204 10000 0.9996
205 10000 0.9994
206 10000 0.99925
207 10000 0.99945
208 10000 0.99965
209 10000 0.9999
210 10000 0.9999
211 10000 1
