t n p
1 9640 5.18672e-05
2 9094 0.000164944
3 8764 0.000171155
4 8486 0.000471365
5 8102 0.000863984
6 7678 0.0012373
7 7164 0.00174484
8 6938 0.00165754
9 6632 0.00165862
10 6206 0.00233645
11 5916 0.00262001
12 5616 0.00436254
13 5242 0.00391072
14 4962 0.00403063
15 4620 0.00681818
16 4376 0.00445612
17 4028 0.00409633
18 3718 0.00457235
19 3544 0.00592551
20 3296 0.00621966
21 3156 0.00776299
22 3050 0.00786885
23 2870 0.00888502
24 2776 0.00846542
25 2654 0.0103617
26 2452 0.0103997
27 2380 0.00882353
28 2276 0.0118629
29 2150 0.0155814
30 1912 0.0169979
31 1856 0.0185884
32 1770 0.0211864
33 1690 0.0286982
34 1590 0.0264151
35 1580 0.0351266
36 1458 0.0284636
37 1454 0.0371389
38 1352 0.0473373
39 1264 0.0537975
40 1232 0.0543831
41 1216 0.0645559
42 1170 0.0589744
43 1140 0.047807
44 1084 0.0396679
45 1064 0.0413534
46 970 0.0304124
47 948 0.0337553
48 888 0.0371622
49 820 0.0402439
50 796 0.0552764
51 766 0.073107
52 746 0.0797587
53 726 0.0730028
54 756 0.0833333
55 720 0.0881944
56 712 0.0912921
57 696 0.0876437
58 684 0.101608
59 618 0.101133
60 584 0.120719
61 588 0.109694
62 554 0.120036
63 544 0.129596
64 544 0.127757
65 528 0.125947
66 478 0.129707
67 460 0.157609
68 418 0.172249
69 390 0.205128
70 380 0.243421
71 360 0.243056
72 378 0.261905
73 372 0.255376
74 386 0.30829
75 384 0.334635
76 420 0.310714
77 444 0.342342
78 456 0.330044
79 460 0.369565
80 412 0.387136
81 418 0.448565
82 402 0.481343
83 430 0.47093
84 436 0.446101
85 438 0.511416
86 476 0.506303
87 474 0.5327
88 460 0.520652
89 484 0.568182
90 454 0.564978
91 470 0.589362
92 494 0.590081
93 522 0.57567
94 546 0.593407
95 550 0.617273
96 540 0.621296
97 536 0.655784
98 552 0.661232
99 542 0.661439
100 560 0.659821
101 546 0.693223
102 570 0.730702
103 590 0.767797
104 604 0.780629
105 656 0.777439
106 702 0.819088
107 740 0.799324
108 778 0.81491
109 830 0.799398
110 866 0.804273
111 860 0.798837
112 948 0.81962
113 1044 0.83046
114 1090 0.836239
115 1132 0.821996
116 1244 0.822347
117 1268 0.829259
118 1302 0.835637
119 1378 0.839623
120 1476 0.852642
121 1580 0.869304
122 1686 0.873072
123 1738 0.879747
124 1834 0.87868
125 1898 0.888303
126 1996 0.90506
127 2102 0.900571
128 2272 0.894366
129 2390 0.900418
130 2502 0.908074
131 2712 0.915192
132 2858 0.928446
133 3050 0.936557
134 3250 0.942769
135 3474 0.955383
136 3724 0.956498
137 3974 0.955335
138 4248 0.954214
139 4562 0.959338
140 4908 0.961695
141 5188 0.965401
142 5468 0.971928
143 5790 0.972366
144 6194 0.972554
145 6586 0.975251
146 7126 0.976845
147 7786 0.978937
148 8342 0.982798
149 9018 0.983976
150 9628 0.987069
151 10000 0.98855
152 10000 0.9916
153 10000 0.9916
154 10000 0.9934
155 10000 0.9939
156 10000 0.99405
157 10000 0.9943
158 10000 0.9949
159 10000 0.99515
160 10000 0.99515
161 10000 0.99425
162 10000 0.99435
163 10000 0.99525
164 10000 0.9949
165 10000 0.9967
166 10000 0.9963
167 10000 0.9969
168 10000 0.9972
169 10000 0.9971
170 10000 0.9978
171 10000 0.99765
172 10000 0.99785
173 10000 0.99715
174 10000 0.99655
175 10000 0.99715
176 10000 0.9981
177 10000 0.99815
178 10000 0.99845
179 10000 0.99865
180 10000 0.9992
181 10000 0.99905
182 10000 0.99915
183 10000 0.9995
184 10000 0.9994
185 10000 0.9996
186 10000 0.99955
187 10000 0.99955
188 10000 1
