t n p
1 9438 5.29773e-05
2 8868 0
3 8462 0
4 8050 0
5 7540 0
6 7200 0
7 6652 0
8 6396 7.81739e-05
9 6038 8.28089e-05
10 5746 0
11 5488 0
12 5268 0
13 4976 0
14 4736 0
15 4518 0
16 4346 0.000115048
17 4058 0.000492854
18 3816 0.000655136
19 3588 0.000696767
20 3410 0.000439883
21 3238 0.000926498
22 3078 0.000812216
23 2934 0.00204499
24 2774 0.00306417
25 2650 0.00415094
26 2488 0.00422026
27 2276 0.00659051
28 2156 0.00788497
29 2038 0.00613346
30 2000 0.0045
31 1830 0.00710383
32 1678 0.00506555
33 1544 0.00420984
34 1456 0.00206044
35 1358 0.00220913
36 1256 0.00238854
37 1190 0.00210084
38 1088 0.00321691
39 1014 0.00197239
40 948 0.00421941
41 856 0.00350467
42 844 0.0035545
43 830 0.00301205
44 830 0.00421687
45 794 0.00503778
46 768 0.00390625
47 758 0.00527704
48 714 0.0070028
49 638 0.00862069
50 590 0.0118644
51 564 0.0124113
52 546 0.010989
53 514 0.0155642
54 512 0.0166016
55 522 0.0153257
56 540 0.0185185
57 498 0.0230924
58 480 0.01875
59 426 0.036385
60 434 0.0368664
61 386 0.0531088
62 356 0.0421348
63 312 0.0336538
64 294 0.0357143
65 266 0.0300752
66 248 0.0362903
67 228 0.0482456
68 216 0.0648148
69 220 0.0931818
70 200 0.1075
71 182 0.0659341
72 170 0.0941176
73 182 0.104396
74 176 0.107955
75 160 0.128125
76 158 0.117089
77 168 0.130952
78 158 0.0917722
79 168 0.119048
80 142 0.183099
81 150 0.166667
82 134 0.197761
83 154 0.185065
84 140 0.196429
85 140 0.203571
86 136 0.216912
87 118 0.241525
88 110 0.245455
89 126 0.242063
90 126 0.222222
91 122 0.209016
92 100 0.25
93 102 0.240196
94 88 0.369318
95 98 0.454082
96 98 0.454082
97 80 0.49375
98 108 0.476852
99 128 0.484375
100 130 0.596154
101 126 0.547619
102 120 0.554167
103 136 0.558824
104 136 0.602941
105 156 0.641026
106 172 0.627907
107 186 0.696237
108 204 0.696078
109 224 0.703125
110 240 0.733333
111 246 0.723577
112 250 0.766
113 272 0.737132
114 290 0.741379
115 292 0.734589
116 304 0.768092
117 346 0.791908
118 354 0.798023
119 336 0.813988
120 368 0.85462
121 390 0.860256
122 416 0.876202
123 450 0.881111
124 524 0.88645
125 588 0.894558
126 666 0.884384
127 760 0.901974
128 868 0.909562
129 990 0.928788
130 1096 0.9375
131 1236 0.940939
132 1394 0.94835
133 1618 0.9589
134 1866 0.969453
135 2154 0.972377
136 2424 0.975041
137 2776 0.976225
138 3164 0.97993
139 3680 0.984918
140 4170 0.985252
141 4688 0.984322
142 5362 0.987598
143 6098 0.987783
144 6894 0.988541
145 7908 0.989947
146 8984 0.992765
147 10000 0.99355
148 10000 0.9946
149 10000 0.9942
150 10000 0.9947
151 10000 0.9951
152 10000 0.99635
153 10000 0.99635
154 10000 0.9974
155 10000 0.99685
156 10000 0.9972
157 10000 0.99735
158 10000 0.9979
159 10000 0.9978
160 10000 0.99805
161 10000 0.99795
162 10000 0.9984
163 10000 0.999
164 10000 0.99895
165 10000 0.9993
166 10000 0.99955
167 10000 0.9993
168 10000 0.99925
169 10000 0.9994
170 10000 0.9996
171 10000 0.9996
172 10000 0.99975
173 10000 0.99975
174 10000 0.9998
175 10000 0.9998
176 10000 0.99995
177 10000 0.99995
178 10000 1
