t n p
1 9510 5.25762e-05
2 8944 5.59034e-05
3 8534 0.000117178
4 8192 0.000183105
5 7654 0.000261301
6 7184 0.000208797
7 6842 0.000584624
8 6304 0.000634518
9 6038 0.00074528
10 5728 0.000960196
11 5394 0.00185391
12 5090 0.0024558
13 4886 0.00235366
14 4724 0.00296359
15 4534 0.00474195
16 4296 0.00453911
17 4064 0.00652067
18 3838 0.00742574
19 3630 0.0077135
20 3588 0.00933668
21 3404 0.00969448
22 3178 0.0127439
23 2990 0.0155518
24 2896 0.0196823
25 2802 0.023733
26 2620 0.0251908
27 2536 0.0321372
28 2366 0.0397295
29 2230 0.0479821
30 2104 0.0482414
31 1982 0.0635721
32 1874 0.0720384
33 1756 0.0674829
34 1692 0.0789007
35 1644 0.093674
36 1588 0.0985516
37 1538 0.0975293
38 1456 0.0985577
39 1444 0.101801
40 1416 0.108757
41 1330 0.106391
42 1324 0.112915
43 1346 0.122585
44 1194 0.134422
45 1162 0.134251
46 1114 0.141382
47 1128 0.143174
48 1090 0.141284
49 1008 0.121528
50 1012 0.114625
51 986 0.125761
52 964 0.123444
53 956 0.153766
54 912 0.16886
55 882 0.173469
56 884 0.179864
57 824 0.196602
58 900 0.205
59 858 0.231935
60 858 0.255245
61 846 0.286052
62 862 0.301044
63 836 0.346292
64 800 0.393125
65 774 0.446382
66 826 0.484262
67 898 0.474944
68 920 0.490761
69 950 0.502632
70 1024 0.523438
71 1058 0.552457
72 1176 0.574405
73 1240 0.585887
74 1312 0.625381
75 1356 0.639749
76 1448 0.634323
77 1534 0.668514
78 1604 0.670511
79 1756 0.704442
80 1932 0.718685
81 2100 0.734048
82 2340 0.764957
83 2578 0.789178
84 2660 0.791165
85 2858 0.79846
86 3084 0.81096
87 3352 0.827416
88 3716 0.83275
89 4066 0.845671
90 4548 0.855541
91 5030 0.866103
92 5516 0.877085
93 6194 0.888602
94 6856 0.897681
95 7780 0.90662
96 8582 0.915463
97 9596 0.917466
98 10000 0.9229
99 10000 0.93125
100 10000 0.93215
101 10000 0.94005
102 10000 0.94355
103 10000 0.9456
104 10000 0.94775
105 10000 0.9495
106 10000 0.9498
107 10000 0.9516
108 10000 0.9537
109 10000 0.9541
110 10000 0.95875
111 10000 0.9614
112 10000 0.96435
113 10000 0.9663
114 10000 0.9723
115 10000 0.97545
116 10000 0.97605
117 10000 0.97765
118 10000 0.9801
119 10000 0.98015
120 10000 0.98105
121 10000 0.98615
122 10000 0.9886
123 10000 0.9897
124 10000 0.99
125 10000 0.99095
126 10000 0.99135
127 10000 0.9922
128 10000 0.9929
129 10000 0.9948
130 10000 0.99525
131 10000 0.9966
132 10000 0.99645
133 10000 0.99625
134 10000 0.99645
135 10000 0.99705
136 10000 0.99785
137 10000 0.99765
138 10000 0.99705
139 10000 0.9969
140 10000 0.99775
141 10000 0.9975
142 10000 0.99805
143 10000 0.9981
144 10000 0.9977
145 10000 0.9978
146 10000 0.99785
147 10000 0.9979
148 10000 0.9984
149 10000 0.99865
150 10000 0.9979
151 10000 0.9976
152 10000 0.99775
153 10000 0.9971
154 10000 0.99725
155 10000 0.9967
156 10000 0.997
157 10000 0.9967
158 10000 0.9969
159 10000 0.9969
160 10000 0.99765
161 10000 0.9982
162 10000 0.99905
163 10000 0.99935
164 10000 0.9993
165 10000 0.99925
166 10000 0.9993
167 10000 0.99935
168 10000 0.9994
169 10000 0.99945
170 10000 0.99925
171 10000 0.99905
172 10000 0.9987
173 10000 0.99915
174 10000 0.99945
175 10000 0.99935
176 10000 0.9995
177 10000 0.9998
178 10000 1
