t n p
1 9344 0
2 8660 0
3 8072 0
4 7774 0
5 7498 0
6 7150 0
7 6810 0
8 6636 0.000150693
9 6200 0
10 5852 0
11 5582 0
12 5178 0
13 4912 0.000101792
14 4664 0.000107204
15 4426 0.000112969
16 4182 0
17 3900 0
18 3692 0
19 3450 0
20 3254 0
21 3068 0
22 2950 0
23 2774 0
24 2700 0
25 2570 0
26 2480 0
27 2464 0
28 2302 0
29 2192 0
30 2110 0
31 1984 0
32 1828 0
33 1802 0
34 1760 0
35 1582 0
36 1480 0
37 1382 0
38 1256 0
39 1208 0.000413907
40 1114 0.000897666
41 1034 0.000967118
42 938 0.000533049
43 916 0.00327511
44 916 0.00327511
45 868 0.00576037
46 822 0.00364964
47 794 0.0107053
48 760 0.00789474
49 706 0.0092068
50 712 0.00632022
51 678 0.0125369
52 660 0.00454545
53 598 0.0041806
54 604 0.00827815
55 580 0.00689655
56 544 0.00367647
57 508 0.00295276
58 506 0.000988142
59 468 0.00213675
60 468 0.00213675
61 430 0.00348837
62 386 0.00906736
63 344 0.0116279
64 318 0.0141509
65 320 0.0265625
66 340 0.0338235
67 316 0.0443038
68 316 0.0363924
69 310 0.05
70 272 0.0661765
71 274 0.0565693
72 284 0.056338
73 274 0.0529197
74 264 0.0587121
75 228 0.114035
76 226 0.126106
77 232 0.118534
78 232 0.125
79 224 0.111607
80 200 0.11
81 202 0.128713
82 228 0.140351
83 244 0.153689
84 254 0.155512
85 256 0.185547
86 244 0.204918
87 224 0.205357
88 218 0.268349
89 192 0.270833
90 210 0.252381
91 210 0.278571
92 206 0.296117
93 216 0.30787
94 204 0.348039
95 186 0.38172
96 192 0.408854
97 192 0.458333
98 216 0.49537
99 224 0.524554
100 234 0.57265
101 274 0.636861
102 314 0.691083
103 336 0.715774
104 364 0.711538
105 396 0.717172
106 446 0.720852
107 496 0.708669
108 532 0.710526
109 590 0.724576
110 648 0.759259
111 672 0.760417
112 778 0.755784
113 846 0.776005
114 928 0.796875
115 1002 0.809381
116 1100 0.825455
117 1210 0.858264
118 1334 0.866192
119 1490 0.887248
120 1654 0.884522
121 1860 0.891398
122 2070 0.892754
123 2296 0.893075
124 2596 0.895609
125 2896 0.89779
126 3304 0.908747
127 3602 0.916991
128 4082 0.918055
129 4702 0.929285
130 5272 0.936836
131 5932 0.943189
132 6696 0.948327
133 7380 0.949729
134 8312 0.952779
135 9342 0.959538
136 10000 0.96305
137 10000 0.9631
138 10000 0.96415
139 10000 0.96665
140 10000 0.96835
141 10000 0.97135
142 10000 0.9729
143 10000 0.9729
144 10000 0.97445
145 10000 0.9767
146 10000 0.97905
147 10000 0.98095
148 10000 0.9814
149 10000 0.98055
150 10000 0.9826
151 10000 0.9826
152 10000 0.9848
153 10000 0.98865
154 10000 0.99005
155 10000 0.98995
156 10000 0.98975
157 10000 0.9907
158 10000 0.99195
159 10000 0.99145
160 10000 0.99145
161 10000 0.99255
162 10000 0.99385
163 10000 0.99305
164 10000 0.9924
165 10000 0.99295
166 10000 0.994
167 10000 0.99525
168 10000 0.99675
169 10000 0.99695
170 10000 0.99765
171 10000 0.99785
172 10000 0.99785
173 10000 0.9981
174 10000 0.99805
175 10000 0.99755
176 10000 0.99825
177 10000 0.99815
178 10000 0.9987
179 10000 0.9989
180 10000 0.99905
181 10000 0.99835
182 10000 0.9985
183 10000 0.9985
184 10000 0.99895
185 10000 0.99895
186 10000 0.9991
187 10000 0.99945
188 10000 0.99935
189 10000 0.99975
190 10000 0.99935
191 10000 0.99975
192 10000 0.9998
193 10000 1
