t n p
1 10000 0.005
2 9682 0.00573229
3 9196 0.00500217
4 8638 0.00503589
5 8232 0.00589164
6 7962 0.00552625
7 7592 0.00553214
8 7200 0.00472222
9 6706 0.00447361
10 6428 0.00451151
11 6104 0.00597969
12 5972 0.00611186
13 5720 0.00821678
14 5468 0.00996708
15 5208 0.0093126
16 5036 0.00913423
17 4714 0.00731863
18 4478 0.00893256
19 4196 0.00881792
20 3888 0.00977366
21 3718 0.0118343
22 3504 0.0146975
23 3346 0.0134489
24 3252 0.0156827
25 3036 0.0191041
26 2856 0.0187325
27 2724 0.0194567
28 2576 0.0163043
29 2404 0.0191348
30 2274 0.0226473
31 2224 0.0231565
32 2092 0.0239006
33 1974 0.0344478
34 1868 0.0310493
35 1714 0.0320887
36 1680 0.0422619
37 1592 0.0380025
38 1536 0.0485026
39 1484 0.0454852
40 1400 0.0542857
41 1382 0.0694645
42 1256 0.0796178
43 1196 0.0857023
44 1178 0.0895586
45 1194 0.103434
46 1234 0.108995
47 1222 0.103519
48 1148 0.108449
49 1114 0.132406
50 1114 0.132855
51 1064 0.149906
52 1036 0.135618
53 1010 0.136139
54 956 0.14749
55 930 0.167742
56 898 0.169265
57 876 0.15411
58 844 0.160545
59 848 0.163915
60 778 0.187661
61 758 0.194591
62 752 0.219415
63 748 0.243316
64 716 0.231145
65 772 0.247409
66 746 0.281501
67 734 0.28406
68 700 0.297143
69 722 0.308172
70 730 0.334247
71 770 0.372078
72 768 0.376302
73 802 0.401496
74 774 0.416021
75 818 0.427262
76 854 0.446136
77 890 0.453371
78 916 0.4869
79 972 0.506687
80 988 0.500506
81 1008 0.542659
82 1114 0.564183
83 1142 0.597198
84 1194 0.602178
85 1270 0.63189
86 1348 0.639837
87 1382 0.664616
88 1520 0.698026
89 1634 0.710832
90 1756 0.719533
91 1930 0.731088
92 2042 0.744368
93 2266 0.78045
94 2502 0.77558
95 2734 0.791697
96 3020 0.804967
97 3296 0.817354
98 3666 0.84138
99 4096 0.849976
100 4574 0.861828
101 5246 0.869996
102 5856 0.882514
103 6498 0.886734
104 7368 0.899226
105 8332 0.908485
106 9654 0.917858
107 10000 0.92515
108 10000 0.93125
109 10000 0.94215
110 10000 0.9457
111 10000 0.95155
112 10000 0.95595
113 10000 0.95935
114 10000 0.9619
115 10000 0.96725
116 10000 0.96945
117 10000 0.97065
118 10000 0.9739
119 10000 0.9777
120 10000 0.97955
121 10000 0.98055
122 10000 0.98275
123 10000 0.9838
124 10000 0.98555
125 10000 0.98715
126 10000 0.98785
127 10000 0.99175
128 10000 0.99245
129 10000 0.99225
130 10000 0.9925
131 10000 0.9949
132 10000 0.9946
133 10000 0.9952
134 10000 0.9965
135 10000 0.99715
136 10000 0.9973
137 10000 0.99825
138 10000 0.9981
139 10000 0.99815
140 10000 0.9989
141 10000 0.9987
142 10000 0.9992
143 10000 0.99945
144 10000 0.9996
145 10000 0.9999
146 10000 0.99985
147 10000 0.99995
148 10000 0.99985
149 10000 0.99965
150 10000 0.99965
151 10000 0.9998
152 10000 1
