t n p
1 10000 0.005
2 9482 0.00532588
3 9218 0.00596659
4 8760 0.00622146
5 8268 0.00749879
6 7816 0.00742068
7 7414 0.00694632
8 7122 0.0056164
9 6886 0.00617194
10 6644 0.00752559
11 6330 0.00774092
12 6106 0.00753357
13 5864 0.009294
14 5584 0.00823782
15 5380 0.00929368
16 5084 0.00993312
17 4734 0.01109
18 4490 0.0122494
19 4308 0.012883
20 4134 0.0146347
21 4040 0.0159653
22 3882 0.0208655
23 3782 0.0189053
24 3502 0.0247002
25 3310 0.026284
26 3190 0.0252351
27 2982 0.028169
28 2844 0.0319972
29 2716 0.0305596
30 2562 0.037861
31 2398 0.044829
32 2370 0.0478903
33 2320 0.0519397
34 2142 0.0606909
35 2130 0.0624413
36 2098 0.071735
37 1986 0.070997
38 1900 0.0813158
39 1768 0.0896493
40 1718 0.100698
41 1690 0.106213
42 1638 0.115385
43 1596 0.136905
44 1620 0.147222
45 1494 0.150602
46 1464 0.167008
47 1384 0.177023
48 1316 0.179711
49 1272 0.203616
50 1288 0.234472
51 1258 0.255167
52 1312 0.275152
53 1348 0.288947
54 1368 0.303363
55 1410 0.315248
56 1434 0.322176
57 1444 0.345222
58 1430 0.365385
59 1410 0.395745
60 1438 0.429416
61 1500 0.454667
62 1554 0.470721
63 1524 0.49836
64 1580 0.528481
65 1596 0.565476
66 1706 0.573564
67 1834 0.595692
68 1896 0.619462
69 1976 0.646508
70 2156 0.667208
71 2300 0.687609
72 2558 0.692142
73 2762 0.704743
74 3102 0.69971
75 3368 0.733076
76 3700 0.750405
77 4060 0.758374
78 4550 0.781758
79 5064 0.804206
80 5762 0.819594
81 6350 0.828819
82 7076 0.846523
83 7932 0.852811
84 8860 0.866874
85 9836 0.878203
86 10000 0.8854
87 10000 0.89555
88 10000 0.9035
89 10000 0.91035
90 10000 0.9149
91 10000 0.9196
92 10000 0.92905
93 10000 0.93475
94 10000 0.9403
95 10000 0.946
96 10000 0.95155
97 10000 0.95655
98 10000 0.9609
99 10000 0.96325
100 10000 0.96465
101 10000 0.96845
102 10000 0.96935
103 10000 0.9706
104 10000 0.97355
105 10000 0.97535
106 10000 0.97765
107 10000 0.97935
108 10000 0.98265
109 10000 0.98555
110 10000 0.98835
111 10000 0.98975
112 10000 0.9907
113 10000 0.9917
114 10000 0.99345
115 10000 0.99265
116 10000 0.99245
117 10000 0.9935
118 10000 0.99395
119 10000 0.99455
120 10000 0.99555
121 10000 0.99635
122 10000 0.99735
123 10000 0.9968
124 10000 0.9958
125 10000 0.9956
126 10000 0.99545
127 10000 0.99545
128 10000 0.9966
129 10000 0.99625
130 10000 0.99685
131 10000 0.9964
132 10000 0.9964
133 10000 0.9967
134 10000 0.99695
135 10000 0.99665
136 10000 0.9966
137 10000 0.9978
138 10000 0.99835
139 10000 0.9984
140 10000 0.9989
141 10000 0.9997
142 10000 0.9997
143 10000 0.99975
144 10000 0.99975
145 10000 0.9998
146 10000 1
