t n p
1 9586 0
2 9138 0
3 8782 0
4 8322 0
5 7812 0
6 7468 0
7 7172 0
8 6864 7.28438e-05
9 6602 0.000302939
10 6278 0.000398216
11 5866 0.000681896
12 5638 0.000798155
13 5388 0.00139198
14 5164 0.00125871
15 4828 0.00196769
16 4546 0.0025297
17 4280 0.00303738
18 4124 0.00387973
19 3904 0.00345799
20 3674 0.0047632
21 3344 0.00568182
22 3168 0.00678662
23 3080 0.00795455
24 2890 0.0103806
25 2828 0.0123762
26 2742 0.012035
27 2618 0.00878533
28 2592 0.00964506
29 2428 0.0150329
30 2336 0.0175514
31 2264 0.0176678
32 2212 0.0203436
33 2074 0.0284474
34 1928 0.030083
35 1842 0.026873
36 1758 0.0295791
37 1576 0.0364848
38 1510 0.0403974
39 1450 0.0358621
40 1342 0.0473174
41 1228 0.0565961
42 1258 0.0520668
43 1158 0.0496546
44 1138 0.0536028
45 1078 0.0616883
46 1106 0.0587703
47 1072 0.073694
48 986 0.0775862
49 922 0.121475
50 896 0.128348
51 882 0.136621
52 808 0.143564
53 786 0.170483
54 740 0.180405
55 696 0.193966
56 704 0.210227
57 646 0.216718
58 660 0.218939
59 616 0.252435
60 606 0.294554
61 626 0.329073
62 618 0.33657
63 586 0.363481
64 560 0.351786
65 588 0.388605
66 626 0.397764
67 660 0.409848
68 676 0.431213
69 678 0.432153
70 688 0.430959
71 706 0.459632
72 692 0.497832
73 708 0.502825
74 684 0.525585
75 682 0.546921
76 688 0.590843
77 740 0.633108
78 764 0.655759
79 762 0.667323
80 816 0.699755
81 872 0.692087
82 850 0.700588
83 884 0.710973
84 932 0.715129
85 956 0.717573
86 1040 0.723558
87 1082 0.749538
88 1104 0.765851
89 1184 0.789274
90 1266 0.794234
91 1292 0.793731
92 1312 0.789634
93 1386 0.795815
94 1488 0.813508
95 1492 0.810657
96 1538 0.805917
97 1664 0.828125
98 1722 0.848722
99 1852 0.860961
100 1916 0.885438
101 2020 0.888366
102 2164 0.900185
103 2282 0.908195
104 2392 0.902174
105 2520 0.913095
106 2686 0.922375
107 2822 0.928597
108 3038 0.930053
109 3296 0.93568
110 3578 0.935858
111 3940 0.938959
112 4200 0.940952
113 4274 0.947356
114 4528 0.949978
115 4884 0.95475
116 5192 0.956857
117 5572 0.95953
118 5956 0.962979
119 6374 0.965642
120 6860 0.968076
121 7316 0.971159
122 7694 0.972901
123 8154 0.972774
124 8676 0.974585
125 9258 0.97251
126 10000 0.9766
127 10000 0.97605
128 10000 0.9774
129 10000 0.9786
130 10000 0.98005
131 10000 0.98265
132 10000 0.98385
133 10000 0.9862
134 10000 0.9865
135 10000 0.9863
136 10000 0.98845
137 10000 0.9902
138 10000 0.9912
139 10000 0.99265
140 10000 0.99365
141 10000 0.9947
142 10000 0.99575
143 10000 0.9968
144 10000 0.9984
145 10000 0.9981
146 10000 0.9985
147 10000 0.99895
148 10000 0.99905
149 10000 0.99905
150 10000 0.99905
151 10000 0.9994
152 10000 0.99965
153 10000 0.9996
154 10000 0.9995
155 10000 0.99945
156 10000 0.99955
157 10000 0.99955
158 10000 0.9996
159 10000 0.99975
160 10000 0.99985
161 10000 0.9996
162 10000 0.99995
163 10000 0.99995
164 10000 0.99995
165 10000 1
