t n p
1 9582 0
2 8978 0
3 8562 0
4 8258 0
5 7818 0
6 7508 0
7 7002 7.14082e-05
8 6800 7.35294e-05
9 6396 7.81739e-05
10 6200 8.06452e-05
11 5778 8.65351e-05
12 5500 0
13 5294 9.44465e-05
14 5094 0
15 4714 0
16 4462 0.000112057
17 4288 0.000116604
18 4066 0.000245942
19 3748 0
20 3548 0
21 3432 0
22 3312 0
23 3176 0
24 3026 0
25 2898 0
26 2732 0
27 2620 0
28 2566 0
29 2482 0
30 2374 0.000210615
31 2228 0
32 2136 0
33 2060 0
34 1916 0
35 1834 0
36 1690 0
37 1584 0
38 1526 0
39 1456 0
40 1344 0
41 1236 0
42 1220 0.000409836
43 1196 0.00083612
44 1110 0.0027027
45 1066 0.00515947
46 1048 0.00381679
47 1008 0.00446429
48 996 0.00351406
49 972 0.00565844
50 934 0.00588865
51 870 0.00517241
52 834 0.00659472
53 798 0.0112782
54 770 0.0142857
55 722 0.00692521
56 684 0.00877193
57 650 0.00461538
58 608 0.00575658
59 594 0.00841751
60 598 0.00752508
61 556 0.0116906
62 550 0.0118182
63 540 0.0185185
64 514 0.0145914
65 480 0.021875
66 486 0.0298354
67 460 0.0467391
68 452 0.0420354
69 432 0.0520833
70 436 0.0688073
71 414 0.0748792
72 396 0.0732323
73 428 0.0724299
74 380 0.0802632
75 364 0.0824176
76 386 0.0958549
77 378 0.0912698
78 366 0.0901639
79 364 0.107143
80 336 0.110119
81 278 0.131295
82 262 0.131679
83 264 0.138258
84 244 0.135246
85 232 0.0926724
86 216 0.113426
87 212 0.117925
88 204 0.10049
89 202 0.0693069
90 198 0.0909091
91 192 0.0625
92 174 0.0689655
93 162 0.0987654
94 168 0.0922619
95 172 0.0930233
96 170 0.123529
97 184 0.0951087
98 182 0.115385
99 178 0.132022
100 168 0.145833
101 150 0.173333
102 152 0.144737
103 134 0.182836
104 108 0.189815
105 102 0.191176
106 90 0.211111
107 106 0.188679
108 120 0.245833
109 118 0.283898
110 112 0.254464
111 104 0.269231
112 120 0.283333
113 124 0.318548
114 114 0.381579
115 106 0.349057
116 118 0.347458
117 138 0.362319
118 154 0.350649
119 176 0.326705
120 176 0.34375
121 172 0.351744
122 178 0.384831
123 172 0.299419
124 156 0.237179
125 162 0.219136
126 142 0.225352
127 116 0.24569
128 130 0.226923
129 150 0.263333
130 138 0.26087
131 134 0.309701
132 126 0.253968
133 128 0.285156
134 132 0.325758
135 138 0.336957
136 114 0.372807
137 114 0.412281
138 112 0.4375
139 112 0.424107
140 88 0.482955
141 88 0.471591
142 98 0.459184
143 80 0.46875
144 62 0.379032
145 54 0.416667
146 52 0.355769
147 46 0.326087
148 54 0.407407
149 44 0.295455
150 44 0.306818
151 48 0.354167
152 52 0.432692
153 50 0.49
154 36 0.527778
155 36 0.625
156 32 0.6875
157 42 0.738095
158 44 0.806818
159 46 0.847826
160 50 0.82
161 54 0.861111
162 62 0.903226
163 68 0.933824
164 80 0.93125
165 96 0.953125
166 102 0.921569
167 84 0.904762
168 88 0.892045
169 98 0.928571
170 98 0.938776
171 102 0.97549
172 122 0.979508
173 142 0.975352
174 158 0.996835
175 164 0.984756
176 178 0.988764
177 174 0.991379
178 200 0.99
179 218 0.990826
180 226 0.993363
181 260 0.994231
182 274 1
183 274 1
184 288 1
185 306 1
186 320 1
187 338 1
188 372 1
189 388 1
190 430 1
191 428 1
192 456 1
193 480 1
194 532 1
195 576 1
196 606 1
197 652 1
198 710 1
199 752 1
200 814 1
201 892 1
202 1030 1
203 1046 1
204 1120 1
205 1222 1
206 1292 1
207 1460 1
208 1540 1
209 1632 1
210 1726 1
211 1856 1
212 2024 1
213 2116 1
214 2314 1
215 2452 1
216 2640 1
217 2896 1
218 3050 1
219 3146 1
220 3338 1
221 3546 1
222 3742 1
223 4016 1
224 4354 1
225 4688 1
226 4916 1
227 5312 1
228 5604 1
229 6032 1
230 6572 1
231 7098 1
232 7626 1
233 8312 1
234 8844 1
235 9288 1
236 10000 1
