t n p
1 10000 5e-05
2 9512 5.25652e-05
3 9002 5.55432e-05
4 8586 0.000174703
5 8096 0.00055583
6 7670 0.00104302
7 7148 0.00132904
8 6878 0.00116313
9 6418 0.000934871
10 6014 0.000498836
11 5764 0.000173491
12 5530 0.000632911
13 5272 0.000853566
14 4972 0.000301689
15 4856 0.000308896
16 4596 0.000217581
17 4434 0.000338295
18 4152 0.000602119
19 3952 0.00101215
20 3754 0.00119872
21 3492 0.00128866
22 3332 0.00195078
23 3134 0.00319081
24 3064 0.00456919
25 2930 0.00546075
26 2812 0.00675676
27 2714 0.00755343
28 2480 0.00846774
29 2410 0.00829876
30 2272 0.0059419
31 2128 0.00540414
32 1996 0.00501002
33 1910 0.00863874
34 1870 0.0117647
35 1804 0.0157982
36 1744 0.0223624
37 1684 0.016924
38 1614 0.0182776
39 1528 0.023233
40 1434 0.0174338
41 1346 0.0248886
42 1294 0.0255023
43 1294 0.0204791
44 1234 0.0291734
45 1160 0.0323276
46 1068 0.0327715
47 1018 0.0324165
48 982 0.0351324
49 862 0.0353828
50 842 0.0380048
51 782 0.0473146
52 762 0.0465879
53 700 0.0585714
54 670 0.061194
55 668 0.0658683
56 658 0.0699088
57 618 0.0809061
58 602 0.0747508
59 588 0.0722789
60 578 0.0856401
61 522 0.101533
62 520 0.100962
63 488 0.107582
64 492 0.107724
65 502 0.0966135
66 498 0.105422
67 466 0.127682
68 452 0.147124
69 468 0.148504
70 502 0.166335
71 482 0.167012
72 454 0.188326
73 424 0.240566
74 466 0.238197
75 436 0.238532
76 402 0.261194
77 398 0.270101
78 396 0.309343
79 386 0.369171
80 388 0.404639
81 398 0.403266
82 402 0.402985
83 408 0.386029
84 428 0.413551
85 436 0.443807
86 394 0.477157
87 434 0.481567
88 428 0.530374
89 428 0.545561
90 458 0.605895
91 470 0.646809
92 482 0.640041
93 480 0.672917
94 496 0.702621
95 530 0.683019
96 540 0.697222
97 524 0.709924
98 556 0.73741
99 576 0.737847
100 578 0.717128
101 608 0.695724
102 648 0.714506
103 692 0.716763
104 726 0.715565
105 746 0.744638
106 772 0.76101
107 814 0.786855
108 852 0.820423
109 926 0.828834
110 992 0.827117
111 1060 0.822642
112 1118 0.81932
113 1176 0.836735
114 1250 0.8288
115 1324 0.842145
116 1452 0.85124
117 1548 0.86531
118 1670 0.871257
119 1758 0.87628
120 1776 0.879786
121 1960 0.885714
122 2114 0.883396
123 2238 0.882038
124 2414 0.885667
125 2596 0.894453
126 2746 0.905681
127 2920 0.910959
128 3210 0.912928
129 3388 0.917355
130 3688 0.921909
131 3922 0.925548
132 4222 0.93072
133 4562 0.927444
134 4800 0.93
135 5148 0.935606
136 5448 0.94264
137 5872 0.945419
138 6402 0.956107
139 6888 0.960293
140 7448 0.963279
141 7922 0.966044
142 8664 0.968433
143 9198 0.968961
144 9956 0.971223
145 10000 0.974
146 10000 0.97325
147 10000 0.97575
148 10000 0.9804
149 10000 0.9811
150 10000 0.98415
151 10000 0.9853
152 10000 0.98585
153 10000 0.98745
154 10000 0.9882
155 10000 0.98845
156 10000 0.9898
157 10000 0.9914
158 10000 0.99195
159 10000 0.9918
160 10000 0.99215
161 10000 0.99275
162 10000 0.99335
163 10000 0.9943
164 10000 0.9936
165 10000 0.9935
166 10000 0.99415
167 10000 0.9958
168 10000 0.99655
169 10000 0.9971
170 10000 0.99745
171 10000 0.9977
172 10000 0.998
173 10000 0.9986
174 10000 0.99865
175 10000 0.9988
176 10000 0.9994
177 10000 0.99925
178 10000 0.9991
179 10000 0.9992
180 10000 0.99885
181 10000 0.99905
182 10000 0.9992
183 10000 0.9997
184 10000 0.99985
185 10000 1
