t n p
1 10000 5e-05
2 9576 5.22139e-05
3 9190 0.000163221
4 8506 0.000117564
5 7862 6.3597e-05
6 7548 6.62427e-05
7 7112 7.03037e-05
8 6744 0.00022242
9 6490 0.000847458
10 6154 0.00138122
11 5876 0.000595643
12 5692 0.00131764
13 5388 0.00167038
14 5196 0.00202079
15 4910 0.00254582
16 4706 0.00318742
17 4444 0.00348785
18 4176 0.00287356
19 3994 0.00300451
20 3796 0.00421496
21 3566 0.00420639
22 3404 0.00411281
23 3216 0.00450871
24 3006 0.00482369
25 2888 0.00328947
26 2760 0.00452899
27 2570 0.00466926
28 2438 0.00512715
29 2316 0.00539724
30 2194 0.00455789
31 2054 0.00608569
32 2020 0.00866337
33 2036 0.00908644
34 1846 0.0100217
35 1840 0.0125
36 1728 0.0118634
37 1638 0.0161783
38 1540 0.0178571
39 1460 0.0195205
40 1412 0.0219547
41 1344 0.0238095
42 1324 0.0245468
43 1228 0.0207655
44 1170 0.0200855
45 1108 0.0216606
46 1020 0.0284314
47 1026 0.0253411
48 1010 0.030198
49 956 0.0282427
50 964 0.0274896
51 900 0.0383333
52 826 0.0399516
53 814 0.046683
54 794 0.0447103
55 746 0.0449062
56 678 0.0589971
57 674 0.0534125
58 644 0.0636646
59 632 0.0712025
60 600 0.065
61 584 0.0547945
62 576 0.0503472
63 556 0.0602518
64 540 0.0638889
65 488 0.079918
66 458 0.0764192
67 482 0.0985477
68 458 0.10917
69 454 0.0837004
70 418 0.0861244
71 398 0.0879397
72 370 0.0743243
73 384 0.0885417
74 352 0.0710227
75 334 0.0613772
76 328 0.0792683
77 318 0.0707547
78 296 0.0810811
79 300 0.113333
80 278 0.0935252
81 258 0.122093
82 238 0.142857
83 232 0.137931
84 228 0.118421
85 212 0.110849
86 224 0.113839
87 208 0.100962
88 204 0.122549
89 196 0.107143
90 190 0.131579
91 178 0.143258
92 188 0.12234
93 182 0.18956
94 212 0.193396
95 192 0.242188
96 186 0.293011
97 150 0.313333
98 138 0.380435
99 154 0.399351
100 156 0.336538
101 140 0.375
102 134 0.317164
103 132 0.25
104 140 0.257143
105 130 0.25
106 136 0.231618
107 104 0.288462
108 100 0.34
109 92 0.369565
110 84 0.404762
111 92 0.434783
112 78 0.467949
113 72 0.472222
114 80 0.51875
115 68 0.514706
116 72 0.590278
117 64 0.578125
118 76 0.578947
119 72 0.611111
120 66 0.5
121 56 0.705357
122 64 0.734375
123 70 0.735714
124 80 0.7375
125 92 0.706522
126 68 0.698529
127 58 0.767241
128 68 0.823529
129 60 0.758333
130 74 0.736486
131 82 0.77439
132 82 0.792683
133 100 0.8
134 98 0.841837
135 114 0.877193
136 98 0.877551
137 84 0.875
138 82 0.878049
139 76 0.894737
140 72 0.965278
141 98 0.959184
142 108 0.986111
143 108 0.986111
144 104 0.985577
145 108 0.990741
146 94 0.968085
147 98 0.984694
148 94 1
149 86 1
150 92 1
151 116 1
152 130 1
153 136 1
154 150 1
155 166 1
156 164 1
157 170 1
158 176 1
159 202 1
160 202 1
161 220 1
162 214 1
163 248 1
164 248 1
165 290 1
166 346 1
167 350 1
168 352 1
169 366 1
170 412 1
171 426 1
172 444 1
173 456 1
174 522 1
175 574 1
176 600 1
177 634 1
178 672 1
179 748 1
180 806 1
181 854 1
182 926 1
183 1014 1
184 1024 1
185 1108 1
186 1166 1
187 1240 1
188 1322 1
189 1450 1
190 1562 1
191 1764 1
192 1892 1
193 2062 1
194 2196 1
195 2396 1
196 2632 1
197 2920 1
198 3158 1
199 3354 1
200 3658 1
201 3956 1
202 4162 1
203 4522 1
204 4852 1
205 5280 1
206 5614 1
207 6110 1
208 6346 1
209 6674 1
210 7134 1
211 7788 1
212 8500 1
213 9074 1
214 9688 1
215 10000 1
