t n p
2 9494 0.000157995
3 9072 0.000110229
4 8596 0.000116333
5 8222 0.000121625
6 7890 0.000190114
7 7626 0.000458956
8 7198 0.000764101
9 6852 0.000802685
10 6444 0.000775916
11 6236 0.000400898
12 5838 0.00137033
13 5604 0.00089222
14 5226 0.00172216
15 4886 0.001842
16 4642 0.00193882
17 4482 0.00301205
18 4158 0.001924
19 3992 0.00212926
20 3796 0.00408325
21 3470 0.00533141
22 3328 0.0070613
23 3262 0.00751073
24 3090 0.00954693
25 2972 0.0126178
26 2914 0.0125257
27 2786 0.0143575
28 2586 0.0170147
29 2460 0.0223577
30 2202 0.0281562
31 2052 0.0358187
32 1954 0.0450358
33 1842 0.0442454
34 1718 0.0523865
35 1590 0.0578616
36 1530 0.0633987
37 1504 0.068484
38 1470 0.0676871
39 1398 0.0801144
40 1382 0.0799566
41 1260 0.084127
42 1216 0.0953947
43 1160 0.115086
44 1114 0.11939
45 1038 0.141137
46 1032 0.164729
47 982 0.172607
48 966 0.174948
49 966 0.193582
50 970 0.200515
51 934 0.228051
52 874 0.258581
53 928 0.270474
54 910 0.26978
55 948 0.281646
56 944 0.305614
57 990 0.314646
58 1000 0.3325
59 992 0.319556
60 1006 0.360338
61 1036 0.371622
62 1068 0.394195
63 1128 0.416223
64 1192 0.441695
65 1208 0.45654
66 1292 0.4613
67 1350 0.497778
68 1398 0.523963
69 1492 0.544236
70 1554 0.57529
71 1598 0.581352
72 1696 0.601415
73 1808 0.627489
74 1928 0.650156
75 2078 0.671559
76 2264 0.690813
77 2536 0.719637
78 2792 0.748746
79 3034 0.773566
80 3336 0.782074
81 3756 0.795927
82 4168 0.817059
83 4654 0.838633
84 5308 0.852487
85 5964 0.867119
86 6672 0.872377
87 7468 0.885913
88 8434 0.897558
89 9592 0.90638
90 10000 0.91495
91 10000 0.92525
92 10000 0.93035
93 10000 0.9367
94 10000 0.9435
95 10000 0.95155
96 10000 0.9606
97 10000 0.9656
98 10000 0.96895
99 10000 0.9738
100 10000 0.97505
101 10000 0.97795
102 10000 0.97975
103 10000 0.98145
104 10000 0.9829
105 10000 0.9836
106 10000 0.9849
107 10000 0.9845
108 10000 0.98495
109 10000 0.9866
110 10000 0.9879
111 10000 0.9902
112 10000 0.99275
113 10000 0.9926
114 10000 0.99285
115 10000 0.99425
116 10000 0.99495
117 10000 0.9947
118 10000 0.9957
119 10000 0.99585
120 10000 0.99615
121 10000 0.9975
122 10000 0.99805
123 10000 0.998
124 10000 0.9989
125 10000 0.999
126 10000 0.9991
127 10000 0.9992
128 10000 0.9988
129 10000 0.99895
130 10000 0.99925
131 10000 0.9995
132 10000 0.9994
133 10000 0.99945
134 10000 0.9997
135 10000 0.99975
136 10000 1
