t n p
2 9518 0.000105064
3 9126 0.000109577
4 8646 0.000173491
5 8208 0.000182749
6 7848 0.000637105
7 7210 0.00110957
8 6702 0.00186511
9 6310 0.00166403
10 5942 0.00151464
11 5638 0.00203973
12 5310 0.0019774
13 4986 0.00230646
14 4774 0.000837872
15 4626 0.000648508
16 4378 0.000685244
17 4160 0.00132212
18 3928 0.00127291
19 3822 0.00117739
20 3710 0.000808625
21 3496 0
22 3344 0.000149522
23 3246 0
24 3114 0.000160565
25 2938 0.000340368
26 2792 0.000537249
27 2698 0.000926612
28 2558 0.00136826
29 2414 0.00227838
30 2280 0.00241228
31 2172 0.00391344
32 2172 0.00667587
33 2080 0.00576923
34 1972 0.00760649
35 1874 0.00800427
36 1808 0.00857301
37 1706 0.0149472
38 1582 0.0158028
39 1472 0.0227582
40 1354 0.0306499
41 1308 0.0282875
42 1220 0.0401639
43 1238 0.042811
44 1200 0.05
45 1144 0.0502622
46 1114 0.051167
47 1110 0.0536036
48 1082 0.0586876
49 1020 0.0617647
50 912 0.0794956
51 832 0.0901442
52 776 0.104381
53 772 0.0829016
54 712 0.108146
55 650 0.118462
56 682 0.134897
57 700 0.15
58 642 0.148754
59 666 0.154655
60 680 0.188235
61 666 0.202703
62 646 0.202012
63 694 0.209654
64 656 0.220274
65 632 0.255538
66 660 0.271212
67 678 0.289823
68 678 0.328171
69 682 0.359971
70 704 0.377841
71 706 0.401558
72 714 0.417367
73 718 0.410167
74 732 0.468579
75 722 0.484765
76 720 0.519444
77 780 0.521154
78 778 0.489075
79 814 0.512899
80 876 0.53653
81 874 0.550343
82 912 0.582785
83 946 0.588266
84 1038 0.617052
85 1124 0.620996
86 1216 0.636102
87 1242 0.649356
88 1356 0.660029
89 1414 0.671146
90 1448 0.687155
91 1544 0.705635
92 1734 0.717993
93 1952 0.743084
94 2206 0.763826
95 2420 0.771281
96 2680 0.78694
97 2970 0.810101
98 3296 0.819782
99 3660 0.826366
100 4104 0.833699
101 4624 0.840506
102 5148 0.847611
103 5936 0.853521
104 6688 0.8673
105 7592 0.877239
106 8450 0.887929
107 9416 0.901338
108 10000 0.90745
109 10000 0.9164
110 10000 0.92045
111 10000 0.9247
112 10000 0.9243
113 10000 0.9254
114 10000 0.93165
115 10000 0.941
116 10000 0.94535
117 10000 0.95035
118 10000 0.95385
119 10000 0.9555
120 10000 0.95765
121 10000 0.9591
122 10000 0.96265
123 10000 0.96665
124 10000 0.9717
125 10000 0.974
126 10000 0.9752
127 10000 0.97585
128 10000 0.97935
129 10000 0.98045
130 10000 0.98155
131 10000 0.9813
132 10000 0.9821
133 10000 0.98455
134 10000 0.9875
135 10000 0.9884
136 10000 0.99045
137 10000 0.991
138 10000 0.9918
139 10000 0.9924
140 10000 0.9933
141 10000 0.99415
142 10000 0.99495
143 10000 0.99405
144 10000 0.99455
145 10000 0.9933
146 10000 0.9952
147 10000 0.99555
148 10000 0.99585
149 10000 0.9958
150 10000 0.9961
151 10000 0.9972
152 10000 0.9976
153 10000 0.99785
154 10000 0.99835
155 10000 0.99885
156 10000 0.99905
157 10000 0.99925
158 10000 0.99895
159 10000 0.9991
160 10000 0.9988
161 10000 0.9986
162 10000 0.99845
163 10000 0.9987
164 10000 0.99875
165 10000 0.999
166 10000 0.99895
167 10000 0.9992
168 10000 0.9991
169 10000 0.9992
170 10000 0.99975
171 10000 0.9998
172 10000 1
