t n p
1 10000 0
2 9392 0.000106474
3 8938 0.000391586
4 8370 0.000955795
5 7802 0.00179441
6 7300 0.00150685
7 7028 0.00149402
8 6646 0.0015799
9 6418 0.00210346
10 6122 0.00326691
11 5766 0.00294832
12 5514 0.00398984
13 5366 0.00372717
14 5238 0.00448645
15 4980 0.0060241
16 4820 0.00778008
17 4462 0.00885253
18 4286 0.0101493
19 4150 0.0122892
20 3950 0.0111392
21 3752 0.013726
22 3644 0.0122119
23 3444 0.0133566
24 3360 0.0136905
25 3226 0.015964
26 3058 0.0156965
27 2846 0.0144062
28 2776 0.0165706
29 2608 0.0138037
30 2494 0.0178428
31 2416 0.0204884
32 2334 0.0250643
33 2224 0.0303507
34 2100 0.0359524
35 1948 0.0515914
36 1912 0.0570084
37 1898 0.0563751
38 1846 0.0663597
39 1806 0.0711517
40 1680 0.0809524
41 1698 0.0898115
42 1640 0.102134
43 1552 0.107281
44 1490 0.116779
45 1442 0.117545
46 1398 0.113734
47 1354 0.110044
48 1228 0.129479
49 1236 0.13754
50 1218 0.12931
51 1148 0.153746
52 1086 0.158379
53 1060 0.158019
54 1048 0.171279
55 976 0.194672
56 972 0.207305
57 944 0.212394
58 902 0.242794
59 888 0.268018
60 842 0.268409
61 840 0.302976
62 856 0.313668
63 840 0.360119
64 842 0.349762
65 882 0.376984
66 872 0.385894
67 834 0.378897
68 868 0.378456
69 864 0.384259
70 900 0.411667
71 914 0.435449
72 1008 0.461806
73 1060 0.479717
74 1096 0.505018
75 1122 0.523619
76 1186 0.541315
77 1260 0.556746
78 1262 0.593106
79 1362 0.622981
80 1446 0.632089
81 1532 0.663838
82 1662 0.687124
83 1944 0.709877
84 2100 0.729524
85 2228 0.745512
86 2412 0.764925
87 2584 0.780186
88 2792 0.808381
89 3098 0.823273
90 3416 0.827137
91 3836 0.835506
92 4244 0.854383
93 4762 0.865603
94 5314 0.882951
95 6044 0.8932
96 6850 0.902336
97 7598 0.910634
98 8640 0.913773
99 9660 0.918634
100 10000 0.92415
101 10000 0.92935
102 10000 0.93565
103 10000 0.9384
104 10000 0.9443
105 10000 0.9463
106 10000 0.95115
107 10000 0.95485
108 10000 0.95865
109 10000 0.9604
110 10000 0.9634
111 10000 0.9655
112 10000 0.97085
113 10000 0.9767
114 10000 0.97765
115 10000 0.97995
116 10000 0.9793
117 10000 0.98155
118 10000 0.9839
119 10000 0.9846
120 10000 0.9868
121 10000 0.98875
122 10000 0.99075
123 10000 0.99085
124 10000 0.9906
125 10000 0.9904
126 10000 0.9906
127 10000 0.99065
128 10000 0.9905
129 10000 0.9913
130 10000 0.9924
131 10000 0.99415
132 10000 0.9952
133 10000 0.99495
134 10000 0.99595
135 10000 0.9966
136 10000 0.9968
137 10000 0.9969
138 10000 0.9968
139 10000 0.9973
140 10000 0.99775
141 10000 0.99725
142 10000 0.9986
143 10000 0.9989
144 10000 0.99915
145 10000 0.99975
146 10000 0.99955
147 10000 0.9996
148 10000 0.99955
149 10000 0.9997
150 10000 0.9997
151 10000 0.99975
152 10000 0.99985
153 10000 0.99995
154 10000 0.99995
155 10000 0.99995
156 10000 0.9999
157 10000 0.99985
158 10000 1
