t n p
1 10000 0
2 9368 5.33732e-05
3 8872 0.000225428
4 8412 5.94389e-05
5 8108 6.16675e-05
6 7626 0.00013113
7 7300 0.000136986
8 6876 0.0004363
9 6424 0.000233499
10 6096 0.000410105
11 5946 0.000840901
12 5602 0.000535523
13 5286 0.000662126
14 5090 0.00137525
15 4790 0.00146138
16 4512 0.0021055
17 4330 0.00288684
18 4142 0.00265572
19 3970 0.00403023
20 3802 0.00210416
21 3574 0.00279799
22 3334 0.00479904
23 3184 0.00628141
24 3038 0.00658328
25 2918 0.00719671
26 2644 0.00661876
27 2496 0.0102163
28 2444 0.00981997
29 2348 0.0114991
30 2228 0.0141382
31 2144 0.0142257
32 1954 0.0163767
33 1914 0.0203762
34 1788 0.0243289
35 1694 0.0306966
36 1628 0.0362408
37 1536 0.0416667
38 1538 0.0386866
39 1462 0.0300958
40 1378 0.0315675
41 1314 0.0346271
42 1286 0.0388802
43 1222 0.0433715
44 1150 0.0495652
45 1094 0.047075
46 1098 0.0596539
47 1006 0.0626243
48 932 0.0595494
49 856 0.0765187
50 854 0.0702576
51 772 0.0803109
52 718 0.0905292
53 680 0.0970588
54 662 0.0966767
55 636 0.109277
56 586 0.119454
57 606 0.15264
58 548 0.186131
59 542 0.214022
60 522 0.225096
61 506 0.261858
62 508 0.271654
63 482 0.322614
64 506 0.366601
65 486 0.424897
66 502 0.450199
67 494 0.412955
68 500 0.417
69 514 0.41537
70 522 0.441571
71 576 0.423611
72 624 0.431891
73 658 0.473404
74 672 0.512649
75 734 0.532698
76 762 0.571522
77 840 0.621429
78 898 0.640869
79 958 0.670668
80 1064 0.698308
81 1170 0.729915
82 1266 0.733017
83 1406 0.756401
84 1540 0.789286
85 1688 0.788803
86 1838 0.797878
87 2026 0.80849
88 2238 0.831993
89 2438 0.84516
90 2636 0.86286
91 2952 0.867547
92 3298 0.888114
93 3608 0.894124
94 3964 0.906912
95 4402 0.91413
96 4934 0.92045
97 5668 0.92934
98 6362 0.936891
99 7130 0.944951
100 8140 0.947297
101 9252 0.952767
102 10000 0.9601
103 10000 0.9648
104 10000 0.96655
105 10000 0.9663
106 10000 0.96875
107 10000 0.97225
108 10000 0.97355
109 10000 0.97675
110 10000 0.9784
111 10000 0.9811
112 10000 0.98
113 10000 0.98235
114 10000 0.98285
115 10000 0.9834
116 10000 0.98425
117 10000 0.9841
118 10000 0.98295
119 10000 0.9829
120 10000 0.986
121 10000 0.98665
122 10000 0.98845
123 10000 0.99
124 10000 0.991
125 10000 0.9921
126 10000 0.9934
127 10000 0.99415
128 10000 0.99445
129 10000 0.9943
130 10000 0.99535
131 10000 0.9956
132 10000 0.9963
133 10000 0.997
134 10000 0.998
135 10000 0.99845
136 10000 0.99795
137 10000 0.99815
138 10000 0.9982
139 10000 0.9983
140 10000 0.99855
141 10000 0.99885
142 10000 0.99895
143 10000 0.9994
144 10000 0.9998
145 10000 0.99975
146 10000 0.99985
147 10000 0.9998
148 10000 0.9998
149 10000 1
