t n p
2 9540 5.24109e-05
3 9030 0.000221484
4 8642 0.000173571
5 8084 0.000309253
6 7682 0.000260349
7 7380 0
8 6958 0.000143719
9 6412 0.000311915
10 6102 0.000737463
11 5758 0.0012157
12 5468 0.00210315
13 5176 0.00193199
14 5048 0.00257528
15 4690 0.00351812
16 4512 0.00365691
17 4274 0.00421151
18 4270 0.00421546
19 4002 0.00537231
20 3798 0.00566087
21 3462 0.00664356
22 3294 0.00713418
23 3074 0.00585556
24 2888 0.00536704
25 2810 0.0094306
26 2666 0.00825206
27 2558 0.008405
28 2436 0.0102627
29 2358 0.0091179
30 2258 0.0106289
31 2192 0.0118613
32 2044 0.0141879
33 1890 0.0174603
34 1752 0.0228311
35 1712 0.0274533
36 1674 0.0364397
37 1632 0.0425858
38 1542 0.0398833
39 1534 0.0430248
40 1538 0.0409623
41 1506 0.0391766
42 1462 0.0465116
43 1390 0.0564748
44 1342 0.052161
45 1298 0.0520031
46 1268 0.0634858
47 1314 0.0559361
48 1204 0.0602159
49 1194 0.0632328
50 1164 0.0601375
51 1100 0.0659091
52 1138 0.0676626
53 1148 0.0722997
54 1074 0.0856611
55 1014 0.0887574
56 980 0.0994898
57 926 0.107451
58 920 0.111957
59 940 0.126596
60 948 0.137131
61 896 0.137835
62 914 0.149344
63 934 0.168094
64 914 0.151532
65 894 0.166667
66 918 0.198802
67 868 0.224078
68 816 0.238971
69 842 0.214964
70 862 0.226218
71 858 0.236597
72 868 0.278226
73 812 0.316502
74 824 0.331311
75 842 0.356295
76 844 0.389218
77 852 0.440728
78 870 0.463218
79 884 0.487557
80 984 0.492378
81 1026 0.510234
82 1122 0.52852
83 1166 0.526158
84 1228 0.532573
85 1246 0.559791
86 1242 0.555556
87 1314 0.580289
88 1354 0.600812
89 1394 0.629125
90 1512 0.656085
91 1636 0.669927
92 1768 0.667986
93 1876 0.686834
94 1962 0.702599
95 2098 0.729743
96 2246 0.739314
97 2418 0.774814
98 2700 0.790741
99 2964 0.796053
100 3254 0.814536
101 3564 0.829125
102 3898 0.844664
103 4318 0.859889
104 4936 0.874797
105 5442 0.879824
106 6098 0.89472
107 6664 0.901336
108 7616 0.90973
109 8586 0.92051
110 9514 0.930103
111 10000 0.931
112 10000 0.93715
113 10000 0.9445
114 10000 0.9456
115 10000 0.94785
116 10000 0.94855
117 10000 0.95245
118 10000 0.9574
119 10000 0.9617
120 10000 0.96505
121 10000 0.9676
122 10000 0.96905
123 10000 0.9751
124 10000 0.97615
125 10000 0.97825
126 10000 0.9802
127 10000 0.98265
128 10000 0.9843
129 10000 0.98545
130 10000 0.98635
131 10000 0.98785
132 10000 0.9887
133 10000 0.9896
134 10000 0.9907
135 10000 0.99255
136 10000 0.991
137 10000 0.99175
138 10000 0.9915
139 10000 0.9928
140 10000 0.99305
141 10000 0.99395
142 10000 0.9948
143 10000 0.99445
144 10000 0.99545
145 10000 0.9952
146 10000 0.9957
147 10000 0.9961
148 10000 0.9973
149 10000 0.99775
150 10000 0.99795
151 10000 0.99875
152 10000 0.99875
153 10000 0.99815
154 10000 0.99805
155 10000 0.9986
156 10000 0.9988
157 10000 0.9993
158 10000 0.9996
159 10000 0.99945
160 10000 0.9993
161 10000 0.99945
162 10000 0.9995
163 10000 0.99895
164 10000 0.99885
165 10000 0.9992
166 10000 0.99925
167 10000 0.99935
168 10000 0.99955
169 10000 0.9996
170 10000 0.99935
171 10000 0.99935
172 10000 0.99935
173 10000 0.9992
174 10000 0.99945
175 10000 0.99965
176 10000 0.9999
177 10000 0.9998
178 10000 1
