t n p
1 10000 0
2 9422 5.30673e-05
3 9060 0.000165563
4 8606 5.8099e-05
5 8246 0.000303177
6 7994 0.000375281
7 7734 0.000258598
8 7362 0.000407498
9 6886 0.000871333
10 6438 0.000776639
11 6150 0.00105691
12 5882 0.00119007
13 5566 0.00152713
14 5278 0.00170519
15 4928 0.00142045
16 4660 0.00214592
17 4414 0.00203897
18 4226 0.0015381
19 4086 0.00110132
20 3866 0.00103466
21 3596 0.00194661
22 3414 0.00292912
23 3198 0.000312695
24 2996 0
25 2928 0
26 2826 0.000353857
27 2778 0.00143988
28 2638 0.00113723
29 2514 0.00119332
30 2370 0.00189873
31 2284 0.00284588
32 2104 0.00356464
33 2020 0.00346535
34 1926 0.0046729
35 1874 0.00506937
36 1756 0.00740319
37 1700 0.00882353
38 1616 0.0102104
39 1514 0.0112285
40 1424 0.0122893
41 1356 0.0106932
42 1298 0.0107858
43 1222 0.0102291
44 1170 0.015812
45 1112 0.0283273
46 1062 0.0306026
47 1060 0.0306604
48 1062 0.0310734
49 1026 0.0243665
50 962 0.0218295
51 930 0.0258065
52 842 0.033848
53 808 0.0365099
54 788 0.0380711
55 768 0.0384115
56 756 0.0390212
57 708 0.0487288
58 716 0.0586592
59 708 0.0649718
60 646 0.0665635
61 612 0.0906863
62 588 0.0994898
63 574 0.0984321
64 582 0.113402
65 550 0.146364
66 574 0.190767
67 562 0.182384
68 578 0.189446
69 580 0.181897
70 544 0.195772
71 526 0.225285
72 488 0.260246
73 466 0.299356
74 428 0.295561
75 468 0.348291
76 496 0.363911
77 552 0.396739
78 552 0.408514
79 568 0.456866
80 614 0.479642
81 628 0.542197
82 650 0.576154
83 724 0.609807
84 756 0.614418
85 790 0.641772
86 900 0.653889
87 990 0.658081
88 1030 0.695146
89 1074 0.72905
90 1140 0.757018
91 1262 0.760697
92 1386 0.779942
93 1536 0.802734
94 1688 0.824052
95 1820 0.828571
96 1996 0.832665
97 2188 0.852148
98 2452 0.867047
99 2794 0.877237
100 3072 0.886882
101 3466 0.899163
102 3828 0.905695
103 4358 0.921409
104 4930 0.928093
105 5604 0.936206
106 6356 0.943203
107 7132 0.950785
108 8172 0.957721
109 9280 0.962608
110 10000 0.9685
111 10000 0.97295
112 10000 0.9759
113 10000 0.9755
114 10000 0.9775
115 10000 0.9791
116 10000 0.9812
117 10000 0.98175
118 10000 0.98375
119 10000 0.9843
120 10000 0.98505
121 10000 0.98685
122 10000 0.9888
123 10000 0.988
124 10000 0.98835
125 10000 0.9891
126 10000 0.98935
127 10000 0.99265
128 10000 0.99405
129 10000 0.99455
130 10000 0.99595
131 10000 0.9959
132 10000 0.996
133 10000 0.9963
134 10000 0.9968
135 10000 0.99695
136 10000 0.9973
137 10000 0.997
138 10000 0.9974
139 10000 0.9979
140 10000 0.9975
141 10000 0.9971
142 10000 0.9976
143 10000 0.99875
144 10000 0.99925
145 10000 0.99935
146 10000 0.9996
147 10000 0.9996
148 10000 0.99955
149 10000 0.99955
150 10000 0.9991
151 10000 0.9995
152 10000 0.9997
153 10000 0.99975
154 10000 0.9998
155 10000 0.9998
156 10000 0.9999
157 10000 1
