t n p
1 10000 0
2 9888 0
3 9666 5.17277e-05
4 9732 0
5 9686 0
6 9690 5.15996e-05
7 9740 0
8 9776 5.11457e-05
9 9654 5.1792e-05
10 9636 0
11 9674 0
12 9480 0
13 9530 0.000104932
14 9482 0
15 9288 0
16 9270 0
17 9286 0
18 9326 0
19 9258 0
20 9224 0
21 9426 5.30448e-05
22 9416 0.000159303
23 9448 0
24 9468 0
25 9504 0
26 9442 0
27 9516 0
28 9456 0
29 9542 0
30 9568 5.22575e-05
31 9564 5.22794e-05
32 9528 0.000104954
33 9608 0.00010408
34 9700 5.15464e-05
35 9666 0
36 9606 0
37 9522 0
38 9612 0
39 9766 0
40 9932 0
41 10000 0
42 9902 0.00010099
43 9772 5.11666e-05
44 9650 0
45 9832 0
46 9620 0
47 9344 0
48 9378 0
49 9324 0
50 9404 0
51 9536 0
52 9586 0
53 9678 0
54 9568 0
55 9664 0
56 9762 0
57 9714 0
58 9782 0
59 9708 0
60 9634 5.18995e-05
61 9528 0
62 9600 0
63 9756 0
64 9740 5.13347e-05
65 9832 0
66 9950 0
67 10000 0
68 10000 0
69 9894 0
70 9926 0
71 9904 0
72 9896 5.05255e-05
73 9852 0.000101502
74 9878 0.000151853
75 10000 0
76 10000 0
77 9988 0
78 9878 0
79 9776 0
80 10000 0
81 10000 0
82 9956 0
83 9984 0.00010016
84 9976 0
85 9856 0
86 9988 0
87 9918 0
88 10000 0
89 9888 0
90 9876 5.06278e-05
91 9860 0.00010142
92 9870 0.000151976
93 9926 0.000201491
94 9848 0.000203087
95 9852 0.000406009
96 9876 0.000556906
97 10000 0.00045
98 10000 0.0007
99 10000 0.0008
100 10000 0.0006
101 10000 0.00045
102 9894 0.000707499
103 10000 0.0014
104 9836 0.00198251
105 9830 0.00284842
106 9618 0.00426284
107 9688 0.00521263
108 9818 0.00493991
109 9752 0.00476825
110 9706 0.00607871
111 9746 0.00759286
112 9712 0.00906096
113 9672 0.0102357
114 9700 0.00871134
115 9700 0.0107216
116 9718 0.0116279
117 9718 0.0120395
118 9712 0.0132311
119 9646 0.0132697
120 9700 0.0134021
121 9728 0.0123355
122 9854 0.0131419
123 9878 0.0136667
124 9980 0.0130762
125 10000 0.01375
126 9940 0.0157445
127 9910 0.0145812
128 9876 0.0130113
129 9674 0.0146785
130 9564 0.016102
131 9730 0.0160843
132 9866 0.0173323
133 9852 0.0191332
134 9936 0.0195753
135 10000 0.0212
136 9906 0.0248839
137 10000 0.02685
138 9906 0.0304361
139 9924 0.0347642
140 10000 0.034
141 9918 0.0370034
142 10000 0.03985
143 9938 0.0393942
144 9966 0.0409894
145 9876 0.0448562
146 9994 0.0472784
147 9936 0.0489634
148 10000 0.0519
149 10000 0.05525
150 10000 0.05565
151 10000 0.05695
152 10000 0.0588
153 10000 0.06525
154 10000 0.0686
155 9830 0.0734995
156 9938 0.0777319
157 10000 0.084
158 9956 0.0915528
159 10000 0.0968
160 10000 0.1036
161 10000 0.1052
162 10000 0.109
163 10000 0.11585
164 10000 0.12155
165 10000 0.1307
166 10000 0.13635
167 10000 0.1509
168 10000 0.15895
169 10000 0.1642
170 10000 0.1704
171 10000 0.1808
172 10000 0.1888
173 10000 0.20015
174 10000 0.21335
175 10000 0.22685
176 10000 0.23615
177 10000 0.24985
178 10000 0.2558
179 10000 0.27175
180 10000 0.28185
181 10000 0.29295
182 10000 0.3072
183 10000 0.3141
184 10000 0.3307
185 10000 0.3399
186 10000 0.3591
187 10000 0.36415
188 10000 0.3749
189 10000 0.3938
190 10000 0.41255
191 10000 0.4288
192 10000 0.44035
193 10000 0.45025
194 10000 0.4647
195 10000 0.4833
196 10000 0.4959
197 10000 0.50825
198 10000 0.5184
199 10000 0.5392
200 10000 0.55445
201 10000 0.5724
202 10000 0.59215
203 10000 0.6117
204 10000 0.62535
205 10000 0.6449
206 10000 0.6547
207 10000 0.6733
208 10000 0.68655
209 10000 0.69655
210 10000 0.703
211 10000 0.72035
212 10000 0.73195
213 10000 0.73985
214 10000 0.7529
215 10000 0.7644
216 10000 0.77475
217 10000 0.7903
218 10000 0.8012
219 10000 0.8199
220 10000 0.83195
221 10000 0.8414
222 10000 0.8482
223 10000 0.85705
224 10000 0.8649
225 10000 0.8726
226 10000 0.881
227 10000 0.88855
228 10000 0.8945
229 10000 0.89775
230 10000 0.9013
231 10000 0.90345
232 10000 0.9112
233 10000 0.9142
234 10000 0.9188
235 10000 0.9234
236 10000 0.9262
237 10000 0.9321
238 10000 0.936
239 10000 0.93905
240 10000 0.94665
241 10000 0.95055
242 10000 0.95275
243 10000 0.9546
244 10000 0.95855
245 10000 0.95785
246 10000 0.95895
247 10000 0.96315
248 10000 0.96745
249 10000 0.9693
250 10000 0.9713
251 10000 0.96965
252 10000 0.97225
253 10000 0.97315
254 10000 0.97255
255 10000 0.9764
256 10000 0.97735
257 10000 0.97745
258 10000 0.9795
259 10000 0.9819
260 10000 0.98405
261 10000 0.98525
262 10000 0.9868
263 10000 0.9873
264 10000 0.98835
265 10000 0.98995
266 10000 0.99045
267 10000 0.98975
268 10000 0.99085
269 10000 0.99105
270 10000 0.9919
271 10000 0.99245
272 10000 0.9929
273 10000 0.9938
274 10000 0.9944
275 10000 0.99495
276 10000 0.99475
277 10000 0.99515
278 10000 0.99515
279 10000 0.995
280 10000 0.99625
281 10000 0.99635
282 10000 0.99625
283 10000 0.99725
284 10000 0.99655
285 10000 0.9965
286 10000 0.99675
287 10000 0.99725
288 10000 0.998
289 10000 0.99815
290 10000 0.99805
291 10000 0.9985
292 10000 0.99845
293 10000 0.9985
294 10000 0.99845
295 10000 0.99855
296 10000 0.99875
297 10000 0.99945
298 10000 0.99955
299 10000 0.99935
300 10000 0.9994
301 10000 0.9994
302 10000 0.99955
303 10000 0.99935
304 10000 0.9994
305 10000 0.9996
306 10000 0.99955
307 10000 0.9997
308 10000 0.99965
309 10000 0.9998
310 10000 0.99995
311 10000 1
