t n p
1 10000 0
2 10000 0
3 10000 0
4 9862 0
5 9998 0
6 10000 5e-05
7 9946 0
8 9990 0
9 10000 0
10 10000 0
11 9974 0
12 9996 0
13 9892 5.05459e-05
14 9782 0.000204457
15 9658 0.000258853
16 9616 0.000571963
17 9712 0.000978171
18 9480 0.000527426
19 9386 0.000213083
20 9264 0.000161917
21 9192 0
22 9158 0
23 9030 0
24 8986 0
25 9160 0
26 9252 0
27 9276 0
28 9358 0
29 9420 0
30 9452 0
31 9328 0
32 9346 0
33 9364 0
34 9640 0
35 9622 5.19642e-05
36 9682 0
37 9848 5.07717e-05
38 9938 0
39 9734 0
40 9746 5.13031e-05
41 9624 5.19534e-05
42 9378 0
43 9322 0
44 9188 0
45 9172 0
46 9268 0
47 9436 5.29886e-05
48 9562 0.000104581
49 9624 0.000363674
50 9620 0.0004158
51 9744 0.00056445
52 9878 0.000506175
53 9904 0.000504847
54 9888 0.000505663
55 9886 0.000354036
56 9826 0.000407083
57 9708 0.000618047
58 9654 0.000569712
59 9682 0.000722991
60 9722 0.000822876
61 9752 0.00112797
62 9698 0.000670241
63 9732 0.00082203
64 9850 0.000609137
65 9784 0.000715454
66 10000 0.0003
67 9872 0.000405186
68 9776 0.000613748
69 9780 0.000715746
70 9766 0.000614376
71 9880 0.000607287
72 9830 0.000508647
73 10000 0.0006
74 10000 0.0009
75 9804 0.00117299
76 9646 0.00150321
77 9570 0.00120167
78 9428 0.000795503
79 9356 0.00101539
80 9464 0.00158495
81 9564 0.00198662
82 9612 0.00223679
83 9596 0.00156315
84 9520 0.00178571
85 9496 0.00305392
86 9370 0.00341515
87 9224 0.00308977
88 9310 0.00370569
89 9230 0.0039545
90 9160 0.00491266
91 9248 0.00373054
92 9242 0.00443627
93 9320 0.00670601
94 9262 0.00788167
95 9268 0.00798446
96 9176 0.00855493
97 9150 0.00923497
98 9242 0.010171
99 9166 0.0106371
100 9326 0.0108299
101 9192 0.0116406
102 9066 0.0137326
103 9108 0.0131203
104 9186 0.0133355
105 9188 0.0130061
106 9156 0.0136522
107 9154 0.0141468
108 9256 0.014153
109 9366 0.0129725
110 9484 0.0131801
111 9606 0.0137414
112 9548 0.014558
113 9314 0.0146554
114 9470 0.0152587
115 9342 0.0170734
116 9466 0.0198606
117 9670 0.0211996
118 9536 0.0246435
119 9492 0.0260746
120 9548 0.0288018
121 9628 0.0312111
122 9704 0.0316364
123 9552 0.0344954
124 9526 0.0381587
125 9532 0.0417541
126 9344 0.046661
127 9384 0.0483269
128 9562 0.0505647
129 9494 0.0546661
130 9418 0.0566999
131 9498 0.0640135
132 9446 0.0688651
133 9560 0.0736402
134 9546 0.0773099
135 9744 0.0829228
136 9946 0.0898351
137 10000 0.0948
138 10000 0.09675
139 10000 0.10385
140 10000 0.10925
141 10000 0.1113
142 9984 0.117338
143 9986 0.122421
144 10000 0.12925
145 10000 0.13535
146 10000 0.13735
147 10000 0.14385
148 9990 0.1498
149 10000 0.1569
150 10000 0.1658
151 10000 0.173
152 10000 0.17955
153 10000 0.1972
154 10000 0.20705
155 10000 0.2186
156 10000 0.22755
157 10000 0.23785
158 10000 0.2537
159 10000 0.27065
160 10000 0.28075
161 10000 0.2964
162 10000 0.31375
163 10000 0.32635
164 10000 0.3385
165 10000 0.34625
166 10000 0.35865
167 10000 0.377
168 10000 0.39465
169 10000 0.4069
170 10000 0.41905
171 10000 0.43425
172 10000 0.4537
173 10000 0.4691
174 10000 0.48445
175 10000 0.501
176 10000 0.5151
177 10000 0.5348
178 10000 0.5523
179 10000 0.57525
180 10000 0.5835
181 10000 0.60395
182 10000 0.62125
183 10000 0.63785
184 10000 0.6552
185 10000 0.66795
186 10000 0.67765
187 10000 0.68435
188 10000 0.70195
189 10000 0.7115
190 10000 0.72525
191 10000 0.7403
192 10000 0.7549
193 10000 0.76555
194 10000 0.77675
195 10000 0.7873
196 10000 0.7948
197 10000 0.79825
198 10000 0.8067
199 10000 0.8169
200 10000 0.8289
201 10000 0.8404
202 10000 0.8518
203 10000 0.85515
204 10000 0.8645
205 10000 0.87435
206 10000 0.87355
207 10000 0.88605
208 10000 0.895
209 10000 0.8993
210 10000 0.90265
211 10000 0.9046
212 10000 0.91125
213 10000 0.91525
214 10000 0.92005
215 10000 0.9227
216 10000 0.9246
217 10000 0.9278
218 10000 0.92805
219 10000 0.9268
220 10000 0.9299
221 10000 0.93335
222 10000 0.9362
223 10000 0.9397
224 10000 0.93955
225 10000 0.9454
226 10000 0.9514
227 10000 0.9542
228 10000 0.95665
229 10000 0.95865
230 10000 0.961
231 10000 0.9642
232 10000 0.96395
233 10000 0.96905
234 10000 0.96905
235 10000 0.9697
236 10000 0.97355
237 10000 0.97525
238 10000 0.97895
239 10000 0.98
240 10000 0.9824
241 10000 0.9813
242 10000 0.98335
243 10000 0.98295
244 10000 0.9849
245 10000 0.986
246 10000 0.9885
247 10000 0.9897
248 10000 0.98995
249 10000 0.9917
250 10000 0.9922
251 10000 0.99205
252 10000 0.9939
253 10000 0.99395
254 10000 0.9955
255 10000 0.996
256 10000 0.99595
257 10000 0.99705
258 10000 0.99655
259 10000 0.99645
260 10000 0.9957
261 10000 0.9958
262 10000 0.9958
263 10000 0.99675
264 10000 0.9976
265 10000 0.9974
266 10000 0.99715
267 10000 0.99705
268 10000 0.9977
269 10000 0.9979
270 10000 0.9977
271 10000 0.99775
272 10000 0.99815
273 10000 0.9984
274 10000 0.99905
275 10000 0.999
276 10000 0.99895
277 10000 0.9987
278 10000 0.9992
279 10000 0.9991
280 10000 0.9992
281 10000 0.9993
282 10000 0.99945
283 10000 0.99945
284 10000 0.9996
285 10000 0.99985
286 10000 1
