t n p
1 10000 0
2 9834 0
3 9982 0
4 10000 0
5 10000 0
6 9974 5.01303e-05
7 10000 0
8 10000 0
9 10000 0
10 9952 0
11 9842 5.08027e-05
12 10000 0.00015
13 10000 0.0001
14 10000 0
15 9920 0
16 9986 0
17 9960 0
18 10000 0
19 9966 5.01706e-05
20 10000 5e-05
21 9910 0.000100908
22 9854 0.000152222
23 9938 0.000201248
24 10000 0.00045
25 9772 0.000511666
26 9812 0.000662454
27 9756 0.000410004
28 9676 0.000568417
29 9658 0.000414164
30 9548 0.000576037
31 9622 0.000519642
32 9466 0.00110923
33 9572 0.00120142
34 9506 0.000894172
35 9588 0.000469337
36 9678 0.000619963
37 9404 0.000691195
38 9396 0.000957854
39 9488 0.00100126
40 9476 0.000949768
41 9500 0.00105263
42 9556 0.000470908
43 9568 0.00062709
44 9692 0.000670656
45 9536 0.000314597
46 9484 0.000158161
47 9686 0.000103242
48 9852 0.000203004
49 9808 0.000152936
50 9702 0.000103072
51 9700 0.000103093
52 9838 0.00015247
53 9834 0.000152532
54 9862 0
55 9962 0
56 10000 0
57 10000 0
58 10000 0
59 10000 0
60 9966 0
61 9972 5.01404e-05
62 10000 0.0001
63 9858 0.00010144
64 9834 0.000101688
65 9806 0
66 9846 0
67 9928 5.03626e-05
68 9688 0
69 9602 0
70 9410 0
71 9490 5.2687e-05
72 9542 0
73 9614 5.20075e-05
74 9636 0
75 9422 0
76 9500 0
77 9326 0
78 9380 0
79 9430 0
80 9508 0
81 9460 0
82 9538 0
83 9450 0
84 9412 0
85 9672 5.16956e-05
86 9700 0
87 9818 0
88 9774 0
89 9776 0
90 9850 0
91 10000 0
92 9870 0
93 9932 0
94 9846 0
95 9728 0
96 9722 0
97 9536 0
98 9474 0
99 9442 0
100 9462 0
101 9510 0
102 9572 0
103 9598 0
104 9532 0
105 9442 0
106 9514 0
107 9410 0
108 9474 0
109 9432 0
110 9388 0
111 9530 0
112 9334 0
113 9258 5.40073e-05
114 9244 0
115 9138 0
116 9042 0
117 8990 0
118 9034 0
119 8970 0
120 8874 0
121 8930 0
122 8906 0
123 8990 0
124 8956 0
125 8840 0
126 8824 0
127 8818 5.67022e-05
128 8836 0
129 8736 5.72344e-05
130 8688 0.000230203
131 8720 0.000286697
132 8724 0.000401192
133 8606 0.000406693
134 8546 0.000292535
135 8650 0.000231214
136 8758 0.000342544
137 8672 0.000403598
138 8756 0
139 8786 0
140 8802 5.68053e-05
141 8834 0
142 8702 0
143 8784 0
144 8922 0
145 8932 0
146 8822 0
147 8772 0
148 8766 0
149 8790 0
150 8680 0
151 8672 5.76568e-05
152 8454 0
153 8356 5.98372e-05
154 8518 0
155 8668 0
156 8532 0
157 8542 0
158 8546 0
159 8638 0
160 8750 0
161 8798 0
162 8832 0
163 8894 0
164 8796 0
165 8714 0
166 8646 0
167 8496 0
168 8492 0
169 8620 0
170 8644 0
171 8616 0
172 8700 0
173 8682 0
174 8858 5.64462e-05
175 8818 0.000113404
176 8648 0
177 8722 0
178 8776 0
179 8900 5.61798e-05
180 8968 0
181 9084 0
182 8906 0
183 8752 0
184 8662 0
185 8676 0
186 8426 0
187 8436 0
188 8442 0
189 8568 0
190 8506 5.8782e-05
191 8478 0
192 8588 0
193 8752 0
194 8766 0
195 8856 0
196 8760 5.70776e-05
197 8812 0.000113482
198 8818 0.000396915
199 8886 0.00033761
200 8882 0.000225175
201 8984 0.000333927
202 8938 0.000279705
203 8974 5.57165e-05
204 9098 0
205 9126 0
206 9220 0
207 9366 0
208 9424 5.3056e-05
209 9270 5.39374e-05
210 9272 0
211 9296 0
212 9296 0
213 9458 0
214 9556 5.23231e-05
215 9500 0
216 9524 5.2499e-05
217 9612 0
218 9538 0
219 9606 0
220 9536 0
221 9516 0
222 9654 0
223 9608 0
224 9562 0
225 9532 0
226 9514 5.25541e-05
227 9566 5.22685e-05
228 9574 0
229 9762 0.000102438
230 9830 0.000305188
231 9834 0.000152532
232 9804 0.000305998
233 9680 0.000309917
234 9584 0.000313022
235 9620 0.000467775
236 9642 0.000311139
237 9706 0.000360602
