t n p
2 9500 0.000105263
3 9206 0.000325874
4 8914 0.000336549
5 8508 0.000411378
6 8106 0.000370096
7 7712 0.000194502
8 7266 0.000481696
9 6814 0.000587027
10 6442 0.000620925
11 6088 0.00065703
12 5616 0.000534188
13 5386 0.000557
14 5108 0.0006852
15 4766 0.000839278
16 4588 0.00130776
17 4380 0.00125571
18 4134 0.000483793
19 3952 0.000379555
20 3676 0.00054407
21 3592 0.000835189
22 3318 0.000602773
23 3216 0.000310945
24 2990 0.000334448
25 2830 0.000176678
26 2638 0.000568613
27 2388 0.00020938
28 2368 0
29 2254 0.000221828
30 2172 0
31 2094 0
32 1918 0.000260688
33 1814 0.00137817
34 1656 0.00150966
35 1604 0.00436409
36 1560 0.00352564
37 1510 0.00463576
38 1446 0.00622407
39 1436 0.0104457
40 1320 0.00757576
41 1258 0.00675676
42 1180 0.00847458
43 1128 0.00753546
44 1024 0.0078125
45 984 0.00355691
46 986 0.0040568
47 888 0.0045045
48 880 0.00511364
49 878 0.00740319
50 798 0.0093985
51 752 0.00731383
52 702 0.00854701
53 722 0.0103878
54 676 0.00813609
55 650 0.00692308
56 606 0.00577558
57 596 0.0100671
58 576 0.0121528
59 582 0.0120275
60 536 0.00839552
61 514 0.00291829
62 440 0.00795455
63 440 0.0181818
64 454 0.0176211
65 458 0.018559
66 418 0.0155502
67 412 0.0242718
68 408 0.0257353
69 394 0.0329949
70 370 0.0391892
71 404 0.0556931
72 374 0.0427807
73 356 0.0463483
74 370 0.0405405
75 336 0.046131
76 316 0.039557
77 308 0.0535714
78 274 0.0620438
79 256 0.0507812
80 252 0.0376984
81 244 0.0594262
82 234 0.0534188
83 222 0.0382883
84 216 0.0509259
85 198 0.0479798
86 192 0.0416667
87 188 0.0505319
88 172 0.0610465
89 158 0.0822785
90 164 0.0731707
91 132 0.102273
92 130 0.107692
93 130 0.123077
94 114 0.105263
95 118 0.139831
96 128 0.128906
97 142 0.161972
98 130 0.169231
99 122 0.188525
100 118 0.182203
101 118 0.165254
102 120 0.216667
103 120 0.229167
104 112 0.28125
105 98 0.341837
106 98 0.326531
107 106 0.316038
108 108 0.365741
109 116 0.340517
110 128 0.347656
111 136 0.367647
112 118 0.432203
113 110 0.459091
114 116 0.474138
115 110 0.459091
116 130 0.4
117 138 0.413043
118 132 0.401515
119 146 0.441781
120 134 0.477612
121 116 0.50431
122 132 0.583333
123 130 0.565385
124 116 0.564655
125 114 0.535088
126 126 0.511905
127 138 0.554348
128 114 0.635965
129 128 0.648438
130 122 0.70082
131 120 0.741667
132 118 0.733051
133 130 0.753846
134 130 0.769231
135 126 0.781746
136 120 0.7625
137 114 0.815789
138 112 0.767857
139 132 0.787879
140 152 0.8125
141 148 0.797297
142 152 0.759868
143 160 0.7875
144 162 0.796296
145 192 0.815104
146 216 0.821759
147 210 0.814286
148 246 0.833333
149 250 0.84
150 248 0.840726
151 284 0.816901
152 332 0.816265
153 344 0.829942
154 364 0.842033
155 420 0.861905
156 440 0.867045
157 466 0.878755
158 448 0.877232
159 446 0.903587
160 490 0.903061
161 516 0.919574
162 548 0.915146
163 612 0.910131
164 586 0.921502
165 616 0.93263
166 644 0.932453
167 710 0.938732
168 750 0.950667
169 788 0.937183
170 834 0.936451
171 880 0.940909
172 898 0.947105
173 976 0.94416
174 1046 0.942161
175 1108 0.947653
176 1150 0.923043
177 1204 0.928571
178 1298 0.934515
179 1398 0.940987
180 1438 0.944367
181 1486 0.949192
182 1574 0.947586
183 1640 0.958232
184 1788 0.958613
185 1900 0.961842
186 1970 0.958376
187 2102 0.958611
188 2218 0.959197
189 2344 0.954991
190 2522 0.963323
191 2662 0.964688
192 2836 0.965444
193 2992 0.968917
194 3162 0.97296
195 3306 0.966727
196 3504 0.973744
197 3746 0.978243
198 3944 0.9768
199 4236 0.979934
200 4554 0.98386
201 4850 0.987629
202 5176 0.988215
203 5578 0.988795
204 5940 0.987121
205 6294 0.986972
206 6648 0.987515
207 7150 0.988951
208 7796 0.989738
209 8562 0.98943
210 8974 0.989024
211 9570 0.989498
212 10000 0.98895
213 10000 0.99105
214 10000 0.99245
215 10000 0.99355
216 10000 0.9943
217 10000 0.99445
218 10000 0.9967
219 10000 0.9966
220 10000 0.9963
221 10000 0.99645
222 10000 0.997
223 10000 0.99735
224 10000 0.99745
225 10000 0.99765
226 10000 0.9973
227 10000 0.99775
228 10000 0.99845
229 10000 0.998
230 10000 0.99805
231 10000 0.99795
232 10000 0.9982
233 10000 0.998
234 10000 0.99745
235 10000 0.99765
236 10000 0.9977
237 10000 0.99745
238 10000 0.99735
239 10000 0.99745
240 10000 0.99725
241 10000 0.998
242 10000 0.9979
243 10000 0.99785
244 10000 0.9981
245 10000 0.9988
246 10000 0.9983
247 10000 0.99895
248 10000 0.99895
249 10000 0.99875
250 10000 0.99855
251 10000 0.9985
252 10000 0.99825
253 10000 0.9984
254 10000 0.9989
255 10000 0.99935
256 10000 0.99935
257 10000 0.9995
258 10000 0.9996
259 10000 0.99955
260 10000 0.99905
261 10000 0.9992
262 10000 0.9995
263 10000 0.9995
264 10000 0.99925
265 10000 0.9996
266 10000 0.99975
267 10000 0.99955
268 10000 0.9997
269 10000 0.9998
270 10000 0.9998
271 10000 0.9998
272 10000 0.9998
273 10000 0.9999
274 10000 0.9998
275 10000 0.9997
276 10000 0.9997
277 10000 0.99995
278 10000 1
