t n p
2 9474 5.2776e-05
3 8930 5.5991e-05
4 8506 5.8782e-05
5 8092 6.17894e-05
6 7734 0.000129299
7 7386 0.000338478
8 7072 0.000424208
9 6762 0.000369713
10 6322 0.000632711
11 6004 0.000499667
12 5672 0.000969676
13 5366 0.00158405
14 5216 0.00172546
15 4948 0.00232417
16 4568 0.0030648
17 4414 0.00407793
18 4236 0.00377715
19 3932 0.00368769
20 3666 0.00463721
21 3480 0.00416667
22 3368 0.00385986
23 3270 0.00489297
24 3180 0.00408805
25 3068 0.00456323
26 2944 0.00356658
27 2712 0.00294985
28 2626 0.0049505
29 2480 0.00443548
30 2372 0.00337268
31 2230 0.00470852
32 2178 0.00344353
33 2022 0.00469832
34 1930 0.00362694
35 1868 0.00347966
36 1780 0.00449438
37 1712 0.00350467
38 1606 0.00498132
39 1488 0.00739247
40 1412 0.0102691
41 1296 0.00810185
42 1234 0.0121556
43 1152 0.015625
44 1070 0.0186916
45 1016 0.0221457
46 962 0.0348233
47 906 0.0435982
48 856 0.0438084
49 756 0.0403439
50 704 0.0397727
51 640 0.05
52 568 0.0651408
53 546 0.0631868
54 502 0.0816733
55 540 0.0842593
56 506 0.0958498
57 454 0.0726872
58 408 0.0857843
59 370 0.0918919
60 370 0.105405
61 372 0.100806
62 344 0.111919
63 326 0.113497
64 298 0.14094
65 310 0.133871
66 286 0.15035
67 274 0.153285
68 260 0.188462
69 274 0.231752
70 274 0.268248
71 272 0.301471
72 298 0.27349
73 288 0.302083
74 282 0.319149
75 310 0.298387
76 288 0.284722
77 278 0.309353
78 274 0.281022
79 268 0.317164
80 256 0.349609
81 244 0.346311
82 208 0.362981
83 226 0.367257
84 250 0.388
85 254 0.397638
86 244 0.397541
87 230 0.406522
88 270 0.4
89 298 0.439597
90 284 0.461268
91 284 0.46831
92 270 0.477778
93 272 0.479779
94 246 0.54065
95 244 0.57377
96 262 0.616412
97 286 0.608392
98 308 0.654221
99 290 0.686207
100 296 0.690878
101 324 0.70679
102 330 0.730303
103 354 0.752825
104 340 0.751471
105 354 0.779661
106 374 0.820856
107 402 0.855721
108 416 0.860577
109 446 0.838565
110 484 0.85124
111 550 0.825455
112 606 0.839109
113 654 0.829511
114 706 0.843484
115 730 0.84726
116 812 0.854064
117 802 0.84601
118 854 0.857143
119 908 0.878855
120 962 0.889813
121 1012 0.882905
122 1022 0.890411
123 1062 0.88371
124 1086 0.878453
125 1124 0.892349
126 1200 0.918333
127 1348 0.91543
128 1432 0.922835
129 1488 0.929435
130 1606 0.927771
131 1670 0.939222
132 1830 0.942623
133 2034 0.946165
134 2116 0.949669
135 2276 0.945738
136 2498 0.946557
137 2682 0.95041
138 2860 0.955769
139 3006 0.953593
140 3192 0.953477
141 3480 0.960201
142 3758 0.962214
143 4056 0.963511
144 4302 0.96397
145 4522 0.968266
146 4744 0.96933
147 5044 0.975218
148 5332 0.975994
149 5766 0.979709
150 6212 0.981729
151 6704 0.984039
152 7246 0.985164
153 7730 0.986546
154 8364 0.987566
155 8934 0.988583
156 9530 0.990346
157 10000 0.98995
158 10000 0.99105
159 10000 0.9919
160 10000 0.993
161 10000 0.99305
162 10000 0.9941
163 10000 0.9943
164 10000 0.99455
165 10000 0.9965
166 10000 0.99635
167 10000 0.99585
168 10000 0.9949
169 10000 0.9954
170 10000 0.99545
171 10000 0.99535
172 10000 0.9962
173 10000 0.99675
174 10000 0.9966
175 10000 0.997
176 10000 0.99745
177 10000 0.99725
178 10000 0.998
179 10000 0.9983
180 10000 0.9984
181 10000 0.998
182 10000 0.99835
183 10000 0.998
184 10000 0.9979
185 10000 0.9981
186 10000 0.99895
187 10000 0.9986
188 10000 0.99825
189 10000 0.999
190 10000 0.99935
191 10000 0.99965
192 10000 0.9996
193 10000 0.9997
194 10000 0.99965
195 10000 0.9997
196 10000 0.9999
197 10000 0.9997
198 10000 0.99945
199 10000 0.99955
200 10000 0.99945
201 10000 0.99945
202 10000 0.99965
203 10000 0.99965
204 10000 0.99965
205 10000 0.99955
206 10000 0.9997
207 10000 0.99975
208 10000 0.99975
209 10000 0.99965
210 10000 0.9995
211 10000 0.9995
212 10000 0.99915
213 10000 0.99905
214 10000 0.9988
215 10000 0.99905
216 10000 0.9993
217 10000 0.999
218 10000 0.99915
219 10000 0.9996
220 10000 0.9995
221 10000 0.99945
222 10000 0.99925
223 10000 0.9994
224 10000 0.99935
225 10000 0.9991
226 10000 0.999
227 10000 0.9989
228 10000 0.9989
229 10000 0.9989
230 10000 0.9989
231 10000 0.99875
232 10000 0.99895
233 10000 0.99895
234 10000 0.9993
235 10000 0.99925
236 10000 0.9998
237 10000 0.9997
238 10000 0.9997
239 10000 0.9997
240 10000 0.9997
241 10000 0.99975
242 10000 0.9998
243 10000 0.99965
244 10000 0.9996
245 10000 0.99945
246 10000 0.99935
247 10000 0.99925
248 10000 0.9992
249 10000 0.99935
250 10000 0.9988
251 10000 0.9988
252 10000 0.9992
253 10000 0.99905
254 10000 0.99915
255 10000 0.9992
256 10000 0.9995
257 10000 0.99955
258 10000 0.99965
259 10000 0.99965
260 10000 0.9996
261 10000 0.9997
262 10000 0.9999
263 10000 1
