t n p
2 9408 0.000106293
3 9074 5.51025e-05
4 8814 0.000226912
5 8402 0.000357058
6 8028 0.000373692
7 7558 0.000727706
8 7314 0.000410172
9 7114 0.000210852
10 6714 7.44713e-05
11 6416 0.000233791
12 6064 0.000329815
13 5800 0.000517241
14 5542 0.000360881
15 5266 0.000569692
16 4994 0.000700841
17 4824 0.00103648
18 4470 0.00178971
19 4132 0.0018151
20 3798 0.00131648
21 3568 0.00154148
22 3382 0.00280899
23 3220 0.00372671
24 3052 0.00393185
25 2838 0.00458069
26 2640 0.00738636
27 2488 0.0104502
28 2430 0.00967078
29 2342 0.0140905
30 2272 0.0147447
31 2166 0.0182364
32 2110 0.0184834
33 2022 0.0165678
34 1894 0.0168955
35 1792 0.0228795
36 1696 0.021816
37 1696 0.0209316
38 1590 0.0210692
39 1502 0.0196405
40 1446 0.0238589
41 1352 0.0277367
42 1334 0.0273613
43 1320 0.0276515
44 1232 0.0324675
45 1130 0.0353982
46 1122 0.0338681
47 1122 0.0329768
48 1056 0.0288826
49 1054 0.0355787
50 1036 0.0299228
51 1014 0.0182446
52 982 0.0188391
53 926 0.0210583
54 906 0.0231788
55 882 0.0323129
56 836 0.0466507
57 756 0.0496032
58 750 0.0513333
59 704 0.0589489
60 680 0.0558824
61 644 0.060559
62 638 0.0760188
63 646 0.0743034
64 640 0.0835937
65 614 0.0814332
66 610 0.0770492
67 620 0.0814516
68 572 0.0935315
69 530 0.0981132
70 502 0.119522
71 462 0.122294
72 486 0.115226
73 474 0.0981013
74 422 0.0971564
75 406 0.0874384
76 378 0.0952381
77 372 0.108871
78 378 0.112434
79 328 0.140244
80 320 0.146875
81 266 0.161654
82 270 0.137037
83 272 0.180147
84 250 0.176
85 226 0.168142
86 224 0.133929
87 220 0.152273
88 230 0.119565
89 220 0.156818
90 212 0.165094
91 200 0.21
92 192 0.190104
93 208 0.199519
94 226 0.207965
95 226 0.243363
96 202 0.237624
97 200 0.21
98 198 0.257576
99 194 0.257732
100 196 0.242347
101 222 0.277027
102 212 0.304245
103 188 0.297872
104 186 0.330645
105 178 0.308989
106 190 0.344737
107 194 0.337629
108 194 0.363402
109 204 0.272059
110 216 0.351852
111 226 0.35177
112 208 0.365385
113 212 0.412736
114 220 0.440909
115 242 0.440083
116 224 0.430804
117 226 0.440265
118 218 0.426606
119 216 0.425926
120 220 0.436364
121 226 0.471239
122 234 0.512821
123 256 0.546875
124 226 0.588496
125 246 0.597561
126 268 0.669776
127 302 0.620861
128 288 0.654514
129 282 0.664894
130 300 0.67
131 300 0.69
132 310 0.724194
133 342 0.748538
134 316 0.754747
135 318 0.765723
136 348 0.772989
137 352 0.805398
138 380 0.817105
139 380 0.818421
140 400 0.825
141 410 0.797561
142 440 0.8
143 498 0.811245
144 502 0.800797
145 532 0.799812
146 536 0.788246
147 538 0.791822
148 594 0.81734
149 596 0.832215
150 644 0.856366
151 674 0.835312
152 692 0.860549
153 738 0.865176
154 768 0.882812
155 800 0.881875
156 880 0.884659
157 918 0.87854
158 1006 0.874751
159 1078 0.887291
160 1092 0.894231
161 1132 0.907244
162 1220 0.907787
163 1332 0.910661
164 1436 0.919916
165 1534 0.934159
166 1660 0.929217
167 1730 0.939017
168 1842 0.940825
169 1976 0.945091
170 2028 0.95217
171 2136 0.952013
172 2262 0.959328
173 2444 0.957242
174 2618 0.961803
175 2778 0.963103
176 2902 0.964335
177 3016 0.966844
178 3336 0.974221
179 3512 0.973946
180 3816 0.970388
181 4004 0.975524
182 4192 0.977338
183 4544 0.978103
184 4782 0.974906
185 5092 0.97987
186 5374 0.982415
187 5816 0.98315
188 6320 0.984494
189 6758 0.984093
190 7142 0.986208
191 7744 0.988378
192 8312 0.989112
193 9034 0.989982
194 9790 0.991011
195 10000 0.991
196 10000 0.99165
197 10000 0.99075
198 10000 0.9907
199 10000 0.9902
200 10000 0.9903
201 10000 0.9904
202 10000 0.9898
203 10000 0.98915
204 10000 0.9886
205 10000 0.99065
206 10000 0.9913
207 10000 0.9919
208 10000 0.99215
209 10000 0.9928
210 10000 0.9926
211 10000 0.99355
212 10000 0.99285
213 10000 0.9939
214 10000 0.9951
215 10000 0.99435
216 10000 0.9953
217 10000 0.99535
218 10000 0.99605
219 10000 0.997
220 10000 0.99695
221 10000 0.9969
222 10000 0.99705
223 10000 0.99705
224 10000 0.9983
225 10000 0.9984
226 10000 0.99805
227 10000 0.99855
228 10000 0.99905
229 10000 0.9993
230 10000 0.9991
231 10000 0.9991
232 10000 0.999
233 10000 0.9996
234 10000 0.9995
235 10000 0.9997
236 10000 0.9997
237 10000 0.99985
238 10000 0.9999
239 10000 0.99975
240 10000 0.9998
241 10000 1
