t n p
1 10000 0
2 9444 0.000105887
3 8960 0.000279018
4 8668 0.000346101
5 8202 0.000670568
6 7650 0.000588235
7 7328 0.00102347
8 7016 0.00121152
9 6714 0.00119154
10 6310 0.00158479
11 5992 0.001502
12 5764 0.00147467
13 5548 0.00180245
14 5210 0.00230326
15 4982 0.00291048
16 4818 0.00352844
17 4630 0.00367171
18 4406 0.00283704
19 4300 0.00302326
20 4080 0.00306373
21 3850 0.00233766
22 3662 0.00204806
23 3428 0.001021
24 3244 0.00123305
25 3090 0.00113269
26 2886 0.000866251
27 2630 0.00114068
28 2502 0.00239808
29 2316 0.00151123
30 2216 0.00248195
31 2008 0.00323705
32 1844 0.0021692
33 1806 0.00110742
34 1794 0.000557414
35 1666 0.00090036
36 1524 0.000656168
37 1558 0.0012837
38 1542 0.00162127
39 1500 0.00166667
40 1374 0.00181951
41 1322 0.00340393
42 1240 0.00604839
43 1198 0.00876461
44 1046 0.00956023
45 1024 0.00585938
46 942 0.00902335
47 914 0.011488
48 888 0.0140766
49 840 0.0142857
50 784 0.0133929
51 752 0.0172872
52 716 0.021648
53 694 0.0165706
54 658 0.0174772
55 616 0.0219156
56 574 0.0304878
57 512 0.0429688
58 466 0.0472103
59 468 0.042735
60 440 0.0602273
61 390 0.0538462
62 366 0.0833333
63 352 0.0965909
64 346 0.119942
65 336 0.102679
66 310 0.112903
67 284 0.139085
68 280 0.1625
69 250 0.164
70 236 0.188559
71 252 0.200397
72 226 0.199115
73 244 0.229508
74 248 0.264113
75 248 0.290323
76 240 0.33125
77 226 0.391593
78 242 0.380165
79 256 0.367188
80 254 0.387795
81 252 0.35119
82 242 0.365702
83 200 0.3675
84 186 0.373656
85 180 0.383333
86 184 0.404891
87 172 0.447674
88 162 0.404321
89 176 0.457386
90 164 0.478659
91 188 0.5
92 176 0.536932
93 152 0.476974
94 146 0.520548
95 160 0.5375
96 174 0.525862
97 186 0.575269
98 196 0.558673
99 194 0.590206
100 208 0.557692
101 204 0.561275
102 202 0.576733
103 180 0.630556
104 182 0.642857
105 156 0.701923
106 152 0.680921
107 168 0.755952
108 190 0.734211
109 196 0.790816
110 224 0.756696
111 196 0.747449
112 232 0.767241
113 226 0.761062
114 242 0.733471
115 224 0.752232
116 250 0.766
117 276 0.788043
118 286 0.821678
119 278 0.830935
120 290 0.865517
121 314 0.872611
122 330 0.854545
123 370 0.864865
124 380 0.857895
125 358 0.872905
126 388 0.858247
127 416 0.856971
128 458 0.863537
129 464 0.859914
130 496 0.878024
131 504 0.875992
132 512 0.866211
133 510 0.860784
134 564 0.87766
135 586 0.867747
136 632 0.857595
137 652 0.875
138 718 0.916435
139 758 0.913588
140 780 0.921795
141 850 0.934118
142 936 0.932692
143 904 0.925332
144 940 0.92234
145 1044 0.926724
146 1144 0.930507
147 1212 0.945545
148 1266 0.951422
149 1352 0.951923
150 1454 0.956671
151 1582 0.960493
152 1674 0.957587
153 1818 0.954345
154 1952 0.954406
155 2086 0.957095
156 2324 0.960413
157 2388 0.96294
158 2580 0.962984
159 2800 0.962679
160 3026 0.971414
161 3266 0.976118
162 3518 0.976976
163 3648 0.978893
164 3932 0.978891
165 4198 0.981777
166 4406 0.984793
167 4710 0.986093
168 5094 0.988614
169 5534 0.988616
170 6042 0.98858
171 6454 0.990548
172 6946 0.991794
173 7486 0.993655
174 8044 0.995525
175 8642 0.995719
176 9368 0.996211
177 10000 0.997
178 10000 0.99775
179 10000 0.998
180 10000 0.99795
181 10000 0.99775
182 10000 0.9981
183 10000 0.99855
184 10000 0.9989
185 10000 0.9993
186 10000 0.9994
187 10000 0.9998
188 10000 0.9996
189 10000 0.9991
190 10000 0.99945
191 10000 0.9997
192 10000 0.9995
193 10000 0.9997
194 10000 0.9996
195 10000 0.99965
196 10000 0.9995
197 10000 0.9996
198 10000 0.9997
199 10000 0.99985
200 10000 0.9999
201 10000 0.99985
202 10000 1
