t n p
1 10000 0
2 9584 0
3 9116 0.000109697
4 8700 0.000344828
5 8278 0.000422807
6 7972 0.000940793
7 7590 0.00158103
8 7388 0.00169193
9 6824 0.00205158
10 6374 0.00360841
11 6134 0.00391262
12 5934 0.00412875
13 5570 0.00502693
14 5268 0.00616932
15 5096 0.00510204
16 4874 0.00636028
17 4648 0.00537866
18 4484 0.00579839
19 4240 0.00636792
20 3948 0.00633232
21 3684 0.00637894
22 3498 0.00757576
23 3282 0.00700792
24 2944 0.00543478
25 2786 0.00466619
26 2610 0.0045977
27 2486 0.00703942
28 2358 0.00508906
29 2264 0.0059629
30 2174 0.00597976
31 2028 0.00641026
32 1914 0.00522466
33 1852 0.00674946
34 1732 0.00548499
35 1628 0.00675676
36 1474 0.00610583
37 1406 0.00960171
38 1304 0.00920245
39 1292 0.00580495
40 1220 0.00901639
41 1122 0.00935829
42 1052 0.0109316
43 1006 0.0144135
44 902 0.0160754
45 894 0.0167785
46 858 0.0221445
47 802 0.0230673
48 792 0.022096
49 732 0.0191257
50 688 0.0290698
51 636 0.033805
52 600 0.0391667
53 568 0.0457746
54 540 0.0425926
55 534 0.0383895
56 508 0.0472441
57 462 0.0530303
58 440 0.0784091
59 394 0.0609137
60 360 0.0625
61 356 0.0898876
62 330 0.121212
63 306 0.122549
64 302 0.119205
65 304 0.111842
66 270 0.140741
67 296 0.157095
68 288 0.118056
69 254 0.0944882
70 228 0.111842
71 212 0.0919811
72 184 0.130435
73 188 0.151596
74 172 0.156977
75 154 0.162338
76 138 0.184783
77 132 0.147727
78 130 0.153846
79 104 0.149038
80 100 0.155
81 82 0.176829
82 68 0.25
83 70 0.178571
84 58 0.189655
85 68 0.235294
86 62 0.370968
87 56 0.3125
88 52 0.326923
89 64 0.304688
90 52 0.346154
91 52 0.365385
92 58 0.405172
93 48 0.385417
94 54 0.37963
95 50 0.46
96 54 0.5
97 40 0.5625
98 40 0.625
99 44 0.659091
100 44 0.579545
101 42 0.571429
102 36 0.513889
103 46 0.48913
104 44 0.579545
105 40 0.5125
106 42 0.464286
107 52 0.663462
108 50 0.65
109 68 0.727941
110 72 0.784722
111 72 0.777778
112 84 0.791667
113 84 0.821429
114 102 0.794118
115 106 0.872642
116 118 0.872881
117 126 0.876984
118 124 0.846774
119 142 0.84507
120 148 0.827703
121 174 0.847701
122 190 0.907895
123 204 0.914216
124 230 0.919565
125 232 0.946121
126 236 0.949153
127 244 0.959016
128 246 0.95935
129 262 0.971374
130 284 0.96831
131 290 0.977586
132 310 0.982258
133 352 0.988636
134 364 0.991758
135 368 0.994565
136 388 0.993557
137 398 0.998744
138 434 0.997696
139 466 0.998927
140 514 1
141 580 1
142 624 1
143 684 1
144 754 1
145 786 1
146 830 1
147 916 1
148 968 1
149 1066 1
150 1158 1
151 1200 1
152 1262 1
153 1374 1
154 1550 1
155 1700 1
156 1870 1
157 1974 1
158 2170 1
159 2318 1
160 2446 1
161 2656 1
162 2830 1
163 3052 1
164 3342 1
165 3620 1
166 3806 1
167 3988 1
168 4292 1
169 4704 1
170 5088 1
171 5572 1
172 5920 1
173 6344 1
174 6740 1
175 7212 1
176 7824 1
177 8352 1
178 8948 1
179 9772 1
180 10000 1
