t n p
0 10000 0.005
1 9424 0.00535866
2 8964 0.00507586
3 8508 0.00423131
4 8086 0.00451397
5 7618 0.00505382
6 7310 0.00622435
7 6990 0.00894134
8 6578 0.0083612
9 6482 0.0104906
10 6214 0.00965562
11 5814 0.00980392
12 5494 0.010739
13 5380 0.0106877
14 5120 0.00908203
15 4892 0.00827882
16 4714 0.0101824
17 4554 0.00801493
18 4306 0.00859266
19 4040 0.0106436
20 3908 0.0121546
21 3738 0.012306
22 3594 0.0140512
23 3420 0.0141813
24 3242 0.0178902
25 3164 0.0203856
26 3006 0.0222888
27 2738 0.0239226
28 2596 0.027735
29 2434 0.0291701
30 2316 0.0282815
31 2324 0.0307659
32 2136 0.0330056
33 2104 0.0418251
34 1954 0.0470829
35 1812 0.053532
36 1722 0.0624274
37 1680 0.0693452
38 1674 0.0692951
39 1632 0.078125
40 1532 0.0881201
41 1548 0.0978682
42 1502 0.10253
43 1442 0.113384
44 1392 0.131106
45 1352 0.129808
46 1378 0.121916
47 1282 0.131045
48 1240 0.145968
49 1142 0.135727
50 1104 0.154891
51 1058 0.176276
52 1068 0.191948
53 1070 0.206542
54 1014 0.240138
55 948 0.23154
56 888 0.258446
57 896 0.284598
58 866 0.293303
59 844 0.305095
60 838 0.306086
61 834 0.326139
62 818 0.355134
63 822 0.360097
64 830 0.348795
65 796 0.378141
66 768 0.372396
67 796 0.378141
68 838 0.399761
69 850 0.441176
70 868 0.445853
71 852 0.467136
72 860 0.461628
73 904 0.470133
74 890 0.482584
75 894 0.481544
76 896 0.50558
77 910 0.506593
78 930 0.53172
79 1022 0.550881
80 972 0.566872
81 1060 0.577358
82 1094 0.601005
83 1134 0.62037
84 1118 0.637299
85 1208 0.639487
86 1222 0.650164
87 1274 0.665228
88 1300 0.682692
89 1350 0.703704
90 1416 0.714336
91 1426 0.728962
92 1504 0.738364
93 1616 0.753403
94 1686 0.783511
95 1730 0.815896
96 1812 0.822848
97 1902 0.836488
98 2066 0.835673
99 2168 0.838561
100 2280 0.860746
101 2360 0.864831
102 2480 0.878427
103 2588 0.876159
104 2696 0.883902
105 2820 0.884574
106 3010 0.88804
107 3206 0.88849
108 3454 0.88564
109 3644 0.885428
110 3822 0.900052
111 3990 0.899373
112 4286 0.903406
113 4810 0.910499
114 5086 0.918797
115 5430 0.919982
116 5792 0.922911
117 6176 0.927704
118 6644 0.933173
119 7128 0.941148
120 7580 0.947691
121 8122 0.949766
122 8744 0.952024
123 9354 0.952854
124 10000 0.95455
125 10000 0.95675
126 10000 0.9589
127 10000 0.9644
128 10000 0.96585
129 10000 0.96885
130 10000 0.96925
131 10000 0.97235
132 10000 0.97595
133 10000 0.97685
134 10000 0.97845
135 10000 0.98025
136 10000 0.9817
137 10000 0.98485
138 10000 0.98695
139 10000 0.9896
140 10000 0.9904
141 10000 0.9894
142 10000 0.9905
143 10000 0.9925
144 10000 0.994
145 10000 0.99365
146 10000 0.9956
147 10000 0.9953
148 10000 0.9949
149 10000 0.99465
150 10000 0.99625
151 10000 0.9967
152 10000 0.9966
153 10000 0.99615
154 10000 0.9958
155 10000 0.99645
156 10000 0.9967
157 10000 0.99805
158 10000 0.99875
159 10000 0.9981
160 10000 0.99755
161 10000 0.9975
162 10000 0.99805
163 10000 0.99805
164 10000 0.99815
165 10000 0.99885
166 10000 0.99915
167 10000 0.99865
168 10000 0.99835
169 10000 0.9986
170 10000 0.999
171 10000 0.9996
172 10000 0.9996
173 10000 0.9997
174 10000 0.99975
175 10000 0.9999
176 10000 1
