t n p
0 10000 0.005
1 9440 0.00476695
2 9122 0.00597457
3 8726 0.0075063
4 8420 0.00688836
5 7902 0.00733991
6 7528 0.00790383
7 7160 0.00844972
8 6870 0.00989811
9 6604 0.00976681
10 6318 0.0102089
11 6030 0.011194
12 5592 0.0136803
13 5356 0.0141897
14 5004 0.0147882
15 4782 0.0129653
16 4604 0.0153128
17 4442 0.0144079
18 4172 0.0162991
19 3890 0.0200514
20 3786 0.0216587
21 3602 0.0247085
22 3356 0.0260727
23 3186 0.0284055
24 3060 0.0305556
25 2924 0.0321477
26 2758 0.0353517
27 2682 0.0417599
28 2656 0.0427334
29 2592 0.043017
30 2472 0.0436893
31 2356 0.049236
32 2224 0.060027
33 2112 0.0667614
34 2066 0.0687318
35 2030 0.0802956
36 1970 0.0774112
37 1852 0.0737041
38 1780 0.0761236
39 1704 0.0892019
40 1714 0.0927655
41 1654 0.0900846
42 1554 0.0910553
43 1542 0.0988975
44 1438 0.102921
45 1362 0.112335
46 1294 0.119397
47 1202 0.123544
48 1138 0.136643
49 1104 0.141757
50 1092 0.150641
51 1108 0.146661
52 1050 0.169048
53 986 0.192698
54 976 0.19416
55 948 0.191983
56 954 0.183438
57 970 0.199485
58 952 0.189076
59 898 0.174833
60 856 0.191005
61 806 0.202233
62 792 0.206439
63 756 0.19709
64 714 0.210784
65 694 0.236311
66 712 0.222612
67 664 0.277861
68 616 0.301136
69 612 0.308007
70 626 0.321885
71 624 0.328526
72 616 0.324675
73 592 0.348818
74 598 0.326923
75 562 0.346085
76 558 0.34767
77 542 0.362546
78 534 0.400749
79 590 0.484746
80 522 0.505747
81 560 0.520536
82 598 0.549331
83 614 0.578176
84 656 0.592988
85 664 0.610693
86 676 0.638314
87 682 0.626833
88 694 0.639769
89 702 0.650997
90 708 0.684322
91 792 0.693182
92 852 0.736502
93 878 0.743736
94 900 0.762222
95 910 0.776923
96 974 0.797228
97 1016 0.817913
98 1022 0.822896
99 1038 0.824181
100 1094 0.842779
101 1160 0.852155
102 1224 0.852124
103 1286 0.843701
104 1400 0.840714
105 1442 0.847781
106 1558 0.846919
107 1678 0.865018
108 1734 0.868512
109 1848 0.873918
110 1922 0.889958
111 2002 0.898601
112 2162 0.900324
113 2304 0.900608
114 2472 0.906351
115 2540 0.907087
116 2668 0.918103
117 2814 0.930171
118 3042 0.934254
119 3178 0.934707
120 3430 0.934548
121 3690 0.93645
122 3956 0.938827
123 4188 0.940664
124 4614 0.944192
125 5002 0.943023
126 5292 0.949169
127 5572 0.94939
128 5898 0.957189
129 6346 0.956114
130 6712 0.955378
131 7174 0.955952
132 7682 0.960427
133 8238 0.960974
134 8788 0.963473
135 9294 0.967183
136 9816 0.966942
137 10000 0.9674
138 10000 0.97005
139 10000 0.97175
140 10000 0.97515
141 10000 0.9764
142 10000 0.9764
143 10000 0.9772
144 10000 0.97885
145 10000 0.9786
146 10000 0.9797
147 10000 0.97995
148 10000 0.9827
149 10000 0.9845
150 10000 0.98665
151 10000 0.9884
152 10000 0.98955
153 10000 0.98985
154 10000 0.9899
155 10000 0.9909
156 10000 0.9914
157 10000 0.9909
158 10000 0.9924
159 10000 0.9932
160 10000 0.99255
161 10000 0.9917
162 10000 0.9921
163 10000 0.9933
164 10000 0.99335
165 10000 0.9947
166 10000 0.99395
167 10000 0.99555
168 10000 0.99505
169 10000 0.99565
170 10000 0.99585
171 10000 0.99495
172 10000 0.9953
173 10000 0.99615
174 10000 0.99625
175 10000 0.99685
176 10000 0.99775
177 10000 0.9983
178 10000 0.9983
179 10000 0.9988
180 10000 0.9988
181 10000 0.99875
182 10000 0.9988
183 10000 0.9991
184 10000 0.9992
185 10000 0.9989
186 10000 0.99895
187 10000 0.99885
188 10000 0.99925
189 10000 0.99925
190 10000 0.9996
191 10000 0.9995
192 10000 0.99935
193 10000 0.99915
194 10000 0.99925
195 10000 0.99945
196 10000 0.9991
197 10000 0.9992
198 10000 0.9992
199 10000 0.9992
200 10000 0.9992
201 10000 0.9995
202 10000 0.9997
203 10000 0.99965
204 10000 0.9996
205 10000 0.9999
206 10000 0.9999
207 10000 0.99995
208 10000 0.9999
209 10000 1
