t n p
0 10000 0.0001
1 9852 5.07511e-05
2 9846 0.000152346
3 9850 0.000203046
4 9770 0.00035824
5 9740 0.000410678
6 9580 0.000156576
7 9552 0.00010469
8 9676 0.000206697
9 9646 0.000466515
10 9504 0.000526094
11 9620 0.000779626
12 9736 0.000513558
13 9826 0.000712396
14 10000 0.00065
15 9918 0.000705787
16 9896 0.000909458
17 10000 0.00145
18 10000 0.0013
19 10000 0.00155
20 9778 0.00122724
21 9790 0.000868233
22 9604 0.000885048
23 9520 0.000945378
24 9400 0.000797872
25 9364 0.00112132
26 9302 0.00112879
27 9256 0.00178263
28 9248 0.00243296
29 9422 0.00313097
30 9400 0.00388298
31 9278 0.00409571
32 9248 0.004109
33 9300 0.00505376
34 9334 0.00632098
35 9484 0.00674821
36 9358 0.00748023
37 9330 0.00760986
38 9248 0.00729888
39 9276 0.00830099
40 9428 0.0082202
41 9346 0.00861331
42 9198 0.0101109
43 9204 0.0116797
44 9192 0.0125109
45 9242 0.0119022
46 9208 0.011566
47 9194 0.0115293
48 9148 0.0131723
49 9062 0.0126352
50 9068 0.0153838
51 9102 0.0156559
52 9048 0.0175177
53 8992 0.0155694
54 8880 0.017455
55 8904 0.021788
56 8890 0.0225534
57 9088 0.0262434
58 9222 0.0264043
59 9298 0.0282319
60 9250 0.0294054
61 9406 0.0275356
62 9474 0.0279713
63 9468 0.0320553
64 9384 0.036818
65 9592 0.0403461
66 9712 0.0426277
67 9702 0.0474129
68 9630 0.0470405
69 9570 0.0505225
70 9720 0.0507202
71 9900 0.0536364
72 10000 0.057
73 10000 0.0579
74 10000 0.06135
75 10000 0.0626
76 10000 0.06845
77 10000 0.07035
78 10000 0.07035
79 10000 0.07505
80 10000 0.0756
81 9952 0.0834506
82 10000 0.0838
83 10000 0.08955
84 10000 0.0987
85 10000 0.10255
86 10000 0.10295
87 10000 0.11105
88 10000 0.11985
89 10000 0.12105
90 10000 0.1257
91 10000 0.1349
92 10000 0.1404
93 10000 0.14475
94 9968 0.147221
95 10000 0.1574
96 10000 0.1595
97 10000 0.1715
98 10000 0.1855
99 10000 0.1934
100 10000 0.2055
101 10000 0.22235
102 10000 0.23015
103 10000 0.24245
104 10000 0.25855
105 10000 0.27
106 10000 0.27715
107 10000 0.296
108 10000 0.3047
109 10000 0.3233
110 10000 0.33715
111 10000 0.35505
112 10000 0.3706
113 10000 0.38315
114 10000 0.39635
115 10000 0.4083
116 10000 0.428
117 10000 0.45145
118 10000 0.4748
119 10000 0.4996
120 10000 0.51225
121 10000 0.5297
122 10000 0.5465
123 10000 0.56125
124 10000 0.5854
125 10000 0.59465
126 10000 0.6122
127 10000 0.62835
128 10000 0.63815
129 10000 0.65335
130 10000 0.66685
131 10000 0.6811
132 10000 0.692
133 10000 0.70085
134 10000 0.71375
135 10000 0.725
136 10000 0.7402
137 10000 0.753
138 10000 0.7709
139 10000 0.7857
140 10000 0.8007
141 10000 0.80605
142 10000 0.81215
143 10000 0.81415
144 10000 0.8214
145 10000 0.83385
146 10000 0.8452
147 10000 0.84645
148 10000 0.85775
149 10000 0.8636
150 10000 0.868
151 10000 0.88055
152 10000 0.8883
153 10000 0.892
154 10000 0.8989
155 10000 0.9054
156 10000 0.9124
157 10000 0.917
158 10000 0.92325
159 10000 0.92855
160 10000 0.93405
161 10000 0.9334
162 10000 0.93275
163 10000 0.9372
164 10000 0.93965
165 10000 0.94315
166 10000 0.9485
167 10000 0.9522
168 10000 0.9566
169 10000 0.96115
170 10000 0.96295
171 10000 0.96725
172 10000 0.9685
173 10000 0.96955
174 10000 0.96995
175 10000 0.9715
176 10000 0.97395
177 10000 0.9751
178 10000 0.9796
179 10000 0.981
180 10000 0.9824
181 10000 0.9829
182 10000 0.98345
183 10000 0.98365
184 10000 0.9847
185 10000 0.9861
186 10000 0.9865
187 10000 0.98775
188 10000 0.9865
189 10000 0.98805
190 10000 0.98795
191 10000 0.9883
192 10000 0.98845
193 10000 0.9889
194 10000 0.99
195 10000 0.98905
196 10000 0.99
197 10000 0.98905
198 10000 0.9897
199 10000 0.9898
200 10000 0.98915
201 10000 0.9896
202 10000 0.98965
203 10000 0.99045
204 10000 0.9912
205 10000 0.9931
206 10000 0.9931
207 10000 0.9942
208 10000 0.9929
209 10000 0.9933
210 10000 0.9927
211 10000 0.9929
212 10000 0.9929
213 10000 0.99285
214 10000 0.99375
215 10000 0.99575
216 10000 0.9959
217 10000 0.9957
218 10000 0.99555
219 10000 0.9954
220 10000 0.9952
221 10000 0.9962
222 10000 0.99605
223 10000 0.9969
224 10000 0.9963
225 10000 0.99655
226 10000 0.9965
227 10000 0.99585
228 10000 0.9964
229 10000 0.997
230 10000 0.997
231 10000 0.9985
232 10000 0.9989
233 10000 0.9992
234 10000 0.99895
235 10000 0.9991
236 10000 0.99925
237 10000 0.99955
238 10000 0.9995
239 10000 0.9995
240 10000 0.99965
241 10000 0.99965
242 10000 0.9996
243 10000 0.99965
244 10000 0.99995
245 10000 1
