t n p
2 9870 0.000759878
3 9782 0.000766714
4 9804 0.000815993
5 9802 0.00107121
6 9980 0.000801603
7 10000 0.00055
8 9866 0.00055747
9 9970 0.00110331
10 9970 0.00120361
11 9910 0.000908174
12 9914 0.00141214
13 9720 0.00149177
14 9762 0.000973161
15 9716 0.000771923
16 9776 0.000460311
17 9612 0.000780275
18 9698 0.000618684
19 9758 0.00061488
20 9720 0.000617284
21 9644 0.000570303
22 9762 0.000717066
23 9828 0.000966626
24 9890 0.00101112
25 9828 0.00147538
26 9852 0.00101502
27 9750 0.0014359
28 9758 0.0015372
29 9642 0.00176312
30 9640 0.000726141
31 9532 0.000996643
32 9676 0.00113683
33 9738 0.00107825
34 9812 0.00122299
35 10000 0.00115
36 10000 0.001
37 9812 0.00107012
38 9804 0.00117299
39 9616 0.00140391
40 9702 0.00123686
41 9686 0.00149701
42 9638 0.00160822
43 9668 0.00160323
44 9778 0.00127838
45 9644 0.000829531
46 9570 0.00114943
47 9558 0.00146474
48 9544 0.001886
49 9560 0.00167364
50 9582 0.00104362
51 9472 0.00147804
52 9504 0.00152567
53 9510 0.00162986
54 9652 0.00176129
55 9502 0.0020522
56 9578 0.00193151
57 9616 0.00280782
58 9718 0.00298415
59 9760 0.00276639
60 9768 0.00394144
61 9846 0.00660167
62 9854 0.0072052
63 9886 0.00662553
64 9900 0.00671717
65 9854 0.00786483
66 10000 0.00675
67 10000 0.0078
68 9958 0.00753163
69 9944 0.00864843
70 10000 0.0094
71 10000 0.0098
72 10000 0.00955
73 10000 0.01045
74 9824 0.011248
75 9922 0.0123463
76 10000 0.01205
77 9900 0.0116162
78 10000 0.01265
79 9944 0.0112128
80 10000 0.0118
81 9924 0.0114873
82 9954 0.0109504
83 10000 0.0111
84 9946 0.0123668
85 9914 0.0139701
86 10000 0.01535
87 10000 0.0186
88 10000 0.0209
89 10000 0.02105
90 9980 0.0215431
91 10000 0.02315
92 10000 0.0235
93 9850 0.0243655
94 9946 0.0289564
95 10000 0.0276
96 9934 0.0304006
97 10000 0.0314
98 10000 0.0342
99 9758 0.0335622
100 9738 0.0363011
101 9752 0.0388638
102 9824 0.041989
103 9840 0.0468496
104 9942 0.0487829
105 10000 0.0541
106 10000 0.0559
107 10000 0.0553
108 10000 0.06155
109 10000 0.0616
110 10000 0.0649
111 10000 0.06805
112 10000 0.07105
113 9982 0.0754358
114 10000 0.08095
115 10000 0.08685
116 9898 0.0954738
117 10000 0.09985
118 10000 0.10415
119 10000 0.11005
120 10000 0.12035
121 10000 0.13375
122 10000 0.1428
123 10000 0.15535
124 10000 0.17195
125 10000 0.17445
126 10000 0.17645
127 10000 0.18745
128 10000 0.19295
129 10000 0.2032
130 10000 0.2092
131 10000 0.22735
132 10000 0.23875
133 10000 0.24455
134 10000 0.2562
135 10000 0.26815
136 10000 0.26555
