-0.1634966546262736,0.008264462809917354
-0.16079383093091315,0.010866536639732515
-0.15806929792410412,0.003189792663476874
-0.15532288123479732,0.001536098310291859
-0.15255440509138035,0.011439062279339076
-0.1497636923104282,0.002649213027894639
-0.14695056428536324,0.007561436672967862
-0.14411484097502475,0.00010203040506070809
-0.14125634089214584,0.009302887519632718
-0.13837488109173834,0.04837430610626487
-0.13547027715938437,0.05754401552720876
-0.13254234319943353,0.0030494956603330987
-0.12959089182310568,0.39095296238153393
-0.12661573413649796,0.0476190476190476
-0.12361667972849555,0.029933481152993345
-0.12059353665858508,0.0026595744680851063
-0.11754611144457067,0.00991085638796121
-0.11447420905019084,0.003436426116838488
-0.11137763287263619,0.0017361111111111112
-0.10825618472996662,0.054779806659505915
-0.10510966484842776,0.09664232377078656
-0.1019378718496654,0.010866536639732515
-0.09874060273783702,0.032967032967032954
-0.09551765288662012,5.8993569700904164e-05
-0.09226881602611614,0.0013026487190620929
-0.08899388422964899,0.054400241109101875
-0.08569264790045761,0.0016443504815597842
-0.08236489575828199,0.0006311803071744161
-0.0790104148258407,0.14708886618998976
-0.07562899041520088,0.00010203040506070809
-0.07222040611403752,0.001288659793814431
-0.06878444377178339,0.3803786574870914
-0.06532088348566722,0.5621237000547344
-0.061829503586639856,0.11347517730496455
-0.05831008062518733,0.07952871870397643
-0.054762389357029984,0.007170435741864312
-0.05118620272870694,0.002093611225812995
-0.04758129186304433,0.0008503401360544217
-0.043947426044507354,0.036281179138322
-0.040284372704434135,0.0042174320524835975
-0.036591897406151486,0.07235621521335805
-0.032869763829970755,0.06204906204906204
-0.029117733758063258,0.0012886597938144332
-0.025335567059214414,0.1599462365591398
-0.021523021673455045,0.009162118290464212
-0.017679853596569595,0.0012484394506866417
-0.013805816864479792,0.0014796137245116836
-0.00990066353750274,0.06042741341193808
-0.005964143684482892,0.005439005439005438
-0.001996005366796061,0.000531632110579479
0.001996005366796061,0.014181943964026292
0.005964143684482892,0.0007602910828717268
0.00990066353750274,0.007170435741864314
0.013805816864479792,0.00020614306328592044
0.017679853596569595,0.032901263575605674
0.021523021673455045,0.004884004884004882
0.025335567059214414,0.005149812734082396
0.029117733758063258,0.0017746228926353146
0.032869763829970755,0.013990672884743505
0.036591897406151486,0.0007602910828717409
0.040284372704434135,0.01388888888888889
0.043947426044507354,0.0017746228926353174
0.04758129186304433,0.031813557013643565
0.05118620272870694,0.03436988543371522
0.054762389357029984,0.271137026239067
0.05831008062518733,0.002018389773491814
0.061829503586639856,0.06954030899520834
0.06532088348566722,0.0030171848353666535
0.06878444377178339,0.05303030303030302
0.07222040611403752,0.30279961921716975
0.07562899041520088,0.0055504162812210905
0.0790104148258407,0.09171747967479675
0.08236489575828199,0.2248062015503876
0.08569264790045761,0.02248289345063539
0.08899388422964899,0.010025062656641603
0.09226881602611614,0.0006311803071744162
0.09551765288662012,0.0005316321105794796
0.09874060273783702,0.0009565309809756616
0.1019378718496654,0.0007602910828717282
0.10510966484842776,0.23465045381525906
0.10825618472996662,0.013501487188035129
0.11137763287263619,0.00421743205248361
0.11447420905019084,0.006505026611472507
0.11754611144457067,0.0196078431372549
0.12059353665858508,0.00010203040506070809
0.12361667972849555,0.01041666666666667
0.12661573413649796,0.0013026487190620929
0.12959089182310568,0.16327453640886477
0.13254234319943353,0.0011223344556677889
0.13547027715938437,0.006734006734006734
0.13837488109173834,0.0011223344556677889
0.14125634089214584,0.013895114298520842
0.14411484097502475,0.07493061979648473
0.14695056428536324,0.07032110966273955
0.1497636923104282,0.0017825311942959003
0.15255440509138035,0.08220441897755142
0.15532288123479732,8.455944529003786e-05
0.15806929792410412,0.00011001234582992086
0.16079383093091315,0.03880768953848368
0.1634966546262736,0.012345679012345666
