t n p
1 10000 0.00025
2 10000 0.0003
3 9844 0.000609508
4 9834 0.000711816
5 9862 0.000811194
6 9804 0.000917993
7 9968 0.000902889
8 9958 0.00160675
9 10000 0.0019
10 9944 0.00221239
11 9752 0.00194832
12 9658 0.00217436
13 9716 0.00257308
14 9740 0.00308008
15 9902 0.00353464
16 9984 0.00420673
17 9980 0.00430862
18 9938 0.00442745
19 9770 0.00501535
20 9724 0.0048334
21 9688 0.00495458
22 9668 0.00537857
23 9814 0.00580803
24 9718 0.00617411
25 9648 0.00652985
26 9796 0.00632911
27 9898 0.00687007
28 10000 0.0072
29 9960 0.00722892
30 9970 0.00782347
31 10000 0.00845
32 9876 0.00961928
33 9898 0.00979996
34 9810 0.00988787
35 9896 0.0101051
36 10000 0.011
37 10000 0.01215
38 9974 0.0121315
39 9908 0.0120105
40 9942 0.0131764
41 9724 0.0151172
42 9842 0.0156472
43 9952 0.0161777
44 9868 0.0155047
45 10000 0.01575
46 10000 0.0183
47 9818 0.0194541
48 9614 0.0201789
49 9754 0.0206069
50 9728 0.0225123
51 9842 0.0222516
52 10000 0.0232
53 10000 0.02275
54 9922 0.02308
55 10000 0.02305
56 9862 0.0249442
57 9924 0.0269045
58 10000 0.0279
59 10000 0.0299
60 10000 0.03145
61 10000 0.0327
62 9996 0.0368147
63 9972 0.0391095
64 10000 0.04065
65 10000 0.04175
66 10000 0.0442
67 10000 0.0481
68 10000 0.05105
69 10000 0.0555
70 10000 0.06
71 10000 0.06205
72 10000 0.0653
73 9986 0.0703986
74 9998 0.0775155
75 10000 0.0851
76 9946 0.0894832
77 10000 0.0973
78 10000 0.1057
79 10000 0.1121
80 9918 0.122
81 10000 0.12695
82 10000 0.131
83 10000 0.1377
84 10000 0.1376
85 10000 0.1443
86 10000 0.15415
87 10000 0.162
88 10000 0.1701
89 10000 0.1783
90 9988 0.182018
91 10000 0.1903
92 10000 0.1942
93 10000 0.2011
94 10000 0.2089
95 10000 0.2143
96 10000 0.2217
97 10000 0.2321
98 10000 0.2347
99 10000 0.24585
100 10000 0.25565
101 10000 0.2638
102 10000 0.2715
103 10000 0.27975
104 10000 0.2861
105 10000 0.2918
106 10000 0.2992
107 10000 0.3047
108 10000 0.31175
109 10000 0.31755
110 10000 0.32055
111 10000 0.3265
112 10000 0.33515
113 10000 0.3427
114 10000 0.3496
115 10000 0.3556
116 10000 0.3637
117 10000 0.3682
118 10000 0.37325
119 10000 0.38355
120 10000 0.3903
121 10000 0.39735
122 10000 0.40165
123 10000 0.40795
124 10000 0.41105
125 10000 0.41775
126 10000 0.42035
127 10000 0.4247
128 10000 0.42745
129 10000 0.4298
130 10000 0.43615
131 10000 0.4358
132 10000 0.4377
133 10000 0.4408
134 10000 0.4452
135 10000 0.4474
136 10000 0.4507
137 10000 0.4535
138 10000 0.4553
139 10000 0.4579
140 10000 0.4583
141 10000 0.46055
142 10000 0.46185
143 10000 0.4622
144 10000 0.46565
145 10000 0.46645
146 10000 0.46875
147 10000 0.47125
148 10000 0.47125
149 10000 0.47205
150 10000 0.47385
151 10000 0.47435
152 10000 0.47465
153 10000 0.476
154 10000 0.47705
155 10000 0.4779
156 10000 0.4787
157 10000 0.4798
158 10000 0.4809
159 10000 0.4815
160 10000 0.4845
161 10000 0.4861
162 10000 0.48705
163 10000 0.48735
164 10000 0.487
165 10000 0.4878
166 10000 0.48895
167 10000 0.4894
168 10000 0.4905
169 10000 0.491
170 10000 0.49135
171 10000 0.49335
172 10000 0.49335
173 10000 0.49295
174 10000 0.49315
175 10000 0.4925
176 10000 0.49325
177 10000 0.4932
178 10000 0.49335
179 10000 0.49385
180 10000 0.4941
181 10000 0.49435
182 10000 0.49445
183 10000 0.4944
184 10000 0.4947
185 10000 0.49525
186 10000 0.49585
187 10000 0.4961
188 10000 0.49725
189 10000 0.4974
190 10000 0.4973
191 10000 0.49715
192 10000 0.49655
193 10000 0.497
194 10000 0.49755
195 10000 0.4979
196 10000 0.49775
197 10000 0.4973
198 10000 0.49725
199 10000 0.4973
200 10000 0.49755
201 10000 0.49775
202 10000 0.498
203 10000 0.49825
204 10000 0.4983
205 10000 0.4989
206 10000 0.49935
207 10000 0.4995
208 10000 0.49935
209 10000 0.4992
210 10000 0.4995
211 10000 0.49975
212 10000 0.4997
213 10000 0.49975
214 10000 0.4997
215 10000 0.4998
216 10000 0.5
