t n p
1 10000 0.00025
2 9950 0.000301508
3 9854 0.000101482
4 9892 0.000101092
5 9862 0.000101399
6 9688 0.000206441
7 9490 0.000210748
8 9648 0.000207297
9 9690 0.000412797
10 9750 0.000410256
11 9806 0.000509892
12 9732 0.000513769
13 9830 0.000305188
14 9896 0.000202102
15 9902 0.000201979
16 10000 0.0003
17 10000 0.0002
18 9984 0.000400641
19 9956 0.000401768
20 9958 0.000301265
21 10000 0.00015
22 9930 0.000100705
23 9860 0.00020284
24 9866 0.000202716
25 9794 0.000204207
26 9608 0.00041632
27 9608 0.00062448
28 9626 0.000519427
29 9522 0.0005251
30 9566 0.000731758
31 9476 0.000844238
32 9494 0.000842637
33 9418 0.00127416
34 9352 0.00149701
35 9472 0.00179476
36 9464 0.00190194
37 9336 0.00224936
38 9212 0.00249674
39 9320 0.00311159
40 9300 0.00301075
41 9268 0.00323694
42 9106 0.00296508
43 9056 0.00265018
44 9008 0.00344139
45 9100 0.00307692
46 9114 0.0036208
47 9232 0.00454939
48 9216 0.00444878
49 9292 0.00473526
50 9246 0.00540774
51 9406 0.00669785
52 9578 0.00751723
53 9540 0.00754717
54 9566 0.00846749
55 9686 0.00929176
56 9752 0.00943396
57 9760 0.0105533
58 9740 0.011191
59 9966 0.012342
60 9832 0.0139341
61 9828 0.0152625
62 9688 0.0155863
63 9676 0.0148822
64 9648 0.0159619
65 9600 0.0166667
66 9702 0.0182437
67 9624 0.0197423
68 9730 0.0210689
69 9724 0.0219046
70 9710 0.023172
71 9620 0.0239085
72 9682 0.024685
73 9662 0.02722
74 9574 0.0285147
75 9732 0.0287711
76 9752 0.0311731
77 9872 0.0353525
78 9948 0.0381986
79 9970 0.0394183
80 10000 0.0443
81 10000 0.04695
82 10000 0.0499
83 9922 0.0507962
84 10000 0.05385
85 10000 0.0568
86 9848 0.0591998
87 9870 0.0611955
88 9986 0.0623873
89 9986 0.0658922
90 10000 0.07095
91 10000 0.07555
92 10000 0.0782
93 9942 0.0814725
94 9932 0.0845751
95 10000 0.08985
96 10000 0.0929
97 10000 0.1009
98 9900 0.105354
99 10000 0.1122
100 10000 0.1177
101 10000 0.1264
102 10000 0.1335
103 10000 0.13955
104 10000 0.14665
105 10000 0.1492
106 10000 0.15955
107 10000 0.17025
108 10000 0.17735
109 10000 0.1862
110 10000 0.194
111 10000 0.2004
112 10000 0.20795
113 10000 0.217
114 10000 0.22735
115 10000 0.2315
116 10000 0.2413
117 10000 0.25365
118 10000 0.2624
119 10000 0.26685
120 10000 0.27425
121 10000 0.2846
122 10000 0.29085
123 10000 0.3003
124 10000 0.3055
125 10000 0.31485
126 10000 0.32365
127 10000 0.3305
128 10000 0.33825
129 10000 0.34245
130 10000 0.3494
131 10000 0.3574
132 10000 0.3617
133 10000 0.3708
134 10000 0.3761
135 10000 0.3808
136 10000 0.3856
137 10000 0.3873
138 10000 0.39245
139 10000 0.39755
140 10000 0.4038
141 10000 0.41035
142 10000 0.41375
143 10000 0.4145
144 10000 0.4198
145 10000 0.4237
146 10000 0.42575
147 10000 0.4311
148 10000 0.43295
149 10000 0.4379
150 10000 0.4441
151 10000 0.44725
152 10000 0.4519
153 10000 0.45715
154 10000 0.45965
155 10000 0.4606
156 10000 0.46385
157 10000 0.46755
158 10000 0.4679
159 10000 0.47025
160 10000 0.4727
161 10000 0.47265
162 10000 0.4737
163 10000 0.47525
164 10000 0.47755
165 10000 0.4792
166 10000 0.47955
167 10000 0.47965
168 10000 0.4815
169 10000 0.48245
170 10000 0.4835
171 10000 0.48545
172 10000 0.4869
173 10000 0.4872
174 10000 0.48875
175 10000 0.4896
176 10000 0.4903
177 10000 0.48935
178 10000 0.48855
179 10000 0.48875
180 10000 0.48885
181 10000 0.4908
182 10000 0.4915
183 10000 0.4931
184 10000 0.4937
185 10000 0.49415
186 10000 0.49445
187 10000 0.49485
188 10000 0.4954
189 10000 0.49695
190 10000 0.4971
191 10000 0.49725
192 10000 0.4977
193 10000 0.4977
194 10000 0.4975
195 10000 0.49745
196 10000 0.49755
197 10000 0.49835
198 10000 0.4979
199 10000 0.4981
200 10000 0.49845
201 10000 0.4984
202 10000 0.49835
203 10000 0.4987
204 10000 0.499
205 10000 0.49885
206 10000 0.499
207 10000 0.49895
208 10000 0.49905
209 10000 0.4991
210 10000 0.4992
211 10000 0.49965
212 10000 0.4996
213 10000 0.49965
214 10000 0.49965
215 10000 0.4997
216 10000 0.49995
217 10000 0.4999
218 10000 0.4999
219 10000 0.4999
220 10000 0.4999
221 10000 0.49985
222 10000 0.4998
223 10000 0.4999
224 10000 0.5
