t n p
1 10000 0.00025
2 10000 0.0003
3 10000 0.0005
4 10000 0.0007
5 9824 0.000916124
6 9868 0.000912039
7 9850 0.00111675
8 9854 0.000811853
9 9876 0.000810045
10 9828 0.000915751
11 9766 0.00112636
12 9702 0.00133993
13 9784 0.00122649
14 10000 0.0014
15 9974 0.00110287
16 10000 0.0007
17 10000 0.0004
18 10000 0.0003
19 9980 0.000400802
20 10000 0.0004
21 9904 0.000605816
22 10000 0.0008
23 9754 0.000820176
24 9752 0.000820345
25 9740 0.000924025
26 9590 0.00114703
27 9516 0.00105086
28 9670 0.000930714
29 9682 0.000619707
30 9714 0.000617665
31 9860 0.000608519
32 9762 0.000717066
33 9920 0.000806452
34 9876 0.000708789
35 9812 0.00050958
36 9832 0.000711961
37 9992 0.000800641
38 10000 0.001
39 10000 0.0008
40 10000 0.0009
41 10000 0.0011
42 10000 0.0014
43 10000 0.0018
44 10000 0.0019
45 10000 0.0023
46 10000 0.0026
47 10000 0.00235
48 10000 0.00285
49 10000 0.0029
50 10000 0.0028
51 9984 0.00260417
52 10000 0.0027
53 9914 0.00242082
54 9862 0.00223078
55 9876 0.00293641
56 9706 0.00309087
57 9460 0.00285412
58 9498 0.00326385
59 9366 0.00309631
60 9440 0.00286017
61 9582 0.00292215
62 9840 0.00294715
63 9560 0.00334728
64 9546 0.00471402
65 9482 0.00464037
66 9504 0.0038931
67 9490 0.00432034
68 9422 0.00403311
69 9432 0.00424088
70 9206 0.00445362
71 9214 0.00542652
72 9364 0.00587356
73 9366 0.00715353
74 9184 0.00816638
75 9218 0.00900412
76 9384 0.00841858
77 9628 0.00893228
78 9510 0.00925342
79 9558 0.0114041
80 9522 0.0123924
81 9562 0.0146413
82 9556 0.0161155
83 9634 0.0193066
84 9694 0.0205282
85 9694 0.0213534
86 9762 0.0216144
87 9694 0.022385
88 9786 0.0222767
89 9856 0.0238433
90 10000 0.02395
91 10000 0.0253
92 10000 0.02595
93 9890 0.0276036
94 9974 0.0283738
95 9986 0.0309433
96 9846 0.0332115
97 9652 0.0377124
98 9608 0.0388218
99 9648 0.0401119
100 9634 0.0443222
101 9558 0.0484411
102 9460 0.0522199
103 9416 0.0543755
104 9404 0.0584858
105 9526 0.0624606
106 9692 0.0676847
107 9742 0.0710326
108 9882 0.0737705
109 10000 0.07905
110 10000 0.08395
111 10000 0.0841
112 10000 0.0886
113 9992 0.0940753
114 10000 0.09865
115 10000 0.1024
116 10000 0.1099
117 10000 0.1153
118 10000 0.1199
119 10000 0.12775
120 10000 0.1354
121 10000 0.14035
122 10000 0.14515
123 10000 0.15055
124 10000 0.15685
125 10000 0.1681
126 10000 0.17765
127 10000 0.18525
128 10000 0.18865
129 10000 0.1965
130 10000 0.204
131 10000 0.2117
132 10000 0.217
133 10000 0.22545
134 10000 0.2376
135 10000 0.24525
136 10000 0.25515
137 10000 0.26235
138 10000 0.2693
139 10000 0.2777
140 10000 0.28855
141 10000 0.2974
142 10000 0.3054
143 10000 0.31165
144 10000 0.3177
145 10000 0.3277
146 10000 0.33365
147 10000 0.3425
148 10000 0.3509
149 10000 0.359
150 10000 0.36475
151 10000 0.3703
152 10000 0.3724
153 10000 0.37895
154 10000 0.38585
155 10000 0.3936
156 10000 0.40135
157 10000 0.40835
158 10000 0.41415
159 10000 0.4192
160 10000 0.42455
161 10000 0.4263
162 10000 0.43065
163 10000 0.43395
164 10000 0.4377
165 10000 0.43975
166 10000 0.4426
167 10000 0.4473
168 10000 0.44905
169 10000 0.4536
170 10000 0.4555
171 10000 0.45685
172 10000 0.4598
173 10000 0.46415
174 10000 0.4682
175 10000 0.47115
176 10000 0.47465
177 10000 0.47595
178 10000 0.47755
179 10000 0.47685
180 10000 0.47775
181 10000 0.47895
182 10000 0.48035
183 10000 0.48165
184 10000 0.4833
185 10000 0.48535
186 10000 0.48465
187 10000 0.48635
188 10000 0.48625
189 10000 0.48605
190 10000 0.48815
191 10000 0.4886
192 10000 0.48865
193 10000 0.4901
194 10000 0.49145
195 10000 0.49285
196 10000 0.49245
197 10000 0.4931
198 10000 0.4929
199 10000 0.49245
200 10000 0.49225
201 10000 0.49265
202 10000 0.49375
203 10000 0.4936
204 10000 0.4946
205 10000 0.49475
206 10000 0.4956
207 10000 0.49595
208 10000 0.49545
209 10000 0.49515
210 10000 0.49515
211 10000 0.49555
212 10000 0.4967
213 10000 0.4967
214 10000 0.497
215 10000 0.4972
216 10000 0.4975
217 10000 0.4971
218 10000 0.4975
219 10000 0.4984
220 10000 0.49865
221 10000 0.49865
222 10000 0.4988
223 10000 0.49905
224 10000 0.49925
225 10000 0.49925
226 10000 0.4994
227 10000 0.49935
228 10000 0.4993
229 10000 0.49945
230 10000 0.4995
231 10000 0.4993
232 10000 0.49945
233 10000 0.49965
234 10000 0.4995
235 10000 0.4997
236 10000 0.4999
237 10000 0.4999
238 10000 0.5
