t n p
2 9974 0.000300782
3 9838 0.000406587
4 9692 0.000309534
5 9536 0.000209732
6 9444 0.000211775
7 9366 0.000320307
8 9328 0.000428816
9 9274 0.000754798
10 9026 0.000886328
11 8928 0.00123208
12 8978 0.00155937
13 8746 0.00171507
14 8706 0.0021824
15 8708 0.00241158
16 8706 0.00321617
17 8670 0.00334487
18 8654 0.00335105
19 8704 0.00379136
20 8606 0.00441552
21 8602 0.00511509
22 8774 0.00512879
23 8798 0.00522846
24 8768 0.0051323
25 8790 0.00489192
26 8710 0.00413318
27 8830 0.00453001
28 8710 0.00505166
29 8644 0.00555298
30 8644 0.00590005
31 8532 0.0060947
32 8304 0.00674374
33 8152 0.00821884
34 8116 0.00998029
35 8140 0.0108108
36 8260 0.0112591
37 8330 0.0105642
38 8346 0.00946561
39 8530 0.0101993
40 8554 0.0105214
41 8370 0.0124253
42 8512 0.0132754
43 8582 0.0131671
44 8392 0.0157293
45 8406 0.0178444
46 8480 0.0175708
47 8350 0.0196407
48 8440 0.0223934
49 8468 0.0236183
50 8442 0.0249941
51 8664 0.0241228
52 8668 0.0263036
53 8846 0.0254352
54 8760 0.027968
55 8666 0.0312716
56 8804 0.0333939
57 8904 0.0369497
58 8926 0.0407797
59 8958 0.0427551
60 9102 0.0462536
61 9372 0.0479087
62 9568 0.0510033
63 9748 0.0545753
64 9836 0.0588654
65 10000 0.06015
66 10000 0.06315
67 9972 0.0694946
68 10000 0.07635
69 9868 0.0804621
70 10000 0.08255
71 10000 0.0908
72 10000 0.09455
73 10000 0.10045
74 9980 0.102305
75 10000 0.10845
76 10000 0.1092
77 10000 0.11185
78 9976 0.118986
79 10000 0.12425
80 10000 0.1303
81 10000 0.13385
82 10000 0.1418
83 10000 0.14785
84 10000 0.154
85 10000 0.15695
86 10000 0.1636
87 10000 0.1714
88 10000 0.1727
89 10000 0.17615
90 10000 0.18245
91 10000 0.1943
92 10000 0.2007
93 10000 0.20765
94 10000 0.21455
95 10000 0.2196
96 10000 0.227
97 10000 0.2348
98 10000 0.243
99 10000 0.24645
100 10000 0.2509
101 10000 0.26175
102 10000 0.26995
103 10000 0.2779
104 10000 0.28745
105 10000 0.2979
106 10000 0.3077
107 10000 0.31675
108 10000 0.3196
109 10000 0.32625
110 10000 0.3355
111 10000 0.3444
112 10000 0.3488
113 10000 0.35505
114 10000 0.35745
115 10000 0.3659
116 10000 0.37295
117 10000 0.38005
118 10000 0.3818
119 10000 0.38495
120 10000 0.3919
121 10000 0.3972
122 10000 0.4032
123 10000 0.40805
124 10000 0.41405
125 10000 0.41835
126 10000 0.41975
127 10000 0.42375
128 10000 0.42745
129 10000 0.43255
130 10000 0.43825
131 10000 0.44375
132 10000 0.44595
133 10000 0.44515
134 10000 0.44675
135 10000 0.44945
136 10000 0.4539
137 10000 0.45545
138 10000 0.45825
139 10000 0.4613
140 10000 0.46195
141 10000 0.46565
142 10000 0.46745
143 10000 0.46885
144 10000 0.4716
145 10000 0.4732
146 10000 0.47455
147 10000 0.47535
148 10000 0.47705
149 10000 0.47865
150 10000 0.4805
151 10000 0.4813
152 10000 0.48255
153 10000 0.48365
154 10000 0.48655
155 10000 0.48815
156 10000 0.4887
157 10000 0.48905
158 10000 0.4893
159 10000 0.4889
160 10000 0.49005
161 10000 0.49035
162 10000 0.4932
163 10000 0.49295
164 10000 0.49365
165 10000 0.49495
166 10000 0.4954
167 10000 0.49505
168 10000 0.4954
169 10000 0.4954
170 10000 0.4957
171 10000 0.4973
172 10000 0.49785
173 10000 0.49785
174 10000 0.49825
175 10000 0.4983
176 10000 0.4989
177 10000 0.4988
178 10000 0.4991
179 10000 0.499
180 10000 0.4989
181 10000 0.4991
182 10000 0.4995
183 10000 0.49955
184 10000 0.49985
185 10000 0.4999
186 10000 0.4999
187 10000 0.5
